index,close_time,transaction_id,positions,ETHUSDT_units,MATICUSDT_units,entry_ETHUSDT_price,entry_MATICUSDT_price,historical_ETHUSDT_mid,historical_MATICUSDT_mid,historical_ETHUSDT_vol,historical_MATICUSDT_vol,signal,portfolio_value,ETHUSDT_raw_pnl,MATICUSDT_raw_pnl,ETHUSDT_cost,MATICUSDT_cost,trade_duration,is_profitable_trade,is_new_transaction,interval_arithmetic_return,cumulative_return
2852.0,2023-01-22 16:15:59.999,2.0,long,0.3037362597309505,-472.3658876502101,1646.165,1.027,1633.285,1.0076,405.7992,250366.1,0.0,10006.714082086351,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0006714082086352047
2853.0,2023-01-22 16:16:59.999,2.0,long,0.3037362597309505,-472.3658876502101,1646.165,1.027,1634.105,1.00925,104.779,57224.3,0.0,10006.714082086351,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0006714082086352047
2854.0,2023-01-22 16:17:59.999,2.0,long,0.3037362597309505,-472.3658876502101,1646.165,1.027,1634.015,1.00975,112.0113,52875.7,0.0,10006.714082086351,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0006714082086352047
2855.0,2023-01-22 16:18:59.999,2.0,long,0.3037362597309505,-472.3658876502101,1646.165,1.027,1634.25,1.01025,64.9254,60576.6,0.0,10006.714082086351,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0006714082086352047
2856.0,2023-01-22 16:19:59.999,2.0,long,0.3037362597309505,-472.3658876502101,1646.165,1.027,1635.0100000000002,1.0113,594.4505,50368.2,0.0,10006.714082086351,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0006714082086352047
2857.0,2023-01-22 16:20:59.999,2.0,long,0.3037362597309505,-472.3658876502101,1646.165,1.027,1635.59,1.01235,174.8478,60531.2,0.0,10006.714082086351,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0006714082086352047
2858.0,2023-01-22 16:21:59.999,2.0,long,0.3037362597309505,-472.3658876502101,1646.165,1.027,1635.67,1.01285,194.0838,67940.6,0.0,10006.714082086351,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0006714082086352047
2859.0,2023-01-22 16:22:59.999,2.0,long,0.3037362597309505,-472.3658876502101,1646.165,1.027,1636.15,1.01365,195.4689,70392.1,0.0,10006.714082086351,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0006714082086352047
2860.0,2023-01-22 16:23:59.999,2.0,long,0.3037362597309505,-472.3658876502101,1646.165,1.027,1636.625,1.01485,211.6712,85766.4,0.0,10006.714082086351,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0006714082086352047
2861.0,2023-01-22 16:24:59.999,2.0,long,0.3037362597309505,-472.3658876502101,1646.165,1.027,1638.025,1.01655,257.5254,75719.4,0.0,10006.714082086351,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0006714082086352047
2862.0,2023-01-22 16:25:59.999,2.0,long,0.3037362597309505,-472.3658876502101,1646.165,1.027,1637.01,1.01555,185.0215,50369.1,0.0,10006.714082086351,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0006714082086352047
2863.0,2023-01-22 16:26:59.999,2.0,long,0.3037362597309505,-472.3658876502101,1646.165,1.027,1637.1950000000002,1.01545,594.1787,53273.8,0.0,10006.714082086351,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0006714082086352047
2864.0,2023-01-22 16:27:59.999,2.0,long,0.3037362597309505,-472.3658876502101,1646.165,1.027,1636.62,1.015,179.9973,67786.1,0.0,10006.714082086351,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0006714082086352047
2865.0,2023-01-22 16:28:59.999,2.0,long,0.3037362597309505,-472.3658876502101,1646.165,1.027,1637.86,1.01675,199.6397,134586.4,0.0,10006.714082086351,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0006714082086352047
2866.0,2023-01-22 16:29:59.999,2.0,long,0.3037362597309505,-472.3658876502101,1646.165,1.027,1637.895,1.0171,133.3438,72262.2,0.0,10006.714082086351,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0006714082086352047
2867.0,2023-01-22 16:30:59.999,2.0,long,0.3037362597309505,-472.3658876502101,1646.165,1.027,1638.23,1.0171,113.1767,70302.5,0.0,10006.714082086351,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0006714082086352047
2868.0,2023-01-22 16:31:59.999,2.0,long,0.3037362597309505,-472.3658876502101,1646.165,1.027,1637.82,1.01695,162.3111,54106.0,0.0,10006.714082086351,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0006714082086352047
2869.0,2023-01-22 16:32:59.999,2.0,long,0.3037362597309505,-472.3658876502101,1646.165,1.027,1637.905,1.01595,90.8213,57919.9,0.0,10006.714082086351,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0006714082086352047
2870.0,2023-01-22 16:33:59.999,2.0,long,0.3037362597309505,-472.3658876502101,1646.165,1.027,1638.41,1.01705,47.5647,74269.9,0.0,10006.714082086351,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0006714082086352047
2871.0,2023-01-22 16:34:59.999,2.0,long,0.3037362597309505,-472.3658876502101,1646.165,1.027,1637.605,1.016,147.8275,42865.2,0.0,10006.714082086351,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0006714082086352047
2872.0,2023-01-22 16:35:59.999,2.0,long,0.3037362597309505,-472.3658876502101,1646.165,1.027,1637.935,1.0172,62.1969,44575.7,0.0,10006.714082086351,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0006714082086352047
2873.0,2023-01-22 16:36:59.999,2.0,long,0.3037362597309505,-472.3658876502101,1646.165,1.027,1637.77,1.0156999999999998,48.537,35840.2,0.0,10006.714082086351,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0006714082086352047
2874.0,2023-01-22 16:37:59.999,2.0,long,0.3037362597309505,-472.3658876502101,1646.165,1.027,1636.94,1.01475,73.4011,21301.1,0.0,10006.714082086351,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0006714082086352047
2875.0,2023-01-22 16:38:59.999,2.0,long,0.3037362597309505,-472.3658876502101,1646.165,1.027,1637.025,1.01455,460.1673,30505.4,0.0,10006.714082086351,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0006714082086352047
2876.0,2023-01-22 16:39:59.999,2.0,long,0.3037362597309505,-472.3658876502101,1646.165,1.027,1637.6,1.0153,114.9925,38108.5,0.0,10006.714082086351,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0006714082086352047
2877.0,2023-01-22 16:40:59.999,2.0,long,0.3037362597309505,-472.3658876502101,1646.165,1.027,1637.5949999999998,1.01535,75.9189,30527.2,0.0,10006.714082086351,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0006714082086352047
2878.0,2023-01-22 16:41:59.999,2.0,long,0.3037362597309505,-472.3658876502101,1646.165,1.027,1637.5,1.01525,198.5494,49559.6,0.0,10006.714082086351,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0006714082086352047
2879.0,2023-01-22 16:42:59.999,2.0,long,0.3037362597309505,-472.3658876502101,1646.165,1.027,1638.145,1.01595,317.7542,31840.0,0.0,10006.714082086351,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0006714082086352047
2880.0,2023-01-22 16:43:59.999,2.0,long,0.3037362597309505,-472.3658876502101,1646.165,1.027,1638.65,1.0167000000000002,115.5756,64906.1,0.0,10006.714082086351,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0006714082086352047
2881.0,2023-01-22 16:44:59.999,2.0,long,0.3037362597309505,-472.3658876502101,1646.165,1.027,1638.63,1.01755,61.0069,33843.2,0.0,10006.714082086351,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0006714082086352047
2882.0,2023-01-22 16:45:59.999,2.0,long,0.3037362597309505,-472.3658876502101,1646.165,1.027,1638.73,1.01775,111.3924,88359.4,0.0,10006.714082086351,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0006714082086352047
2883.0,2023-01-22 16:46:59.999,2.0,long,0.3037362597309505,-472.3658876502101,1646.165,1.027,1639.26,1.01915,97.7477,124240.7,0.0,10006.714082086351,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0006714082086352047
2884.0,2023-01-22 16:47:59.999,2.0,long,0.3037362597309505,-472.3658876502101,1646.165,1.027,1640.205,1.0208,544.3852,418470.3,0.0,10006.714082086351,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0006714082086352047
2885.0,2023-01-22 16:48:59.999,2.0,long,0.3037362597309505,-472.3658876502101,1646.165,1.027,1640.02,1.0208,148.744,148924.7,0.0,10006.714082086351,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0006714082086352047
2886.0,2023-01-22 16:49:59.999,2.0,long,0.3037362597309505,-472.3658876502101,1646.165,1.027,1640.395,1.0217999999999998,167.7448,130006.9,0.0,10006.714082086351,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0006714082086352047
2887.0,2023-01-22 16:50:59.999,2.0,long,0.3037362597309505,-472.3658876502101,1646.165,1.027,1639.375,1.02075,159.567,97265.1,0.0,10006.714082086351,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0006714082086352047
2888.0,2023-01-22 16:51:59.999,2.0,long,0.3037362597309505,-472.3658876502101,1646.165,1.027,1638.98,1.02145,47.3533,94292.3,0.0,10006.714082086351,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0006714082086352047
2889.0,2023-01-22 16:52:59.999,2.0,long,0.3037362597309505,-472.3658876502101,1646.165,1.027,1639.74,1.02375,128.23,174470.4,0.0,10006.714082086351,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0006714082086352047
2890.0,2023-01-22 16:53:59.999,2.0,long,0.3037362597309505,-472.3658876502101,1646.165,1.027,1640.145,1.0254,159.6518,148800.3,2.0,10006.714082086351,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0006714082086352047
2891.0,2023-01-22 16:54:59.999,2.0,long,0.3037362597309505,-472.3658876502101,1646.165,1.027,1639.92,1.0255999999999998,96.4476,83690.6,0.0,10006.714082086351,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0006714082086352047
2892.0,2023-01-22 16:55:59.999,2.0,long,0.3037362597309505,-472.3658876502101,1646.165,1.027,1639.375,1.0249,152.2646,184745.7,0.0,10006.714082086351,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0006714082086352047
2893.0,2023-01-22 16:56:59.999,2.0,long,0.3037362597309505,-472.3658876502101,1646.165,1.027,1638.0549999999998,1.02315,281.9139,104083.6,0.0,10006.714082086351,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0006714082086352047
2894.0,2023-01-22 16:57:59.999,2.0,long,0.3037362597309505,-472.3658876502101,1646.165,1.027,1637.725,1.02185,311.6023,103938.7,0.0,10006.714082086351,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0006714082086352047
2895.0,2023-01-22 16:58:59.999,2.0,long,0.3037362597309505,-472.3658876502101,1646.165,1.027,1637.725,1.0222,86.7837,115348.0,0.0,10006.714082086351,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0006714082086352047
2896.0,2023-01-22 16:59:59.999,2.0,long,0.3037362597309505,-472.3658876502101,1646.165,1.027,1637.13,1.01985,185.6156,88788.9,0.0,10006.714082086351,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0006714082086352047
2897.0,2023-01-22 17:00:59.999,2.0,long,0.3037362597309505,-472.3658876502101,1646.165,1.027,1638.495,1.02075,369.7539,86389.2,0.0,10006.714082086351,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0006714082086352047
2898.0,2023-01-22 17:01:59.999,2.0,long,0.3037362597309505,-472.3658876502101,1646.165,1.027,1638.95,1.01965,159.1762,77823.7,0.0,10006.714082086351,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0006714082086352047
2899.0,2023-01-22 17:02:59.999,2.0,long,0.3037362597309505,-472.3658876502101,1646.165,1.027,1636.975,1.01745,208.4302,143568.4,0.0,10006.714082086351,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0006714082086352047
2900.0,2023-01-22 17:03:59.999,2.0,long,0.3037362597309505,-472.3658876502101,1646.165,1.027,1636.03,1.0162,398.9457,88294.4,0.0,10006.714082086351,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0006714082086352047
2901.0,2023-01-22 17:04:59.999,2.0,long,0.3037362597309505,-472.3658876502101,1646.165,1.027,1637.295,1.0182,272.191,92916.3,0.0,10006.714082086351,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0006714082086352047
2902.0,2023-01-22 17:05:59.999,2.0,long,0.3037362597309505,-472.3658876502101,1646.165,1.027,1639.645,1.02055,110.7418,61944.1,0.0,10006.714082086351,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0006714082086352047
2903.0,2023-01-22 17:06:59.999,2.0,long,0.3037362597309505,-472.3658876502101,1646.165,1.027,1640.56,1.0212,192.3911,36414.9,0.0,10006.714082086351,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0006714082086352047
2904.0,2023-01-22 17:07:59.999,2.0,long,0.3037362597309505,-472.3658876502101,1646.165,1.027,1642.045,1.02155,659.7748,35595.4,0.0,10006.714082086351,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0006714082086352047
2905.0,2023-01-22 17:08:59.999,2.0,long,0.3037362597309505,-472.3658876502101,1646.165,1.027,1644.285,1.0228000000000002,856.2761,88954.6,0.0,10006.714082086351,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0006714082086352047
2906.0,2023-01-22 17:09:59.999,2.0,long,0.3037362597309505,-472.3658876502101,1646.165,1.027,1643.585,1.0229,560.999,32664.2,0.0,10006.714082086351,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0006714082086352047
2907.0,2023-01-22 17:10:59.999,2.0,long,0.3037362597309505,-472.3658876502101,1646.165,1.027,1642.895,1.0231,161.921,67809.2,0.0,10006.714082086351,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0006714082086352047
2908.0,2023-01-22 17:11:59.999,2.0,long,0.3037362597309505,-472.3658876502101,1646.165,1.027,1642.5549999999998,1.0219999999999998,160.378,87920.8,0.0,10006.714082086351,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0006714082086352047
2909.0,2023-01-22 17:12:59.999,2.0,long,0.3037362597309505,-472.3658876502101,1646.165,1.027,1642.41,1.02165,148.1476,52484.4,0.0,10006.714082086351,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0006714082086352047
2910.0,2023-01-22 17:13:59.999,2.0,long,0.3037362597309505,-472.3658876502101,1646.165,1.027,1642.165,1.02165,145.6197,52647.8,0.0,10006.714082086351,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0006714082086352047
2911.0,2023-01-22 17:14:59.999,2.0,long,0.3037362597309505,-472.3658876502101,1646.165,1.027,1642.81,1.02165,297.0391,31724.5,0.0,10006.714082086351,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0006714082086352047
2912.0,2023-01-22 17:15:59.999,2.0,long,0.3037362597309505,-472.3658876502101,1646.165,1.027,1643.55,1.02195,109.0487,68459.5,0.0,10006.714082086351,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0006714082086352047
2913.0,2023-01-22 17:16:59.999,2.0,long,0.3037362597309505,-472.3658876502101,1646.165,1.027,1643.205,1.0211,80.3527,31825.5,0.0,10006.714082086351,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0006714082086352047
2914.0,2023-01-22 17:17:59.999,2.0,long,0.3037362597309505,-472.3658876502101,1646.165,1.027,1643.275,1.0212,72.8099,30915.1,0.0,10006.714082086351,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0006714082086352047
2915.0,2023-01-22 17:18:59.999,2.0,long,0.3037362597309505,-472.3658876502101,1646.165,1.027,1643.88,1.02155,471.3115,78258.3,0.0,10006.714082086351,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0006714082086352047
2916.0,2023-01-22 17:19:59.999,2.0,long,0.3037362597309505,-472.3658876502101,1646.165,1.027,1644.14,1.0223,135.9568,58994.0,0.0,10006.714082086351,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0006714082086352047
2917.0,2023-01-22 17:20:59.999,2.0,long,0.3037362597309505,-472.3658876502101,1646.165,1.027,1644.22,1.023,127.0046,35588.6,0.0,10006.714082086351,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0006714082086352047
2918.0,2023-01-22 17:21:59.999,2.0,long,0.3037362597309505,-472.3658876502101,1646.165,1.027,1644.485,1.02295,99.6956,69648.9,0.0,10006.714082086351,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0006714082086352047
2919.0,2023-01-22 17:22:59.999,2.0,long,0.3037362597309505,-472.3658876502101,1646.165,1.027,1643.93,1.0232,302.8055,97562.2,0.0,10006.714082086351,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0006714082086352047
2920.0,2023-01-22 17:23:59.999,2.0,long,0.3037362597309505,-472.3658876502101,1646.165,1.027,1645.6,1.0249,600.4445,160526.8,0.0,10006.714082086351,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0006714082086352047
2921.0,2023-01-22 17:24:59.999,2.0,long,0.3037362597309505,-472.3658876502101,1646.165,1.027,1647.815,1.0259,571.2875,72427.2,0.0,10006.714082086351,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0006714082086352047
2922.0,2023-01-22 17:25:59.999,2.0,long,0.3037362597309505,-472.3658876502101,1646.165,1.027,1649.335,1.0279,2212.3852,262776.6,0.0,10006.714082086351,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0006714082086352047
2923.0,2023-01-22 17:26:59.999,2.0,long,0.3037362597309505,-472.3658876502101,1646.165,1.027,1651.0749999999998,1.0293,2267.1103,289576.0,0.0,10006.714082086351,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0006714082086352047
2924.0,2023-01-22 17:27:59.999,2.0,long,0.3037362597309505,-472.3658876502101,1646.165,1.027,1651.6,1.0289,345.6514,62892.5,0.0,10006.714082086351,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0006714082086352047
2925.0,2023-01-22 17:28:59.999,2.0,long,0.3037362597309505,-472.3658876502101,1646.165,1.027,1651.26,1.02765,433.2792,60152.9,0.0,10006.714082086351,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0006714082086352047
2926.0,2023-01-22 17:29:59.999,2.0,long,0.3037362597309505,-472.3658876502101,1646.165,1.027,1652.4250000000002,1.02715,1074.3568,116692.1,0.0,10006.714082086351,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0006714082086352047
2927.0,2023-01-22 17:30:59.999,2.0,long,0.3037362597309505,-472.3658876502101,1646.165,1.027,1655.94,1.0279,4118.2354,282530.0,0.0,10006.714082086351,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0006714082086352047
2928.0,2023-01-22 17:31:59.999,2.0,long,0.3037362597309505,-472.3658876502101,1646.165,1.027,1661.31,1.0294500000000002,2842.9271,448734.1,0.0,10006.714082086351,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0006714082086352047
2929.0,2023-01-22 17:32:59.999,2.0,long,0.3037362597309505,-472.3658876502101,1646.165,1.027,1658.935,1.02735,574.6045,85891.6,0.0,10006.714082086351,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0006714082086352047
2930.0,2023-01-22 17:33:59.999,2.0,long,0.3037362597309505,-472.3658876502101,1646.165,1.027,1659.89,1.02735,915.5503,91343.6,0.0,10006.714082086351,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0006714082086352047
2931.0,2023-01-22 17:34:59.999,2.0,long,0.3037362597309505,-472.3658876502101,1646.165,1.027,1659.16,1.02765,492.8149,67683.1,0.0,10006.714082086351,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0006714082086352047
2932.0,2023-01-22 17:35:59.999,2.0,long,0.3037362597309505,-472.3658876502101,1646.165,1.027,1660.12,1.02835,833.7874,84581.7,0.0,10006.714082086351,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0006714082086352047
2933.0,2023-01-22 17:36:59.999,2.0,long,0.3037362597309505,-472.3658876502101,1646.165,1.027,1660.875,1.02805,793.9753,100734.0,0.0,10006.714082086351,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0006714082086352047
2934.0,2023-01-22 17:37:59.999,2.0,long,0.3037362597309505,-472.3658876502101,1646.165,1.027,1660.21,1.0271,287.222,53132.2,0.0,10006.714082086351,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0006714082086352047
2935.0,2023-01-22 17:38:59.999,2.0,long,0.3037362597309505,-472.3658876502101,1646.165,1.027,1660.725,1.0267,630.4896,128287.7,0.0,10006.714082086351,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0006714082086352047
2936.0,2023-01-22 17:39:59.999,2.0,long,0.3037362597309505,-472.3658876502101,1646.165,1.027,1660.705,1.02625,721.3464,70906.3,0.0,10006.714082086351,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0006714082086352047
2937.0,2023-01-22 17:40:59.999,2.0,long,0.3037362597309505,-472.3658876502101,1646.165,1.027,1660.14,1.0249,530.0602,76861.7,0.0,10006.714082086351,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0006714082086352047
2938.0,2023-01-22 17:41:59.999,2.0,long,0.3037362597309505,-472.3658876502101,1646.165,1.027,1659.045,1.02535,312.3265,48132.3,0.0,10006.714082086351,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0006714082086352047
2939.0,2023-01-22 17:42:59.999,2.0,long,0.3037362597309505,-472.3658876502101,1646.165,1.027,1658.725,1.0254,346.7077,48752.8,0.0,10006.714082086351,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0006714082086352047
2940.0,2023-01-22 17:43:59.999,2.0,long,0.3037362597309505,-472.3658876502101,1646.165,1.027,1657.73,1.0244,651.2539,76324.3,0.0,10006.714082086351,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0006714082086352047
2941.0,2023-01-22 17:44:59.999,2.0,long,0.3037362597309505,-472.3658876502101,1646.165,1.027,1657.29,1.02355,505.9772,122197.4,0.0,10006.714082086351,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0006714082086352047
2942.0,2023-01-22 17:45:59.999,2.0,long,0.3037362597309505,-472.3658876502101,1646.165,1.027,1657.775,1.02415,429.0795,84492.1,0.0,10006.714082086351,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0006714082086352047
2943.0,2023-01-22 17:46:59.999,2.0,long,0.3037362597309505,-472.3658876502101,1646.165,1.027,1658.065,1.0249,208.7235,52226.0,0.0,10006.714082086351,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0006714082086352047
2944.0,2023-01-22 17:47:59.999,2.0,long,0.3037362597309505,-472.3658876502101,1646.165,1.027,1658.155,1.02465,382.1655,31910.6,0.0,10006.714082086351,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0006714082086352047
2945.0,2023-01-22 17:48:59.999,2.0,long,0.3037362597309505,-472.3658876502101,1646.165,1.027,1659.275,1.02555,408.3396,56115.9,0.0,10006.714082086351,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0006714082086352047
2946.0,2023-01-22 17:49:59.999,2.0,long,0.3037362597309505,-472.3658876502101,1646.165,1.027,1658.575,1.02505,527.6962,70559.5,0.0,10006.714082086351,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0006714082086352047
2947.0,2023-01-22 17:50:59.999,2.0,long,0.3037362597309505,-472.3658876502101,1646.165,1.027,1657.79,1.0251,156.059,46791.4,0.0,10006.714082086351,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0006714082086352047
2948.0,2023-01-22 17:51:59.999,2.0,long,0.3037362597309505,-472.3658876502101,1646.165,1.027,1658.0500000000002,1.02565,145.5842,31525.0,0.0,10006.714082086351,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0006714082086352047
2949.0,2023-01-22 17:52:59.999,2.0,long,0.3037362597309505,-472.3658876502101,1646.165,1.027,1658.46,1.02605,153.6652,30102.9,0.0,10006.714082086351,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0006714082086352047
2950.0,2023-01-22 17:53:59.999,2.0,long,0.3037362597309505,-472.3658876502101,1646.165,1.027,1658.41,1.0261,94.123,27474.6,0.0,10006.714082086351,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0006714082086352047
2951.0,2023-01-22 17:54:59.999,2.0,long,0.3037362597309505,-472.3658876502101,1646.165,1.027,1658.36,1.0253,304.7782,86149.0,0.0,10006.714082086351,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0006714082086352047
2952.0,2023-01-22 17:55:59.999,2.0,long,0.3037362597309505,-472.3658876502101,1646.165,1.027,1656.83,1.0249,718.1347,45732.8,0.0,10006.714082086351,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0006714082086352047
2953.0,2023-01-22 17:56:59.999,2.0,long,0.3037362597309505,-472.3658876502101,1646.165,1.027,1655.735,1.02425,332.1408,116198.1,0.0,10006.714082086351,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0006714082086352047
2954.0,2023-01-22 17:57:59.999,2.0,long,0.3037362597309505,-472.3658876502101,1646.165,1.027,1655.375,1.0234,260.3525,119856.7,0.0,10006.714082086351,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0006714082086352047
2955.0,2023-01-22 17:58:59.999,2.0,long,0.3037362597309505,-472.3658876502101,1646.165,1.027,1656.26,1.0232,364.7213,60081.1,0.0,10006.714082086351,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0006714082086352047
2956.0,2023-01-22 17:59:59.999,2.0,long,0.3037362597309505,-472.3658876502101,1646.165,1.027,1656.47,1.02335,107.9022,40328.2,0.0,10006.714082086351,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0006714082086352047
2957.0,2023-01-22 18:00:59.999,2.0,long,0.3037362597309505,-472.3658876502101,1646.165,1.027,1657.685,1.0234,965.1295,162161.3,0.0,10006.714082086351,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0006714082086352047
2958.0,2023-01-22 18:01:59.999,2.0,long,0.3037362597309505,-472.3658876502101,1646.165,1.027,1656.94,1.0229,269.3594,84551.2,0.0,10006.714082086351,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0006714082086352047
2959.0,2023-01-22 18:02:59.999,2.0,long,0.3037362597309505,-472.3658876502101,1646.165,1.027,1656.97,1.02365,87.113,37741.8,0.0,10006.714082086351,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0006714082086352047
2960.0,2023-01-22 18:03:59.999,2.0,long,0.3037362597309505,-472.3658876502101,1646.165,1.027,1656.09,1.02355,147.4113,63943.8,0.0,10006.714082086351,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0006714082086352047
2961.0,2023-01-22 18:04:59.999,2.0,long,0.3037362597309505,-472.3658876502101,1646.165,1.027,1656.99,1.02465,141.569,75463.7,0.0,10006.714082086351,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0006714082086352047
2962.0,2023-01-22 18:05:59.999,2.0,long,0.3037362597309505,-472.3658876502101,1646.165,1.027,1657.66,1.02515,422.5383,33472.9,0.0,10006.714082086351,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0006714082086352047
2963.0,2023-01-22 18:06:59.999,2.0,long,0.3037362597309505,-472.3658876502101,1646.165,1.027,1658.665,1.0253,451.7209,46256.1,0.0,10006.714082086351,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0006714082086352047
2964.0,2023-01-22 18:07:59.999,2.0,long,0.3037362597309505,-472.3658876502101,1646.165,1.027,1659.365,1.0262,332.0194,30216.6,0.0,10006.714082086351,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0006714082086352047
