index,close_time,transaction_id,positions,XRPUSDT_units,ATOMUSDT_units,entry_XRPUSDT_price,entry_ATOMUSDT_price,historical_XRPUSDT_mid,historical_ATOMUSDT_mid,historical_XRPUSDT_vol,historical_ATOMUSDT_vol,signal,portfolio_value,XRPUSDT_raw_pnl,ATOMUSDT_raw_pnl,XRPUSDT_cost,ATOMUSDT_cost,trade_duration,is_profitable_trade,is_new_transaction,interval_arithmetic_return,cumulative_return
3012.0,2023-01-22 19:10:59.999,1.0,long,1222.4938875305625,-20.103018944203782,0.409,13.5025,0.40695,13.469,117760.0,745.98,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
3013.0,2023-01-22 19:11:59.999,1.0,long,1222.4938875305625,-20.103018944203782,0.409,13.5025,0.4066499999999999,13.444,176680.0,1529.4,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
3014.0,2023-01-22 19:12:59.999,1.0,long,1222.4938875305625,-20.103018944203782,0.409,13.5025,0.4064,13.424,247759.0,781.3,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
3015.0,2023-01-22 19:13:59.999,1.0,long,1222.4938875305625,-20.103018944203782,0.409,13.5025,0.40645,13.4065,105893.0,2166.97,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
3016.0,2023-01-22 19:14:59.999,1.0,long,1222.4938875305625,-20.103018944203782,0.409,13.5025,0.40615,13.402,289701.0,6593.69,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
3017.0,2023-01-22 19:15:59.999,1.0,long,1222.4938875305625,-20.103018944203782,0.409,13.5025,0.40595,13.4005,202400.0,3418.0,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
3018.0,2023-01-22 19:16:59.999,1.0,long,1222.4938875305625,-20.103018944203782,0.409,13.5025,0.40625,13.405,72986.0,1684.73,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
3019.0,2023-01-22 19:17:59.999,1.0,long,1222.4938875305625,-20.103018944203782,0.409,13.5025,0.40645,13.3725,62366.0,1537.67,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
3020.0,2023-01-22 19:18:59.999,1.0,long,1222.4938875305625,-20.103018944203782,0.409,13.5025,0.40645,13.368,136102.0,2078.13,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
3021.0,2023-01-22 19:19:59.999,1.0,long,1222.4938875305625,-20.103018944203782,0.409,13.5025,0.40645,13.3765,33473.0,755.49,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
3022.0,2023-01-22 19:20:59.999,1.0,long,1222.4938875305625,-20.103018944203782,0.409,13.5025,0.4065999999999999,13.405,50684.0,938.82,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
3023.0,2023-01-22 19:21:59.999,1.0,long,1222.4938875305625,-20.103018944203782,0.409,13.5025,0.4065999999999999,13.421,68088.0,657.51,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
3024.0,2023-01-22 19:22:59.999,1.0,long,1222.4938875305625,-20.103018944203782,0.409,13.5025,0.4067,13.418,49010.0,836.73,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
3025.0,2023-01-22 19:23:59.999,1.0,long,1222.4938875305625,-20.103018944203782,0.409,13.5025,0.40695,13.4205,285531.0,897.79,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
3026.0,2023-01-22 19:24:59.999,1.0,long,1222.4938875305625,-20.103018944203782,0.409,13.5025,0.40685,13.408,91272.0,736.68,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
3027.0,2023-01-22 19:25:59.999,1.0,long,1222.4938875305625,-20.103018944203782,0.409,13.5025,0.4065999999999999,13.4,61571.0,1622.9,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
3028.0,2023-01-22 19:26:59.999,1.0,long,1222.4938875305625,-20.103018944203782,0.409,13.5025,0.4065499999999999,13.386,166132.0,762.31,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
3029.0,2023-01-22 19:27:59.999,1.0,long,1222.4938875305625,-20.103018944203782,0.409,13.5025,0.4065499999999999,13.3685,59018.0,1203.08,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
3030.0,2023-01-22 19:28:59.999,1.0,long,1222.4938875305625,-20.103018944203782,0.409,13.5025,0.4065499999999999,13.365,13482.0,309.31,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
3031.0,2023-01-22 19:29:59.999,1.0,long,1222.4938875305625,-20.103018944203782,0.409,13.5025,0.4065999999999999,13.379,92468.0,571.3,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
3032.0,2023-01-22 19:30:59.999,1.0,long,1222.4938875305625,-20.103018944203782,0.409,13.5025,0.4065,13.3635,70710.0,1429.06,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
3033.0,2023-01-22 19:31:59.999,1.0,long,1222.4938875305625,-20.103018944203782,0.409,13.5025,0.4065499999999999,13.3705,91539.0,1852.11,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
3034.0,2023-01-22 19:32:59.999,1.0,long,1222.4938875305625,-20.103018944203782,0.409,13.5025,0.4065999999999999,13.372,121083.0,247.83,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
3035.0,2023-01-22 19:33:59.999,1.0,long,1222.4938875305625,-20.103018944203782,0.409,13.5025,0.4068,13.3855,30838.0,628.49,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
3036.0,2023-01-22 19:34:59.999,1.0,long,1222.4938875305625,-20.103018944203782,0.409,13.5025,0.40675,13.39,91452.0,254.07,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
3037.0,2023-01-22 19:35:59.999,1.0,long,1222.4938875305625,-20.103018944203782,0.409,13.5025,0.40665,13.3825,18340.0,411.14,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
3038.0,2023-01-22 19:36:59.999,1.0,long,1222.4938875305625,-20.103018944203782,0.409,13.5025,0.4065999999999999,13.369,75819.0,519.39,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
3039.0,2023-01-22 19:37:59.999,1.0,long,1222.4938875305625,-20.103018944203782,0.409,13.5025,0.4065999999999999,13.3785,118066.0,4982.98,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
3040.0,2023-01-22 19:38:59.999,1.0,long,1222.4938875305625,-20.103018944203782,0.409,13.5025,0.4069,13.396999999999998,129180.0,1590.95,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
3041.0,2023-01-22 19:39:59.999,1.0,long,1222.4938875305625,-20.103018944203782,0.409,13.5025,0.4069,13.398,91034.0,291.12,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
3042.0,2023-01-22 19:40:59.999,1.0,long,1222.4938875305625,-20.103018944203782,0.409,13.5025,0.4069,13.401,45306.0,274.33,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
3043.0,2023-01-22 19:41:59.999,1.0,long,1222.4938875305625,-20.103018944203782,0.409,13.5025,0.4069,13.4235,87909.0,1254.96,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
3044.0,2023-01-22 19:42:59.999,1.0,long,1222.4938875305625,-20.103018944203782,0.409,13.5025,0.40685,13.448,157481.0,1827.34,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
3045.0,2023-01-22 19:43:59.999,1.0,long,1222.4938875305625,-20.103018944203782,0.409,13.5025,0.4068,13.448,22807.0,2783.98,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
3046.0,2023-01-22 19:44:59.999,1.0,long,1222.4938875305625,-20.103018944203782,0.409,13.5025,0.4069,13.448,11559.0,1107.04,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
3047.0,2023-01-22 19:45:59.999,1.0,long,1222.4938875305625,-20.103018944203782,0.409,13.5025,0.4068,13.44,28418.0,1271.56,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
3048.0,2023-01-22 19:46:59.999,1.0,long,1222.4938875305625,-20.103018944203782,0.409,13.5025,0.40685,13.431,7704.0,339.22,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
3049.0,2023-01-22 19:47:59.999,1.0,long,1222.4938875305625,-20.103018944203782,0.409,13.5025,0.40675,13.417,186409.0,504.99,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
3050.0,2023-01-22 19:48:59.999,1.0,long,1222.4938875305625,-20.103018944203782,0.409,13.5025,0.4066499999999999,13.427,62768.0,616.82,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
3051.0,2023-01-22 19:49:59.999,1.0,long,1222.4938875305625,-20.103018944203782,0.409,13.5025,0.40675,13.4325,19019.0,352.71,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
3052.0,2023-01-22 19:50:59.999,1.0,long,1222.4938875305625,-20.103018944203782,0.409,13.5025,0.4066499999999999,13.423,50218.0,341.1,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
3053.0,2023-01-22 19:51:59.999,1.0,long,1222.4938875305625,-20.103018944203782,0.409,13.5025,0.4065499999999999,13.427,24213.0,896.71,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
3054.0,2023-01-22 19:52:59.999,1.0,long,1222.4938875305625,-20.103018944203782,0.409,13.5025,0.40665,13.4315,34344.0,181.41,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
3055.0,2023-01-22 19:53:59.999,1.0,long,1222.4938875305625,-20.103018944203782,0.409,13.5025,0.40645,13.408,135856.0,3211.97,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
3056.0,2023-01-22 19:54:59.999,1.0,long,1222.4938875305625,-20.103018944203782,0.409,13.5025,0.4064,13.390999999999998,214128.0,979.08,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
3057.0,2023-01-22 19:55:59.999,1.0,long,1222.4938875305625,-20.103018944203782,0.409,13.5025,0.40625,13.3725,141030.0,795.14,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
3058.0,2023-01-22 19:56:59.999,1.0,long,1222.4938875305625,-20.103018944203782,0.409,13.5025,0.4062,13.351,31441.0,2442.39,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
3059.0,2023-01-22 19:57:59.999,1.0,long,1222.4938875305625,-20.103018944203782,0.409,13.5025,0.4046,13.3045,3188844.0,25122.06,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
3060.0,2023-01-22 19:58:59.999,1.0,long,1222.4938875305625,-20.103018944203782,0.409,13.5025,0.40485,13.332,453067.0,3345.5,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
3061.0,2023-01-22 19:59:59.999,1.0,long,1222.4938875305625,-20.103018944203782,0.409,13.5025,0.4047,13.334499999999998,382290.0,2026.25,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
3062.0,2023-01-22 20:00:59.999,1.0,long,1222.4938875305625,-20.103018944203782,0.409,13.5025,0.40485,13.368,307627.0,8070.65,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
3063.0,2023-01-22 20:01:59.999,1.0,long,1222.4938875305625,-20.103018944203782,0.409,13.5025,0.4044999999999999,13.378,507735.0,3464.26,2.0,10000,0,0,0,0,0,0,0,0.0,0.0
3064.0,2023-01-22 20:02:59.999,1.0,long,1222.4938875305625,-20.103018944203782,0.409,13.5025,0.4044,13.376,287561.0,848.81,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
3065.0,2023-01-22 20:03:59.999,1.0,long,1222.4938875305625,-20.103018944203782,0.409,13.5025,0.4043,13.355,464777.0,4712.94,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
3066.0,2023-01-22 20:04:59.999,1.0,long,1222.4938875305625,-20.103018944203782,0.409,13.5025,0.40365,13.3185,647967.0,1459.78,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
3067.0,2023-01-22 20:05:59.999,1.0,long,1222.4938875305625,-20.103018944203782,0.409,13.5025,0.40295,13.264,1261836.0,7279.29,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
3068.0,2023-01-22 20:06:59.999,1.0,long,1222.4938875305625,-20.103018944203782,0.409,13.5025,0.4005499999999999,13.189,6140743.0,15630.98,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
3069.0,2023-01-22 20:07:59.999,1.0,long,1222.4938875305625,-20.103018944203782,0.409,13.5025,0.4002,13.1855,3126788.0,12150.51,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
3070.0,2023-01-22 20:08:59.999,1.0,long,1222.4938875305625,-20.103018944203782,0.409,13.5025,0.40105,13.2335,1341032.0,6993.9,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
3071.0,2023-01-22 20:09:59.999,1.0,long,1222.4938875305625,-20.103018944203782,0.409,13.5025,0.40085,13.2055,1015724.0,2306.24,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
3072.0,2023-01-22 20:10:59.999,1.0,long,1222.4938875305625,-20.103018944203782,0.409,13.5025,0.4015999999999999,13.204,563769.0,846.62,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
3073.0,2023-01-22 20:11:59.999,1.0,long,1222.4938875305625,-20.103018944203782,0.409,13.5025,0.402,13.2355,582715.0,2920.82,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
3074.0,2023-01-22 20:12:59.999,1.0,long,1222.4938875305625,-20.103018944203782,0.409,13.5025,0.4023,13.2885,628894.0,4370.84,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
3075.0,2023-01-22 20:13:59.999,1.0,long,1222.4938875305625,-20.103018944203782,0.409,13.5025,0.40195,13.2765,467333.0,1365.07,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
3076.0,2023-01-22 20:14:59.999,1.0,long,1222.4938875305625,-20.103018944203782,0.409,13.5025,0.4014,13.277,1179686.0,3163.44,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
3077.0,2023-01-22 20:15:59.999,1.0,long,1222.4938875305625,-20.103018944203782,0.409,13.5025,0.4009,13.279,607600.0,4006.63,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
3078.0,2023-01-22 20:16:59.999,1.0,long,1222.4938875305625,-20.103018944203782,0.409,13.5025,0.4016,13.3075,466854.0,3319.68,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
3079.0,2023-01-22 20:17:59.999,1.0,long,1222.4938875305625,-20.103018944203782,0.409,13.5025,0.4022,13.3435,435192.0,2173.37,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
3080.0,2023-01-22 20:18:59.999,1.0,long,1222.4938875305625,-20.103018944203782,0.409,13.5025,0.4026,13.366,246237.0,1466.87,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
3081.0,2023-01-22 20:19:59.999,1.0,long,1222.4938875305625,-20.103018944203782,0.409,13.5025,0.40215,13.355,377536.0,600.63,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
3082.0,2023-01-22 20:20:59.999,1.0,long,1222.4938875305625,-20.103018944203782,0.409,13.5025,0.4022,13.342,254709.0,419.9,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
3083.0,2023-01-22 20:21:59.999,1.0,long,1222.4938875305625,-20.103018944203782,0.409,13.5025,0.40215,13.323,121762.0,1150.91,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
3084.0,2023-01-22 20:22:59.999,1.0,long,1222.4938875305625,-20.103018944203782,0.409,13.5025,0.40245,13.324,707214.0,1595.48,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
3085.0,2023-01-22 20:23:59.999,1.0,long,1222.4938875305625,-20.103018944203782,0.409,13.5025,0.4025999999999999,13.3285,171659.0,629.71,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
3086.0,2023-01-22 20:24:59.999,1.0,long,1222.4938875305625,-20.103018944203782,0.409,13.5025,0.4026499999999999,13.373,135848.0,3123.03,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
3087.0,2023-01-22 20:25:59.999,1.0,long,1222.4938875305625,-20.103018944203782,0.409,13.5025,0.40245,13.4035,122081.0,2190.41,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
3088.0,2023-01-22 20:26:59.999,1.0,long,1222.4938875305625,-20.103018944203782,0.409,13.5025,0.4021,13.3685,335495.0,3144.5,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
3089.0,2023-01-22 20:27:59.999,1.0,long,1222.4938875305625,-20.103018944203782,0.409,13.5025,0.40195,13.3315,345790.0,1455.31,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
3090.0,2023-01-22 20:28:59.999,1.0,long,1222.4938875305625,-20.103018944203782,0.409,13.5025,0.40195,13.364,188835.0,1487.26,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
3091.0,2023-01-22 20:29:59.999,1.0,long,1222.4938875305625,-20.103018944203782,0.409,13.5025,0.4017,13.377,285942.0,1893.75,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
3092.0,2023-01-22 20:30:59.999,1.0,long,1222.4938875305625,-20.103018944203782,0.409,13.5025,0.40155,13.372,175342.0,1569.49,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
3093.0,2023-01-22 20:31:59.999,1.0,long,1222.4938875305625,-20.103018944203782,0.409,13.5025,0.4019,13.383,147883.0,1740.24,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
3094.0,2023-01-22 20:32:59.999,1.0,long,1222.4938875305625,-20.103018944203782,0.409,13.5025,0.4018,13.415,100521.0,2193.33,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
3095.0,2023-01-22 20:33:59.999,1.0,long,1222.4938875305625,-20.103018944203782,0.409,13.5025,0.40185,13.437,72915.0,2041.83,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
3096.0,2023-01-22 20:34:59.999,1.0,long,1222.4938875305625,-20.103018944203782,0.409,13.5025,0.4015499999999999,13.435,195393.0,3028.97,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
3097.0,2023-01-22 20:35:59.999,1.0,long,1222.4938875305625,-20.103018944203782,0.409,13.5025,0.40145,13.4485,97389.0,3268.7,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
3098.0,2023-01-22 20:36:59.999,1.0,long,1222.4938875305625,-20.103018944203782,0.409,13.5025,0.40135,13.3955,279628.0,2089.28,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
3099.0,2023-01-22 20:37:59.999,1.0,long,1222.4938875305625,-20.103018944203782,0.409,13.5025,0.40085,13.3525,614120.0,3274.63,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
3100.0,2023-01-22 20:38:59.999,1.0,long,1222.4938875305625,-20.103018944203782,0.409,13.5025,0.40065,13.3035,393893.0,2882.75,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
3101.0,2023-01-22 20:39:59.999,1.0,long,1222.4938875305625,-20.103018944203782,0.409,13.5025,0.4011,13.288,209240.0,917.16,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
3102.0,2023-01-22 20:40:59.999,1.0,long,1222.4938875305625,-20.103018944203782,0.409,13.5025,0.40005,13.2455,2251038.0,7959.32,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
3103.0,2023-01-22 20:41:59.999,1.0,long,1222.4938875305625,-20.103018944203782,0.409,13.5025,0.40075,13.299,390873.0,2065.34,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
3104.0,2023-01-22 20:42:59.999,1.0,long,1222.4938875305625,-20.103018944203782,0.409,13.5025,0.4009,13.333,283999.0,1959.23,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
3105.0,2023-01-22 20:43:59.999,1.0,long,1222.4938875305625,-20.103018944203782,0.409,13.5025,0.4006,13.325500000000002,120162.0,3357.7,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
3106.0,2023-01-22 20:44:59.999,1.0,long,1222.4938875305625,-20.103018944203782,0.409,13.5025,0.40025,13.304,271793.0,1475.82,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
3107.0,2023-01-22 20:45:59.999,1.0,long,1222.4938875305625,-20.103018944203782,0.409,13.5025,0.4003,13.3135,144370.0,672.67,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
3108.0,2023-01-22 20:46:59.999,1.0,long,1222.4938875305625,-20.103018944203782,0.409,13.5025,0.4002,13.328,276575.0,1290.47,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
3109.0,2023-01-22 20:47:59.999,1.0,long,1222.4938875305625,-20.103018944203782,0.409,13.5025,0.40015,13.3365,179822.0,1254.61,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
3110.0,2023-01-22 20:48:59.999,1.0,long,1222.4938875305625,-20.103018944203782,0.409,13.5025,0.40045,13.342,88518.0,523.42,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
3111.0,2023-01-22 20:49:59.999,1.0,long,1222.4938875305625,-20.103018944203782,0.409,13.5025,0.4003,13.33,193150.0,1231.21,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
3112.0,2023-01-22 20:50:59.999,1.0,long,1222.4938875305625,-20.103018944203782,0.409,13.5025,0.39995,13.3015,349911.0,2540.15,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
3113.0,2023-01-22 20:51:59.999,1.0,long,1222.4938875305625,-20.103018944203782,0.409,13.5025,0.39985,13.275,232750.0,3888.37,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
3114.0,2023-01-22 20:52:59.999,1.0,long,1222.4938875305625,-20.103018944203782,0.409,13.5025,0.39905,13.2265,1065824.0,9126.87,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
3115.0,2023-01-22 20:53:59.999,1.0,long,1222.4938875305625,-20.103018944203782,0.409,13.5025,0.39765,13.126,2928542.0,20812.84,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
3116.0,2023-01-22 20:54:59.999,1.0,long,1222.4938875305625,-20.103018944203782,0.409,13.5025,0.39725,13.1215,1299589.0,3476.47,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
3117.0,2023-01-22 20:55:59.999,1.0,long,1222.4938875305625,-20.103018944203782,0.409,13.5025,0.39715,13.1115,914359.0,9415.62,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
3118.0,2023-01-22 20:56:59.999,1.0,long,1222.4938875305625,-20.103018944203782,0.409,13.5025,0.39795,13.1665,383883.0,2951.85,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
3119.0,2023-01-22 20:57:59.999,1.0,long,1222.4938875305625,-20.103018944203782,0.409,13.5025,0.3979,13.1475,346547.0,3086.09,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
3120.0,2023-01-22 20:58:59.999,1.0,long,1222.4938875305625,-20.103018944203782,0.409,13.5025,0.39785,13.114999999999998,253611.0,666.29,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
3121.0,2023-01-22 20:59:59.999,1.0,long,1222.4938875305625,-20.103018944203782,0.409,13.5025,0.398,13.105,133105.0,1310.17,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
3122.0,2023-01-22 21:00:59.999,1.0,long,1222.4938875305625,-20.103018944203782,0.409,13.5025,0.39775,13.1265,310998.0,1062.91,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
3123.0,2023-01-22 21:01:59.999,1.0,long,1222.4938875305625,-20.103018944203782,0.409,13.5025,0.39775,13.139,203515.0,877.68,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
3124.0,2023-01-22 21:02:59.999,1.0,long,1222.4938875305625,-20.103018944203782,0.409,13.5025,0.39815,13.1575,265111.0,492.43,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
3125.0,2023-01-22 21:03:59.999,1.0,long,1222.4938875305625,-20.103018944203782,0.409,13.5025,0.3984499999999999,13.189,1073888.0,742.94,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
3126.0,2023-01-22 21:04:59.999,1.0,long,1222.4938875305625,-20.103018944203782,0.409,13.5025,0.3985499999999999,13.197,148229.0,1228.39,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
3127.0,2023-01-22 21:05:59.999,1.0,long,1222.4938875305625,-20.103018944203782,0.409,13.5025,0.3984,13.207999999999998,567874.0,1549.39,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
3128.0,2023-01-22 21:06:59.999,1.0,long,1222.4938875305625,-20.103018944203782,0.409,13.5025,0.3977,13.19,188684.0,862.02,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
3129.0,2023-01-22 21:07:59.999,1.0,long,1222.4938875305625,-20.103018944203782,0.409,13.5025,0.3974499999999999,13.156,124048.0,831.13,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
3130.0,2023-01-22 21:08:59.999,1.0,long,1222.4938875305625,-20.103018944203782,0.409,13.5025,0.39695,13.116499999999998,446286.0,1092.15,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
3131.0,2023-01-22 21:09:59.999,1.0,long,1222.4938875305625,-20.103018944203782,0.409,13.5025,0.39695,13.081,359958.0,1729.89,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
3132.0,2023-01-22 21:10:59.999,1.0,long,1222.4938875305625,-20.103018944203782,0.409,13.5025,0.39765,13.099,282850.0,2424.69,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
3133.0,2023-01-22 21:11:59.999,1.0,long,1222.4938875305625,-20.103018944203782,0.409,13.5025,0.3977,13.0905,75008.0,520.07,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
3134.0,2023-01-22 21:12:59.999,1.0,long,1222.4938875305625,-20.103018944203782,0.409,13.5025,0.3974499999999999,13.0495,754878.0,2253.08,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
3135.0,2023-01-22 21:13:59.999,1.0,long,1222.4938875305625,-20.103018944203782,0.409,13.5025,0.39705,13.005,409216.0,9052.02,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
3136.0,2023-01-22 21:14:59.999,1.0,long,1222.4938875305625,-20.103018944203782,0.409,13.5025,0.39775,13.0365,390689.0,2288.46,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
3137.0,2023-01-22 21:15:59.999,1.0,long,1222.4938875305625,-20.103018944203782,0.409,13.5025,0.39805,13.0615,519275.0,739.89,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
3138.0,2023-01-22 21:16:59.999,1.0,long,1222.4938875305625,-20.103018944203782,0.409,13.5025,0.39805,13.0915,131181.0,798.37,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
3139.0,2023-01-22 21:17:59.999,1.0,long,1222.4938875305625,-20.103018944203782,0.409,13.5025,0.398,13.0875,97148.0,1598.91,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
3140.0,2023-01-22 21:18:59.999,1.0,long,1222.4938875305625,-20.103018944203782,0.409,13.5025,0.3976499999999999,13.0735,152735.0,899.55,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
3141.0,2023-01-22 21:19:59.999,1.0,long,1222.4938875305625,-20.103018944203782,0.409,13.5025,0.3976,13.045,340585.0,3900.31,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
3142.0,2023-01-22 21:20:59.999,1.0,long,1222.4938875305625,-20.103018944203782,0.409,13.5025,0.3975999999999999,13.013000000000002,283319.0,2685.24,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
3143.0,2023-01-22 21:21:59.999,1.0,long,1222.4938875305625,-20.103018944203782,0.409,13.5025,0.3979,13.0265,222436.0,2276.04,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
3144.0,2023-01-22 21:22:59.999,1.0,long,1222.4938875305625,-20.103018944203782,0.409,13.5025,0.39785,13.0165,167296.0,1149.68,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
3145.0,2023-01-22 21:23:59.999,1.0,long,1222.4938875305625,-20.103018944203782,0.409,13.5025,0.3981,13.0195,355368.0,1978.86,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
