index,close_time,transaction_id,positions,DOGEUSDT_units,LINKUSDT_units,entry_DOGEUSDT_price,entry_LINKUSDT_price,historical_DOGEUSDT_mid,historical_LINKUSDT_mid,historical_DOGEUSDT_vol,historical_LINKUSDT_vol,signal,portfolio_value,DOGEUSDT_raw_pnl,LINKUSDT_raw_pnl,DOGEUSDT_cost,LINKUSDT_cost,trade_duration,is_profitable_trade,is_new_transaction,interval_arithmetic_return,cumulative_return
3090.0,2023-01-22 20:31:59.999,4.0,,0.0,0.0,,,0.08813,6.974,1365354.0,2871.18,0.0,10028.297694702722,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0028297694702719145
3091.0,2023-01-22 20:32:59.999,4.0,,0.0,0.0,,,0.088175,6.983499999999999,523787.0,5018.06,0.0,10028.297694702722,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0028297694702719145
3092.0,2023-01-22 20:33:59.999,4.0,,0.0,0.0,,,0.088175,6.9905,582867.0,12340.99,0.0,10028.297694702722,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0028297694702719145
3093.0,2023-01-22 20:34:59.999,4.0,,0.0,0.0,,,0.088085,6.98,936326.0,11242.4,0.0,10028.297694702722,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0028297694702719145
3094.0,2023-01-22 20:35:59.999,4.0,,0.0,0.0,,,0.08803,6.9725,343492.0,920.86,0.0,10028.297694702722,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0028297694702719145
3095.0,2023-01-22 20:36:59.999,4.0,,0.0,0.0,,,0.088035,6.9725,568180.0,3968.54,0.0,10028.297694702722,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0028297694702719145
3096.0,2023-01-22 20:37:59.999,4.0,,0.0,0.0,,,0.087865,6.9625,5197635.0,13516.94,0.0,10028.297694702722,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0028297694702719145
3097.0,2023-01-22 20:38:59.999,4.0,,0.0,0.0,,,0.08765,6.941000000000001,2499692.0,4617.69,0.0,10028.297694702722,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0028297694702719145
3098.0,2023-01-22 20:39:59.999,4.0,,0.0,0.0,,,0.087795,6.9455,1609355.0,7143.48,0.0,10028.297694702722,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0028297694702719145
3099.0,2023-01-22 20:40:59.999,4.0,,0.0,0.0,,,0.087455,6.9265,8927462.0,41975.37,0.0,10028.297694702722,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0028297694702719145
3100.0,2023-01-22 20:41:59.999,4.0,,0.0,0.0,,,0.0877,6.948,2958193.0,4464.42,0.0,10028.297694702722,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0028297694702719145
3101.0,2023-01-22 20:42:59.999,4.0,,0.0,0.0,,,0.08775,6.9510000000000005,1666117.0,2974.6,0.0,10028.297694702722,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0028297694702719145
3102.0,2023-01-22 20:43:59.999,4.0,,0.0,0.0,,,0.08767,6.9455,880785.0,2164.31,0.0,10028.297694702722,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0028297694702719145
3103.0,2023-01-22 20:44:59.999,4.0,,0.0,0.0,,,0.08751,6.939500000000001,1143783.0,988.18,0.0,10028.297694702722,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0028297694702719145
3104.0,2023-01-22 20:45:59.999,4.0,,0.0,0.0,,,0.08759,6.945,324443.0,1226.76,0.0,10028.297694702722,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0028297694702719145
3105.0,2023-01-22 20:46:59.999,4.0,,0.0,0.0,,,0.087515,6.9465,1453913.0,1662.83,0.0,10028.297694702722,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0028297694702719145
3106.0,2023-01-22 20:47:59.999,4.0,,0.0,0.0,,,0.08741,6.936,612313.0,10865.27,0.0,10028.297694702722,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0028297694702719145
3107.0,2023-01-22 20:48:59.999,4.0,,0.0,0.0,,,0.08754,6.944000000000001,705197.0,2412.69,0.0,10028.297694702722,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0028297694702719145
3108.0,2023-01-22 20:49:59.999,4.0,,0.0,0.0,,,0.08751,6.9375,2355640.0,3903.11,0.0,10028.297694702722,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0028297694702719145
3109.0,2023-01-22 20:50:59.999,4.0,,0.0,0.0,,,0.087355,6.924,981450.0,9471.25,0.0,10028.297694702722,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0028297694702719145
3110.0,2023-01-22 20:51:59.999,4.0,,0.0,0.0,,,0.0872199999999999,6.9045000000000005,1682333.0,39751.57,0.0,10028.297694702722,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0028297694702719145
3111.0,2023-01-22 20:52:59.999,4.0,,0.0,0.0,,,0.0869699999999999,6.878,6344882.0,46611.67,0.0,10028.297694702722,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0028297694702719145
3112.0,2023-01-22 20:53:59.999,4.0,,0.0,0.0,,,0.086545,6.854,8961179.0,51560.68,0.0,10028.297694702722,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0028297694702719145
3113.0,2023-01-22 20:54:59.999,4.0,,0.0,0.0,,,0.08654,6.8580000000000005,4449890.0,26387.31,0.0,10028.297694702722,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0028297694702719145
3114.0,2023-01-22 20:55:59.999,4.0,,0.0,0.0,,,0.08662,6.8445,1531824.0,31216.39,0.0,10028.297694702722,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0028297694702719145
3115.0,2023-01-22 20:56:59.999,4.0,,0.0,0.0,,,0.0869149999999999,6.874499999999999,943961.0,5145.25,0.0,10028.297694702722,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0028297694702719145
3116.0,2023-01-22 20:57:59.999,4.0,,0.0,0.0,,,0.086865,6.8725000000000005,1644745.0,3687.95,0.0,10028.297694702722,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0028297694702719145
3117.0,2023-01-22 20:58:59.999,4.0,,0.0,0.0,,,0.086855,6.872999999999999,1662427.0,3693.86,0.0,10028.297694702722,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0028297694702719145
3118.0,2023-01-22 20:59:59.999,4.0,,0.0,0.0,,,0.0869,6.8765,675023.0,4793.49,0.0,10028.297694702722,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0028297694702719145
3119.0,2023-01-22 21:00:59.999,4.0,,0.0,0.0,,,0.08688,6.8735,1287893.0,3528.25,0.0,10028.297694702722,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0028297694702719145
3120.0,2023-01-22 21:01:59.999,4.0,,0.0,0.0,,,0.086925,6.8865,595287.0,14045.12,0.0,10028.297694702722,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0028297694702719145
3121.0,2023-01-22 21:02:59.999,4.0,,0.0,0.0,,,0.08702,6.898,3084700.0,5530.35,0.0,10028.297694702722,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0028297694702719145
3122.0,2023-01-22 21:03:59.999,4.0,,0.0,0.0,,,0.0872199999999999,6.906499999999999,2409553.0,2602.74,0.0,10028.297694702722,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0028297694702719145
3123.0,2023-01-22 21:04:59.999,4.0,,0.0,0.0,,,0.08725,6.9135,1162589.0,3256.35,0.0,10028.297694702722,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0028297694702719145
3124.0,2023-01-22 21:05:59.999,4.0,,0.0,0.0,,,0.08728,6.9135,1321487.0,4451.43,0.0,10028.297694702722,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0028297694702719145
3125.0,2023-01-22 21:06:59.999,4.0,,0.0,0.0,,,0.08714,6.9045000000000005,950102.0,2548.25,0.0,10028.297694702722,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0028297694702719145
3126.0,2023-01-22 21:07:59.999,4.0,,0.0,0.0,,,0.08701,6.891,800349.0,6225.18,0.0,10028.297694702722,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0028297694702719145
3127.0,2023-01-22 21:08:59.999,4.0,,0.0,0.0,,,0.0868549999999999,6.875,1112460.0,22244.48,0.0,10028.297694702722,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0028297694702719145
3128.0,2023-01-22 21:09:59.999,4.0,,0.0,0.0,,,0.086585,6.859,2063221.0,10723.74,0.0,10028.297694702722,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0028297694702719145
3129.0,2023-01-22 21:10:59.999,4.0,,0.0,0.0,,,0.08673,6.8615,1140208.0,21081.37,0.0,10028.297694702722,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0028297694702719145
3130.0,2023-01-22 21:11:59.999,4.0,,0.0,0.0,,,0.08681,6.8635,1011623.0,7961.1,0.0,10028.297694702722,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0028297694702719145
3131.0,2023-01-22 21:12:59.999,4.0,,0.0,0.0,,,0.086495,6.8495,1208110.0,6114.88,0.0,10028.297694702722,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0028297694702719145
3132.0,2023-01-22 21:13:59.999,4.0,,0.0,0.0,,,0.08612,6.832,4940250.0,11411.23,0.0,10028.297694702722,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0028297694702719145
3133.0,2023-01-22 21:14:59.999,4.0,,0.0,0.0,,,0.086345,6.841,1447036.0,5092.2,0.0,10028.297694702722,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0028297694702719145
3134.0,2023-01-22 21:15:59.999,4.0,,0.0,0.0,,,0.08654,6.855,2333343.0,4562.48,0.0,10028.297694702722,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0028297694702719145
3135.0,2023-01-22 21:16:59.999,4.0,,0.0,0.0,,,0.08673,6.8705,855912.0,9873.46,0.0,10028.297694702722,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0028297694702719145
3136.0,2023-01-22 21:17:59.999,4.0,,0.0,0.0,,,0.086675,6.8665,905049.0,2256.19,0.0,10028.297694702722,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0028297694702719145
3137.0,2023-01-22 21:18:59.999,4.0,,0.0,0.0,,,0.08657,6.856,477129.0,3615.53,0.0,10028.297694702722,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0028297694702719145
3138.0,2023-01-22 21:19:59.999,4.0,,0.0,0.0,,,0.08653,6.848000000000001,1445864.0,10521.45,0.0,10028.297694702722,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0028297694702719145
3139.0,2023-01-22 21:20:59.999,4.0,,0.0,0.0,,,0.086595,6.8420000000000005,874360.0,4674.63,0.0,10028.297694702722,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0028297694702719145
3140.0,2023-01-22 21:21:59.999,4.0,,0.0,0.0,,,0.086705,6.855,417331.0,6724.04,0.0,10028.297694702722,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0028297694702719145
3141.0,2023-01-22 21:22:59.999,4.0,,0.0,0.0,,,0.0866649999999999,6.8445,625235.0,2609.99,0.0,10028.297694702722,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0028297694702719145
3142.0,2023-01-22 21:23:59.999,4.0,,0.0,0.0,,,0.0868599999999999,6.859,776877.0,13043.52,0.0,10028.297694702722,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0028297694702719145
3143.0,2023-01-22 21:24:59.999,4.0,,0.0,0.0,,,0.0871049999999999,6.882,1263550.0,7693.35,0.0,10028.297694702722,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0028297694702719145
3144.0,2023-01-22 21:25:59.999,4.0,,0.0,0.0,,,0.08712,6.888999999999999,1014967.0,4194.44,0.0,10028.297694702722,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0028297694702719145
3145.0,2023-01-22 21:26:59.999,4.0,,0.0,0.0,,,0.08702,6.8785,472052.0,3814.15,0.0,10028.297694702722,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0028297694702719145
3146.0,2023-01-22 21:27:59.999,4.0,,0.0,0.0,,,0.087045,6.881,662336.0,6434.65,0.0,10028.297694702722,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0028297694702719145
3147.0,2023-01-22 21:28:59.999,4.0,,0.0,0.0,,,0.087125,6.8885000000000005,959306.0,2817.29,0.0,10028.297694702722,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0028297694702719145
3148.0,2023-01-22 21:29:59.999,4.0,,0.0,0.0,,,0.08721,6.898,1842873.0,2196.53,0.0,10028.297694702722,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0028297694702719145
3149.0,2023-01-22 21:30:59.999,4.0,,0.0,0.0,,,0.0872199999999999,6.9045000000000005,1895728.0,3190.63,0.0,10028.297694702722,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0028297694702719145
3150.0,2023-01-22 21:31:59.999,4.0,,0.0,0.0,,,0.087205,6.9125,1021904.0,4015.69,0.0,10028.297694702722,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0028297694702719145
3151.0,2023-01-22 21:32:59.999,4.0,,0.0,0.0,,,0.087325,6.9175,1457870.0,4214.19,0.0,10028.297694702722,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0028297694702719145
3152.0,2023-01-22 21:33:59.999,4.0,,0.0,0.0,,,0.087285,6.919499999999999,1433505.0,3021.44,0.0,10028.297694702722,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0028297694702719145
3153.0,2023-01-22 21:34:59.999,4.0,,0.0,0.0,,,0.08736,6.9195,1530900.0,8657.13,0.0,10028.297694702722,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0028297694702719145
3154.0,2023-01-22 21:35:59.999,4.0,,0.0,0.0,,,0.087345,6.915,516917.0,934.78,0.0,10028.297694702722,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0028297694702719145
3155.0,2023-01-22 21:36:59.999,4.0,,0.0,0.0,,,0.08729,6.9045,310072.0,1525.99,0.0,10028.297694702722,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0028297694702719145
3156.0,2023-01-22 21:37:59.999,4.0,,0.0,0.0,,,0.0874149999999999,6.9145,346964.0,2283.65,0.0,10028.297694702722,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0028297694702719145
3157.0,2023-01-22 21:38:59.999,4.0,,0.0,0.0,,,0.087395,6.9145,257742.0,2815.58,0.0,10028.297694702722,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0028297694702719145
3158.0,2023-01-22 21:39:59.999,4.0,,0.0,0.0,,,0.087445,6.916,744418.0,4284.92,0.0,10028.297694702722,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0028297694702719145
3159.0,2023-01-22 21:40:59.999,4.0,,0.0,0.0,,,0.087515,6.922000000000001,637028.0,3822.57,0.0,10028.297694702722,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0028297694702719145
3160.0,2023-01-22 21:41:59.999,4.0,,0.0,0.0,,,0.087425,6.9190000000000005,539619.0,11120.52,0.0,10028.297694702722,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0028297694702719145
3161.0,2023-01-22 21:42:59.999,4.0,,0.0,0.0,,,0.0875,6.922000000000001,423446.0,1068.27,0.0,10028.297694702722,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0028297694702719145
3162.0,2023-01-22 21:43:59.999,4.0,,0.0,0.0,,,0.08753,6.925000000000001,727969.0,508.52,0.0,10028.297694702722,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0028297694702719145
3163.0,2023-01-22 21:44:59.999,4.0,,0.0,0.0,,,0.0876,6.9285,807220.0,1645.72,0.0,10028.297694702722,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0028297694702719145
3164.0,2023-01-22 21:45:59.999,4.0,,0.0,0.0,,,0.087495,6.9215,499412.0,5822.81,0.0,10028.297694702722,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0028297694702719145
3165.0,2023-01-22 21:46:59.999,4.0,,0.0,0.0,,,0.087515,6.9190000000000005,276191.0,1000.79,0.0,10028.297694702722,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0028297694702719145
3166.0,2023-01-22 21:47:59.999,4.0,,0.0,0.0,,,0.087435,6.9135,476218.0,1431.52,0.0,10028.297694702722,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0028297694702719145
3167.0,2023-01-22 21:48:59.999,4.0,,0.0,0.0,,,0.0874699999999999,6.9095,298348.0,2185.86,0.0,10028.297694702722,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0028297694702719145
3168.0,2023-01-22 21:49:59.999,4.0,,0.0,0.0,,,0.087555,6.917,339529.0,510.8,0.0,10028.297694702722,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0028297694702719145
3169.0,2023-01-22 21:50:59.999,4.0,,0.0,0.0,,,0.08764,6.9205000000000005,181599.0,502.99,0.0,10028.297694702722,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0028297694702719145
3170.0,2023-01-22 21:51:59.999,4.0,,0.0,0.0,,,0.08765,6.92,171622.0,2005.51,0.0,10028.297694702722,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0028297694702719145
3171.0,2023-01-22 21:52:59.999,4.0,,0.0,0.0,,,0.08762,6.916,2175401.0,10828.47,0.0,10028.297694702722,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0028297694702719145
3172.0,2023-01-22 21:53:59.999,4.0,,0.0,0.0,,,0.08784,6.933999999999999,1708293.0,1577.04,0.0,10028.297694702722,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0028297694702719145
3173.0,2023-01-22 21:54:59.999,4.0,,0.0,0.0,,,0.087935,6.932499999999999,1418647.0,840.54,0.0,10028.297694702722,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0028297694702719145
3174.0,2023-01-22 21:55:59.999,4.0,,0.0,0.0,,,0.087895,6.933,1246445.0,2168.56,0.0,10028.297694702722,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0028297694702719145
3175.0,2023-01-22 21:56:59.999,4.0,,0.0,0.0,,,0.0877749999999999,6.9265,492757.0,1153.02,0.0,10028.297694702722,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0028297694702719145
3176.0,2023-01-22 21:57:59.999,4.0,,0.0,0.0,,,0.087675,6.916499999999999,1384671.0,960.55,0.0,10028.297694702722,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0028297694702719145
3177.0,2023-01-22 21:58:59.999,4.0,,0.0,0.0,,,0.08766,6.9165,563680.0,1305.87,0.0,10028.297694702722,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0028297694702719145
3178.0,2023-01-22 21:59:59.999,4.0,,0.0,0.0,,,0.087705,6.9215,944262.0,1597.62,0.0,10028.297694702722,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0028297694702719145
3179.0,2023-01-22 22:00:59.999,4.0,,0.0,0.0,,,0.087765,6.93,603881.0,1679.25,0.0,10028.297694702722,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0028297694702719145
3180.0,2023-01-22 22:01:59.999,4.0,,0.0,0.0,,,0.08776,6.9355,889016.0,1980.55,0.0,10028.297694702722,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0028297694702719145
3181.0,2023-01-22 22:02:59.999,4.0,,0.0,0.0,,,0.08765,6.9275,240311.0,717.59,0.0,10028.297694702722,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0028297694702719145
3182.0,2023-01-22 22:03:59.999,4.0,,0.0,0.0,,,0.087685,6.9255,268116.0,4341.61,0.0,10028.297694702722,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0028297694702719145
3183.0,2023-01-22 22:04:59.999,4.0,,0.0,0.0,,,0.087715,6.9135,162732.0,11100.9,0.0,10028.297694702722,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0028297694702719145
3184.0,2023-01-22 22:05:59.999,4.0,,0.0,0.0,,,0.08765,6.911,328809.0,3695.02,0.0,10028.297694702722,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0028297694702719145
3185.0,2023-01-22 22:06:59.999,4.0,,0.0,0.0,,,0.08771,6.9255,462510.0,3893.68,0.0,10028.297694702722,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0028297694702719145
3186.0,2023-01-22 22:07:59.999,4.0,,0.0,0.0,,,0.08774,6.934,950643.0,6648.81,0.0,10028.297694702722,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0028297694702719145
3187.0,2023-01-22 22:08:59.999,4.0,,0.0,0.0,,,0.08753,6.9315,1091256.0,2722.17,0.0,10028.297694702722,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0028297694702719145
3188.0,2023-01-22 22:09:59.999,4.0,,0.0,0.0,,,0.08752,6.9275,602236.0,1904.14,0.0,10028.297694702722,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0028297694702719145
3189.0,2023-01-22 22:10:59.999,4.0,,0.0,0.0,,,0.0876,6.924,232417.0,1400.17,0.0,10028.297694702722,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0028297694702719145
3190.0,2023-01-22 22:11:59.999,4.0,,0.0,0.0,,,0.08763,6.926,520430.0,716.49,0.0,10028.297694702722,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0028297694702719145
3191.0,2023-01-22 22:12:59.999,4.0,,0.0,0.0,,,0.087705,6.933,196077.0,2878.9,0.0,10028.297694702722,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0028297694702719145
3192.0,2023-01-22 22:13:59.999,4.0,,0.0,0.0,,,0.087765,6.938000000000001,261388.0,627.96,0.0,10028.297694702722,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0028297694702719145
3193.0,2023-01-22 22:14:59.999,4.0,,0.0,0.0,,,0.0877749999999999,6.9385,130340.0,49.89,0.0,10028.297694702722,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0028297694702719145
3194.0,2023-01-22 22:15:59.999,4.0,,0.0,0.0,,,0.08771,6.936,352458.0,1365.36,0.0,10028.297694702722,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0028297694702719145
3195.0,2023-01-22 22:16:59.999,4.0,,0.0,0.0,,,0.08762,6.9275,130627.0,1131.71,0.0,10028.297694702722,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0028297694702719145
3196.0,2023-01-22 22:17:59.999,4.0,,0.0,0.0,,,0.087725,6.9355,341440.0,1586.84,0.0,10028.297694702722,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0028297694702719145
3197.0,2023-01-22 22:18:59.999,4.0,,0.0,0.0,,,0.0878,6.9415,384652.0,483.56,0.0,10028.297694702722,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0028297694702719145
3198.0,2023-01-22 22:19:59.999,4.0,,0.0,0.0,,,0.087825,6.9415,170222.0,59.72,0.0,10028.297694702722,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0028297694702719145
3199.0,2023-01-22 22:20:59.999,4.0,,0.0,0.0,,,0.0877699999999999,6.9325,313824.0,1776.67,0.0,10028.297694702722,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0028297694702719145
3200.0,2023-01-22 22:21:59.999,4.0,,0.0,0.0,,,0.0878,6.932,484285.0,6980.95,0.0,10028.297694702722,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0028297694702719145
3201.0,2023-01-22 22:22:59.999,4.0,,0.0,0.0,,,0.087835,6.9350000000000005,91457.0,337.94,0.0,10028.297694702722,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0028297694702719145
3202.0,2023-01-22 22:23:59.999,4.0,,0.0,0.0,,,0.087905,6.94,344102.0,1102.65,0.0,10028.297694702722,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0028297694702719145
3203.0,2023-01-22 22:24:59.999,4.0,,0.0,0.0,,,0.087805,6.93,223592.0,1957.43,0.0,10028.297694702722,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0028297694702719145
3204.0,2023-01-22 22:25:59.999,4.0,,0.0,0.0,,,0.087815,6.9215,304334.0,681.75,0.0,10028.297694702722,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0028297694702719145
3205.0,2023-01-22 22:26:59.999,4.0,,0.0,0.0,,,0.08771,6.9175,332361.0,678.13,0.0,10028.297694702722,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0028297694702719145
3206.0,2023-01-22 22:27:59.999,4.0,,0.0,0.0,,,0.087675,6.9165,311154.0,2029.34,0.0,10028.297694702722,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0028297694702719145
3207.0,2023-01-22 22:28:59.999,4.0,,0.0,0.0,,,0.087755,6.9215,125660.0,505.86,0.0,10028.297694702722,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0028297694702719145
3208.0,2023-01-22 22:29:59.999,4.0,,0.0,0.0,,,0.087785,6.9205000000000005,595769.0,2176.02,0.0,10028.297694702722,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0028297694702719145
3209.0,2023-01-22 22:30:59.999,4.0,,0.0,0.0,,,0.08773,6.9165,1027586.0,468.9,0.0,10028.297694702722,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0028297694702719145
3210.0,2023-01-22 22:31:59.999,4.0,,0.0,0.0,,,0.08766,6.906000000000001,303260.0,4158.08,0.0,10028.297694702722,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0028297694702719145
3211.0,2023-01-22 22:32:59.999,4.0,,0.0,0.0,,,0.08775,6.9085,445494.0,3574.12,0.0,10028.297694702722,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0028297694702719145
3212.0,2023-01-22 22:33:59.999,4.0,,0.0,0.0,,,0.087935,6.9185,864773.0,808.27,0.0,10028.297694702722,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0028297694702719145
3213.0,2023-01-22 22:34:59.999,4.0,,0.0,0.0,,,0.0879099999999999,6.9125,921893.0,4552.99,0.0,10028.297694702722,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0028297694702719145
3214.0,2023-01-22 22:35:59.999,4.0,,0.0,0.0,,,0.087905,6.909000000000001,451570.0,504.04,0.0,10028.297694702722,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0028297694702719145
3215.0,2023-01-22 22:36:59.999,4.0,,0.0,0.0,,,0.08799,6.913,750237.0,33.1,0.0,10028.297694702722,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0028297694702719145
3216.0,2023-01-22 22:37:59.999,4.0,,0.0,0.0,,,0.088045,6.919499999999999,661579.0,83.29,0.0,10028.297694702722,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0028297694702719145
3217.0,2023-01-22 22:38:59.999,4.0,,0.0,0.0,,,0.0880749999999999,6.9225,603779.0,243.39,0.0,10028.297694702722,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0028297694702719145
3218.0,2023-01-22 22:39:59.999,4.0,,0.0,0.0,,,0.08815,6.918,667001.0,335.44,0.0,10028.297694702722,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0028297694702719145
3219.0,2023-01-22 22:40:59.999,4.0,,0.0,0.0,,,0.08815,6.915,629967.0,143.29,0.0,10028.297694702722,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0028297694702719145
3220.0,2023-01-22 22:41:59.999,4.0,,0.0,0.0,,,0.0882,6.92,641035.0,1348.22,0.0,10028.297694702722,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0028297694702719145
3221.0,2023-01-22 22:42:59.999,4.0,,0.0,0.0,,,0.088185,6.919499999999999,323546.0,224.2,0.0,10028.297694702722,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0028297694702719145
