index,close_time,transaction_id,positions,SANDUSDT_units,DOTUSDT_units,entry_SANDUSDT_price,entry_DOTUSDT_price,historical_SANDUSDT_mid,historical_DOTUSDT_mid,historical_SANDUSDT_vol,historical_DOTUSDT_vol,signal,portfolio_value,SANDUSDT_raw_pnl,DOTUSDT_raw_pnl,SANDUSDT_cost,DOTUSDT_cost,trade_duration,is_profitable_trade,is_new_transaction,interval_arithmetic_return,cumulative_return
2670.0,2023-01-22 11:38:59.999,6.0,long,618.0469715698395,-150.21070965248362,0.8089999999999999,6.225,0.7980499999999999,6.279,10971.0,430.09,2.0,10017.88242404461,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0017882424044610712
2671.0,2023-01-22 11:39:59.999,6.0,long,618.0469715698395,-150.21070965248362,0.8089999999999999,6.225,0.7981,6.283,9545.0,1066.06,2.0,10017.88242404461,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0017882424044610712
2672.0,2023-01-22 11:40:59.999,6.0,long,618.0469715698395,-150.21070965248362,0.8089999999999999,6.225,0.79855,6.2865,8554.0,7309.93,2.0,10017.88242404461,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0017882424044610712
2673.0,2023-01-22 11:41:59.999,6.0,long,618.0469715698395,-150.21070965248362,0.8089999999999999,6.225,0.7983,6.2780000000000005,13703.0,1760.69,2.0,10017.88242404461,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0017882424044610712
2674.0,2023-01-22 11:42:59.999,6.0,long,618.0469715698395,-150.21070965248362,0.8089999999999999,6.225,0.7994000000000001,6.2835,10473.0,3620.72,2.0,10017.88242404461,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0017882424044610712
2675.0,2023-01-22 11:43:59.999,6.0,long,618.0469715698395,-150.21070965248362,0.8089999999999999,6.225,0.7998000000000001,6.285,33221.0,2496.36,2.0,10017.88242404461,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0017882424044610712
2676.0,2023-01-22 11:44:59.999,6.0,long,618.0469715698395,-150.21070965248362,0.8089999999999999,6.225,0.8000499999999999,6.2825,10078.0,452.46,2.0,10017.88242404461,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0017882424044610712
2677.0,2023-01-22 11:45:59.999,6.0,long,618.0469715698395,-150.21070965248362,0.8089999999999999,6.225,0.79945,6.2705,11339.0,6607.38,2.0,10017.88242404461,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0017882424044610712
2678.0,2023-01-22 11:46:59.999,6.0,long,618.0469715698395,-150.21070965248362,0.8089999999999999,6.225,0.79965,6.2725,11442.0,4733.61,2.0,10017.88242404461,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0017882424044610712
2679.0,2023-01-22 11:47:59.999,6.0,long,618.0469715698395,-150.21070965248362,0.8089999999999999,6.225,0.8001,6.272,23066.0,1331.62,2.0,10017.88242404461,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0017882424044610712
2680.0,2023-01-22 11:48:59.999,6.0,long,618.0469715698395,-150.21070965248362,0.8089999999999999,6.225,0.7988500000000001,6.2665,9614.0,1008.26,2.0,10017.88242404461,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0017882424044610712
2681.0,2023-01-22 11:49:59.999,6.0,long,618.0469715698395,-150.21070965248362,0.8089999999999999,6.225,0.7989999999999999,6.267,7578.0,1840.12,2.0,10017.88242404461,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0017882424044610712
2682.0,2023-01-22 11:50:59.999,6.0,long,618.0469715698395,-150.21070965248362,0.8089999999999999,6.225,0.79925,6.269,23494.0,1380.85,2.0,10017.88242404461,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0017882424044610712
2683.0,2023-01-22 11:51:59.999,6.0,long,618.0469715698395,-150.21070965248362,0.8089999999999999,6.225,0.7989999999999999,6.2635000000000005,14900.0,1477.05,2.0,10017.88242404461,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0017882424044610712
2684.0,2023-01-22 11:52:59.999,6.0,long,618.0469715698395,-150.21070965248362,0.8089999999999999,6.225,0.7987,6.259,14929.0,2368.66,2.0,10017.88242404461,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0017882424044610712
2685.0,2023-01-22 11:53:59.999,6.0,long,618.0469715698395,-150.21070965248362,0.8089999999999999,6.225,0.79835,6.259,14269.0,717.04,2.0,10017.88242404461,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0017882424044610712
2686.0,2023-01-22 11:54:59.999,6.0,long,618.0469715698395,-150.21070965248362,0.8089999999999999,6.225,0.7977000000000001,6.254,4200.0,4969.61,2.0,10017.88242404461,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0017882424044610712
2687.0,2023-01-22 11:55:59.999,6.0,long,618.0469715698395,-150.21070965248362,0.8089999999999999,6.225,0.7975000000000001,6.247,6285.0,5352.3,2.0,10017.88242404461,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0017882424044610712
2688.0,2023-01-22 11:56:59.999,6.0,long,618.0469715698395,-150.21070965248362,0.8089999999999999,6.225,0.7970999999999999,6.244999999999999,12108.0,2787.5,2.0,10017.88242404461,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0017882424044610712
2689.0,2023-01-22 11:57:59.999,6.0,long,618.0469715698395,-150.21070965248362,0.8089999999999999,6.225,0.7971999999999999,6.249,5845.0,4817.18,2.0,10017.88242404461,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0017882424044610712
2690.0,2023-01-22 11:58:59.999,6.0,long,618.0469715698395,-150.21070965248362,0.8089999999999999,6.225,0.7964,6.2490000000000006,12354.0,4442.24,2.0,10017.88242404461,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0017882424044610712
2691.0,2023-01-22 11:59:59.999,6.0,long,618.0469715698395,-150.21070965248362,0.8089999999999999,6.225,0.79665,6.2485,9081.0,1357.6,2.0,10017.88242404461,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0017882424044610712
2692.0,2023-01-22 12:00:59.999,6.0,long,618.0469715698395,-150.21070965248362,0.8089999999999999,6.225,0.7981499999999999,6.257,24182.0,5827.57,2.0,10017.88242404461,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0017882424044610712
2693.0,2023-01-22 12:01:59.999,6.0,long,618.0469715698395,-150.21070965248362,0.8089999999999999,6.225,0.7986,6.256,8291.0,885.03,2.0,10017.88242404461,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0017882424044610712
2694.0,2023-01-22 12:02:59.999,6.0,long,618.0469715698395,-150.21070965248362,0.8089999999999999,6.225,0.7987,6.2535,14170.0,2589.71,2.0,10017.88242404461,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0017882424044610712
2695.0,2023-01-22 12:03:59.999,6.0,long,618.0469715698395,-150.21070965248362,0.8089999999999999,6.225,0.79935,6.253500000000001,16137.0,538.11,2.0,10017.88242404461,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0017882424044610712
2696.0,2023-01-22 12:04:59.999,6.0,long,618.0469715698395,-150.21070965248362,0.8089999999999999,6.225,0.7995,6.25,72324.0,670.94,2.0,10017.88242404461,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0017882424044610712
2697.0,2023-01-22 12:05:59.999,6.0,long,618.0469715698395,-150.21070965248362,0.8089999999999999,6.225,0.7991999999999999,6.2405,59618.0,4684.1,2.0,10017.88242404461,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0017882424044610712
2698.0,2023-01-22 12:06:59.999,6.0,long,618.0469715698395,-150.21070965248362,0.8089999999999999,6.225,0.7996,6.234500000000001,37035.0,1900.48,2.0,10017.88242404461,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0017882424044610712
2699.0,2023-01-22 12:07:59.999,6.0,long,618.0469715698395,-150.21070965248362,0.8089999999999999,6.225,0.8010999999999999,6.237,49974.0,1954.83,2.0,10017.88242404461,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0017882424044610712
2700.0,2023-01-22 12:08:59.999,6.0,long,618.0469715698395,-150.21070965248362,0.8089999999999999,6.225,0.7987,6.2330000000000005,157734.0,1622.48,2.0,10017.88242404461,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0017882424044610712
2701.0,2023-01-22 12:09:59.999,6.0,long,618.0469715698395,-150.21070965248362,0.8089999999999999,6.225,0.796,6.2305,44874.0,2623.7,2.0,10017.88242404461,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0017882424044610712
2702.0,2023-01-22 12:10:59.999,6.0,long,618.0469715698395,-150.21070965248362,0.8089999999999999,6.225,0.7946,6.229,42511.0,3609.17,2.0,10017.88242404461,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0017882424044610712
2703.0,2023-01-22 12:11:59.999,6.0,long,618.0469715698395,-150.21070965248362,0.8089999999999999,6.225,0.7936,6.218,40488.0,21780.13,2.0,10017.88242404461,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0017882424044610712
2704.0,2023-01-22 12:12:59.999,6.0,long,618.0469715698395,-150.21070965248362,0.8089999999999999,6.225,0.79495,6.2205,22453.0,4254.46,2.0,10017.88242404461,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0017882424044610712
2705.0,2023-01-22 12:13:59.999,6.0,long,618.0469715698395,-150.21070965248362,0.8089999999999999,6.225,0.7966500000000001,6.218999999999999,65162.0,3862.71,2.0,10017.88242404461,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0017882424044610712
2706.0,2023-01-22 12:14:59.999,6.0,long,618.0469715698395,-150.21070965248362,0.8089999999999999,6.225,0.79645,6.218500000000001,30295.0,698.97,2.0,10017.88242404461,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0017882424044610712
2707.0,2023-01-22 12:15:59.999,6.0,long,618.0469715698395,-150.21070965248362,0.8089999999999999,6.225,0.79515,6.2165,13389.0,5041.35,2.0,10017.88242404461,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0017882424044610712
2708.0,2023-01-22 12:16:59.999,6.0,long,618.0469715698395,-150.21070965248362,0.8089999999999999,6.225,0.7961,6.222,18670.0,2396.02,2.0,10017.88242404461,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0017882424044610712
2709.0,2023-01-22 12:17:59.999,6.0,long,618.0469715698395,-150.21070965248362,0.8089999999999999,6.225,0.79695,6.2245,16186.0,1018.88,2.0,10017.88242404461,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0017882424044610712
2710.0,2023-01-22 12:18:59.999,6.0,long,618.0469715698395,-150.21070965248362,0.8089999999999999,6.225,0.79705,6.228,17037.0,2333.77,2.0,10017.88242404461,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0017882424044610712
2711.0,2023-01-22 12:19:59.999,6.0,long,618.0469715698395,-150.21070965248362,0.8089999999999999,6.225,0.79725,6.2330000000000005,13063.0,2960.18,2.0,10017.88242404461,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0017882424044610712
2712.0,2023-01-22 12:20:59.999,6.0,long,618.0469715698395,-150.21070965248362,0.8089999999999999,6.225,0.7967500000000001,6.230499999999999,17197.0,1639.44,2.0,10017.88242404461,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0017882424044610712
2713.0,2023-01-22 12:21:59.999,6.0,long,618.0469715698395,-150.21070965248362,0.8089999999999999,6.225,0.79705,6.2275,4236.0,1083.04,2.0,10017.88242404461,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0017882424044610712
2714.0,2023-01-22 12:22:59.999,6.0,long,618.0469715698395,-150.21070965248362,0.8089999999999999,6.225,0.7987500000000001,6.231,77580.0,384.05,2.0,10017.88242404461,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0017882424044610712
2715.0,2023-01-22 12:23:59.999,6.0,long,618.0469715698395,-150.21070965248362,0.8089999999999999,6.225,0.8007,6.2345,37499.0,641.98,2.0,10017.88242404461,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0017882424044610712
2716.0,2023-01-22 12:24:59.999,6.0,long,618.0469715698395,-150.21070965248362,0.8089999999999999,6.225,0.8012,6.237,11711.0,752.15,2.0,10017.88242404461,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0017882424044610712
2717.0,2023-01-22 12:25:59.999,6.0,long,618.0469715698395,-150.21070965248362,0.8089999999999999,6.225,0.80045,6.236000000000001,40481.0,4894.65,2.0,10017.88242404461,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0017882424044610712
2718.0,2023-01-22 12:26:59.999,6.0,long,618.0469715698395,-150.21070965248362,0.8089999999999999,6.225,0.79865,6.229,9375.0,3008.13,2.0,10017.88242404461,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0017882424044610712
2719.0,2023-01-22 12:27:59.999,6.0,long,618.0469715698395,-150.21070965248362,0.8089999999999999,6.225,0.7986500000000001,6.2195,20162.0,6068.9,2.0,10017.88242404461,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0017882424044610712
2720.0,2023-01-22 12:28:59.999,6.0,long,618.0469715698395,-150.21070965248362,0.8089999999999999,6.225,0.7994,6.2195,43132.0,3553.35,2.0,10017.88242404461,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0017882424044610712
2721.0,2023-01-22 12:29:59.999,6.0,long,618.0469715698395,-150.21070965248362,0.8089999999999999,6.225,0.79925,6.2125,17899.0,2126.21,2.0,10017.88242404461,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0017882424044610712
2722.0,2023-01-22 12:30:59.999,6.0,long,618.0469715698395,-150.21070965248362,0.8089999999999999,6.225,0.8008,6.2095,19083.0,4527.9,2.0,10017.88242404461,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0017882424044610712
2723.0,2023-01-22 12:31:59.999,6.0,long,618.0469715698395,-150.21070965248362,0.8089999999999999,6.225,0.80345,6.2215,98954.0,2701.24,2.0,10017.88242404461,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0017882424044610712
2724.0,2023-01-22 12:32:59.999,6.0,long,618.0469715698395,-150.21070965248362,0.8089999999999999,6.225,0.8057000000000001,6.225,124369.0,2000.43,2.0,10017.88242404461,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0017882424044610712
2725.0,2023-01-22 12:33:59.999,6.0,long,618.0469715698395,-150.21070965248362,0.8089999999999999,6.225,0.80725,6.2265,183601.0,1172.32,2.0,10017.88242404461,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0017882424044610712
2726.0,2023-01-22 12:34:59.999,6.0,long,618.0469715698395,-150.21070965248362,0.8089999999999999,6.225,0.8132999999999999,6.2325,323517.0,1394.72,2.0,10017.88242404461,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0017882424044610712
2727.0,2023-01-22 12:35:59.999,6.0,long,618.0469715698395,-150.21070965248362,0.8089999999999999,6.225,0.8165,6.231,167969.0,1791.18,2.0,10017.88242404461,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0017882424044610712
2728.0,2023-01-22 12:36:59.999,6.0,long,618.0469715698395,-150.21070965248362,0.8089999999999999,6.225,0.81505,6.2335,98660.0,928.78,2.0,10017.88242404461,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0017882424044610712
2729.0,2023-01-22 12:37:59.999,6.0,long,618.0469715698395,-150.21070965248362,0.8089999999999999,6.225,0.8169500000000001,6.243,131025.0,5458.78,2.0,10017.88242404461,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0017882424044610712
2730.0,2023-01-22 12:38:59.999,6.0,long,618.0469715698395,-150.21070965248362,0.8089999999999999,6.225,0.82065,6.2445,347876.0,806.05,2.0,10017.88242404461,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0017882424044610712
2731.0,2023-01-22 12:39:59.999,6.0,long,618.0469715698395,-150.21070965248362,0.8089999999999999,6.225,0.8278000000000001,6.246,444133.0,398.22,2.0,10017.88242404461,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0017882424044610712
2732.0,2023-01-22 12:40:59.999,6.0,long,618.0469715698395,-150.21070965248362,0.8089999999999999,6.225,0.82635,6.249499999999999,172022.0,1930.34,2.0,10017.88242404461,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0017882424044610712
2733.0,2023-01-22 12:41:59.999,6.0,long,618.0469715698395,-150.21070965248362,0.8089999999999999,6.225,0.82605,6.2485,215649.0,2839.33,2.0,10017.88242404461,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0017882424044610712
2734.0,2023-01-22 12:42:59.999,6.0,long,618.0469715698395,-150.21070965248362,0.8089999999999999,6.225,0.8287,6.256,196851.0,915.88,2.0,10017.88242404461,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0017882424044610712
2735.0,2023-01-22 12:43:59.999,6.0,long,618.0469715698395,-150.21070965248362,0.8089999999999999,6.225,0.82725,6.2645,134368.0,6971.51,2.0,10017.88242404461,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0017882424044610712
2736.0,2023-01-22 12:44:59.999,6.0,long,618.0469715698395,-150.21070965248362,0.8089999999999999,6.225,0.8246,6.2605,118632.0,9638.28,2.0,10017.88242404461,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0017882424044610712
2737.0,2023-01-22 12:45:59.999,6.0,long,618.0469715698395,-150.21070965248362,0.8089999999999999,6.225,0.8217,6.259,147582.0,4137.85,2.0,10017.88242404461,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0017882424044610712
2738.0,2023-01-22 12:46:59.999,6.0,long,618.0469715698395,-150.21070965248362,0.8089999999999999,6.225,0.81865,6.251,104357.0,1877.09,2.0,10017.88242404461,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0017882424044610712
2739.0,2023-01-22 12:47:59.999,6.0,long,618.0469715698395,-150.21070965248362,0.8089999999999999,6.225,0.8184,6.2620000000000005,73892.0,2411.19,2.0,10017.88242404461,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0017882424044610712
2740.0,2023-01-22 12:48:59.999,6.0,long,618.0469715698395,-150.21070965248362,0.8089999999999999,6.225,0.817,6.271000000000001,59965.0,2726.56,2.0,10017.88242404461,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0017882424044610712
2741.0,2023-01-22 12:49:59.999,6.0,long,618.0469715698395,-150.21070965248362,0.8089999999999999,6.225,0.81595,6.2735,97512.0,1941.21,2.0,10017.88242404461,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0017882424044610712
2742.0,2023-01-22 12:50:59.999,6.0,long,618.0469715698395,-150.21070965248362,0.8089999999999999,6.225,0.81515,6.273999999999999,56324.0,2542.82,2.0,10017.88242404461,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0017882424044610712
2743.0,2023-01-22 12:51:59.999,6.0,long,618.0469715698395,-150.21070965248362,0.8089999999999999,6.225,0.8138000000000001,6.2780000000000005,85449.0,3999.36,2.0,10017.88242404461,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0017882424044610712
2744.0,2023-01-22 12:52:59.999,6.0,long,618.0469715698395,-150.21070965248362,0.8089999999999999,6.225,0.8130999999999999,6.281,68682.0,1996.73,2.0,10017.88242404461,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0017882424044610712
2745.0,2023-01-22 12:53:59.999,6.0,long,618.0469715698395,-150.21070965248362,0.8089999999999999,6.225,0.8115,6.2805,111553.0,2391.72,2.0,10017.88242404461,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0017882424044610712
2746.0,2023-01-22 12:54:59.999,6.0,long,618.0469715698395,-150.21070965248362,0.8089999999999999,6.225,0.8119000000000001,6.2795000000000005,51876.0,4752.67,2.0,10017.88242404461,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0017882424044610712
2747.0,2023-01-22 12:55:59.999,6.0,long,618.0469715698395,-150.21070965248362,0.8089999999999999,6.225,0.81215,6.275499999999999,49937.0,6095.24,2.0,10017.88242404461,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0017882424044610712
