index,close_time,transaction_id,positions,SANDUSDT_units,JASMYUSDT_units,entry_SANDUSDT_price,entry_JASMYUSDT_price,historical_SANDUSDT_mid,historical_JASMYUSDT_mid,historical_SANDUSDT_vol,historical_JASMYUSDT_vol,signal,portfolio_value,SANDUSDT_raw_pnl,JASMYUSDT_raw_pnl,SANDUSDT_cost,JASMYUSDT_cost,trade_duration,is_profitable_trade,is_new_transaction,interval_arithmetic_return,cumulative_return
3150.0,2023-01-22 19:38:59.999,1.0,long,651.4233600416911,-130439.24845739445,0.76755,0.005064,0.8093,0.0053089999999999,14868.0,216011.3,2.0,10000,0,0,0,0,0,0,0,0.0,0.0
3151.0,2023-01-22 19:39:59.999,1.0,long,651.4233600416911,-130439.24845739445,0.76755,0.005064,0.8100499999999999,0.005315,21088.0,537083.4,2.0,10000,0,0,0,0,0,0,0,0.0,0.0
3152.0,2023-01-22 19:40:59.999,1.0,long,651.4233600416911,-130439.24845739445,0.76755,0.005064,0.80995,0.0053159999999999,6202.0,1540125.7,2.0,10000,0,0,0,0,0,0,0,0.0,0.0
3153.0,2023-01-22 19:41:59.999,1.0,long,651.4233600416911,-130439.24845739445,0.76755,0.005064,0.80965,0.005319,32376.0,1973385.3,2.0,10000,0,0,0,0,0,0,0,0.0,0.0
3154.0,2023-01-22 19:42:59.999,1.0,long,651.4233600416911,-130439.24845739445,0.76755,0.005064,0.80925,0.005317,12740.0,301927.5,2.0,10000,0,0,0,0,0,0,0,0.0,0.0
3155.0,2023-01-22 19:43:59.999,1.0,long,651.4233600416911,-130439.24845739445,0.76755,0.005064,0.8089500000000001,0.0053135,10062.0,509960.3,2.0,10000,0,0,0,0,0,0,0,0.0,0.0
3156.0,2023-01-22 19:44:59.999,1.0,long,651.4233600416911,-130439.24845739445,0.76755,0.005064,0.8095,0.005315,5605.0,153722.4,2.0,10000,0,0,0,0,0,0,0,0.0,0.0
3157.0,2023-01-22 19:45:59.999,1.0,long,651.4233600416911,-130439.24845739445,0.76755,0.005064,0.8092999999999999,0.0053124999999999,23089.0,415700.5,2.0,10000,0,0,0,0,0,0,0,0.0,0.0
3158.0,2023-01-22 19:46:59.999,1.0,long,651.4233600416911,-130439.24845739445,0.76755,0.005064,0.8096,0.0053095,14742.0,220356.6,2.0,10000,0,0,0,0,0,0,0,0.0,0.0
3159.0,2023-01-22 19:47:59.999,1.0,long,651.4233600416911,-130439.24845739445,0.76755,0.005064,0.8089,0.0053045,18745.0,519985.9,2.0,10000,0,0,0,0,0,0,0,0.0,0.0
3160.0,2023-01-22 19:48:59.999,1.0,long,651.4233600416911,-130439.24845739445,0.76755,0.005064,0.8089999999999999,0.005305,17640.0,349340.2,2.0,10000,0,0,0,0,0,0,0,0.0,0.0
3161.0,2023-01-22 19:49:59.999,1.0,long,651.4233600416911,-130439.24845739445,0.76755,0.005064,0.80995,0.0053089999999999,6057.0,63454.2,2.0,10000,0,0,0,0,0,0,0,0.0,0.0
3162.0,2023-01-22 19:50:59.999,1.0,long,651.4233600416911,-130439.24845739445,0.76755,0.005064,0.80905,0.0053055,4706.0,154193.2,2.0,10000,0,0,0,0,0,0,0,0.0,0.0
3163.0,2023-01-22 19:51:59.999,1.0,long,651.4233600416911,-130439.24845739445,0.76755,0.005064,0.80855,0.005304,9958.0,185063.4,2.0,10000,0,0,0,0,0,0,0,0.0,0.0
3164.0,2023-01-22 19:52:59.999,1.0,long,651.4233600416911,-130439.24845739445,0.76755,0.005064,0.8085,0.0053025,11093.0,82706.1,2.0,10000,0,0,0,0,0,0,0,0.0,0.0
3165.0,2023-01-22 19:53:59.999,1.0,long,651.4233600416911,-130439.24845739445,0.76755,0.005064,0.80765,0.005296,8608.0,3563843.2,2.0,10000,0,0,0,0,0,0,0,0.0,0.0
3166.0,2023-01-22 19:54:59.999,1.0,long,651.4233600416911,-130439.24845739445,0.76755,0.005064,0.80725,0.0052915,53641.0,932280.5,2.0,10000,0,0,0,0,0,0,0,0.0,0.0
3167.0,2023-01-22 19:55:59.999,1.0,long,651.4233600416911,-130439.24845739445,0.76755,0.005064,0.8069999999999999,0.0052885,9051.0,704738.8,2.0,10000,0,0,0,0,0,0,0,0.0,0.0
3168.0,2023-01-22 19:56:59.999,1.0,long,651.4233600416911,-130439.24845739445,0.76755,0.005064,0.8068500000000001,0.005284,33585.0,834383.3,2.0,10000,0,0,0,0,0,0,0,0.0,0.0
3169.0,2023-01-22 19:57:59.999,1.0,long,651.4233600416911,-130439.24845739445,0.76755,0.005064,0.8041,0.0052645,199119.0,8143227.9,2.0,10000,0,0,0,0,0,0,0,0.0,0.0
3170.0,2023-01-22 19:58:59.999,1.0,long,651.4233600416911,-130439.24845739445,0.76755,0.005064,0.8057000000000001,0.0052755,52537.0,2478650.5,2.0,10000,0,0,0,0,0,0,0,0.0,0.0
3171.0,2023-01-22 19:59:59.999,1.0,long,651.4233600416911,-130439.24845739445,0.76755,0.005064,0.8052999999999999,0.005275,33923.0,1930033.8,2.0,10000,0,0,0,0,0,0,0,0.0,0.0
3172.0,2023-01-22 20:00:59.999,1.0,long,651.4233600416911,-130439.24845739445,0.76755,0.005064,0.80525,0.005287,19599.0,2202036.2,2.0,10000,0,0,0,0,0,0,0,0.0,0.0
3173.0,2023-01-22 20:01:59.999,1.0,long,651.4233600416911,-130439.24845739445,0.76755,0.005064,0.8032999999999999,0.0052775,25967.0,8050430.8,2.0,10000,0,0,0,0,0,0,0,0.0,0.0
3174.0,2023-01-22 20:02:59.999,1.0,long,651.4233600416911,-130439.24845739445,0.76755,0.005064,0.8033,0.0052675,5906.0,1135671.6,2.0,10000,0,0,0,0,0,0,0,0.0,0.0
3175.0,2023-01-22 20:03:59.999,1.0,long,651.4233600416911,-130439.24845739445,0.76755,0.005064,0.8027500000000001,0.0052604999999999,16870.0,2035302.2,2.0,10000,0,0,0,0,0,0,0,0.0,0.0
3176.0,2023-01-22 20:04:59.999,1.0,long,651.4233600416911,-130439.24845739445,0.76755,0.005064,0.8020499999999999,0.005253,45671.0,3825519.6,2.0,10000,0,0,0,0,0,0,0,0.0,0.0
3177.0,2023-01-22 20:05:59.999,1.0,long,651.4233600416911,-130439.24845739445,0.76755,0.005064,0.8016000000000001,0.00524,134970.0,4785059.1,2.0,10000,0,0,0,0,0,0,0,0.0,0.0
3178.0,2023-01-22 20:06:59.999,1.0,long,651.4233600416911,-130439.24845739445,0.76755,0.005064,0.7884500000000001,0.0051895,979603.0,23681237.8,2.0,10000,0,0,0,0,0,0,0,0.0,0.0
3179.0,2023-01-22 20:07:59.999,1.0,long,651.4233600416911,-130439.24845739445,0.76755,0.005064,0.7851,0.005193,343187.0,16300829.3,2.0,10000,0,0,0,0,0,0,0,0.0,0.0
3180.0,2023-01-22 20:08:59.999,1.0,long,651.4233600416911,-130439.24845739445,0.76755,0.005064,0.792,0.0052045,186194.0,8845406.4,2.0,10000,0,0,0,0,0,0,0,0.0,0.0
3181.0,2023-01-22 20:09:59.999,1.0,long,651.4233600416911,-130439.24845739445,0.76755,0.005064,0.78945,0.005195,135211.0,5148081.8,2.0,10000,0,0,0,0,0,0,0,0.0,0.0
3182.0,2023-01-22 20:10:59.999,1.0,long,651.4233600416911,-130439.24845739445,0.76755,0.005064,0.7912,0.005207,47009.0,2599454.7,2.0,10000,0,0,0,0,0,0,0,0.0,0.0
3183.0,2023-01-22 20:11:59.999,1.0,long,651.4233600416911,-130439.24845739445,0.76755,0.005064,0.7918000000000001,0.005216,61963.0,3655276.4,2.0,10000,0,0,0,0,0,0,0,0.0,0.0
3184.0,2023-01-22 20:12:59.999,1.0,long,651.4233600416911,-130439.24845739445,0.76755,0.005064,0.7917,0.005213,29857.0,4469444.1,2.0,10000,0,0,0,0,0,0,0,0.0,0.0
3185.0,2023-01-22 20:13:59.999,1.0,long,651.4233600416911,-130439.24845739445,0.76755,0.005064,0.7897000000000001,0.0052,54653.0,6613702.8,2.0,10000,0,0,0,0,0,0,0,0.0,0.0
3186.0,2023-01-22 20:14:59.999,1.0,long,651.4233600416911,-130439.24845739445,0.76755,0.005064,0.78825,0.0051845,61062.0,4815094.5,2.0,10000,0,0,0,0,0,0,0,0.0,0.0
3187.0,2023-01-22 20:15:59.999,1.0,long,651.4233600416911,-130439.24845739445,0.76755,0.005064,0.7879499999999999,0.005186,31894.0,2285159.1,2.0,10000,0,0,0,0,0,0,0,0.0,0.0
3188.0,2023-01-22 20:16:59.999,1.0,long,651.4233600416911,-130439.24845739445,0.76755,0.005064,0.7898,0.0052025,31508.0,2346418.6,2.0,10000,0,0,0,0,0,0,0,0.0,0.0
3189.0,2023-01-22 20:17:59.999,1.0,long,651.4233600416911,-130439.24845739445,0.76755,0.005064,0.79225,0.0052115,71249.0,1458022.6,2.0,10000,0,0,0,0,0,0,0,0.0,0.0
3190.0,2023-01-22 20:18:59.999,1.0,long,651.4233600416911,-130439.24845739445,0.76755,0.005064,0.7933,0.0052134999999999,38258.0,2216737.0,2.0,10000,0,0,0,0,0,0,0,0.0,0.0
3191.0,2023-01-22 20:19:59.999,1.0,long,651.4233600416911,-130439.24845739445,0.76755,0.005064,0.7928,0.0052085,25149.0,3254466.4,2.0,10000,0,0,0,0,0,0,0,0.0,0.0
3192.0,2023-01-22 20:20:59.999,1.0,long,651.4233600416911,-130439.24845739445,0.76755,0.005064,0.79245,0.0052014999999999,14994.0,753521.3,2.0,10000,0,0,0,0,0,0,0,0.0,0.0
3193.0,2023-01-22 20:21:59.999,1.0,long,651.4233600416911,-130439.24845739445,0.76755,0.005064,0.79255,0.0051965,36111.0,2047063.0,2.0,10000,0,0,0,0,0,0,0,0.0,0.0
3194.0,2023-01-22 20:22:59.999,1.0,long,651.4233600416911,-130439.24845739445,0.76755,0.005064,0.7928999999999999,0.0052035,47296.0,6365233.9,2.0,10000,0,0,0,0,0,0,0,0.0,0.0
3195.0,2023-01-22 20:23:59.999,1.0,long,651.4233600416911,-130439.24845739445,0.76755,0.005064,0.79365,0.005208,21068.0,805745.2,2.0,10000,0,0,0,0,0,0,0,0.0,0.0
3196.0,2023-01-22 20:24:59.999,1.0,long,651.4233600416911,-130439.24845739445,0.76755,0.005064,0.79395,0.005214,25659.0,2262867.4,2.0,10000,0,0,0,0,0,0,0,0.0,0.0
3197.0,2023-01-22 20:25:59.999,1.0,long,651.4233600416911,-130439.24845739445,0.76755,0.005064,0.7935000000000001,0.005209,43947.0,1246892.7,2.0,10000,0,0,0,0,0,0,0,0.0,0.0
3198.0,2023-01-22 20:26:59.999,1.0,long,651.4233600416911,-130439.24845739445,0.76755,0.005064,0.7924,0.005194,34276.0,1753045.7,2.0,10000,0,0,0,0,0,0,0,0.0,0.0
3199.0,2023-01-22 20:27:59.999,1.0,long,651.4233600416911,-130439.24845739445,0.76755,0.005064,0.7914,0.005183,34129.0,2525520.8,2.0,10000,0,0,0,0,0,0,0,0.0,0.0
3200.0,2023-01-22 20:28:59.999,1.0,long,651.4233600416911,-130439.24845739445,0.76755,0.005064,0.79155,0.005184,7073.0,1501644.2,2.0,10000,0,0,0,0,0,0,0,0.0,0.0
3201.0,2023-01-22 20:29:59.999,1.0,long,651.4233600416911,-130439.24845739445,0.76755,0.005064,0.7909999999999999,0.005184,15554.0,562672.4,2.0,10000,0,0,0,0,0,0,0,0.0,0.0
3202.0,2023-01-22 20:30:59.999,1.0,long,651.4233600416911,-130439.24845739445,0.76755,0.005064,0.7896000000000001,0.005182,54883.0,1628161.1,2.0,10000,0,0,0,0,0,0,0,0.0,0.0
3203.0,2023-01-22 20:31:59.999,1.0,long,651.4233600416911,-130439.24845739445,0.76755,0.005064,0.79165,0.0051905,17500.0,1256009.5,2.0,10000,0,0,0,0,0,0,0,0.0,0.0
3204.0,2023-01-22 20:32:59.999,1.0,long,651.4233600416911,-130439.24845739445,0.76755,0.005064,0.79115,0.0051935,29328.0,2355503.6,2.0,10000,0,0,0,0,0,0,0,0.0,0.0
3205.0,2023-01-22 20:33:59.999,1.0,long,651.4233600416911,-130439.24845739445,0.76755,0.005064,0.7898000000000001,0.0051915,19345.0,2606824.7,2.0,10000,0,0,0,0,0,0,0,0.0,0.0
3206.0,2023-01-22 20:34:59.999,1.0,long,651.4233600416911,-130439.24845739445,0.76755,0.005064,0.7881,0.00519,52225.0,1424983.6,2.0,10000,0,0,0,0,0,0,0,0.0,0.0
3207.0,2023-01-22 20:35:59.999,1.0,long,651.4233600416911,-130439.24845739445,0.76755,0.005064,0.78845,0.0051889999999999,20707.0,1008723.2,2.0,10000,0,0,0,0,0,0,0,0.0,0.0
3208.0,2023-01-22 20:36:59.999,1.0,long,651.4233600416911,-130439.24845739445,0.76755,0.005064,0.7887500000000001,0.0051805,32454.0,3300990.3,2.0,10000,0,0,0,0,0,0,0,0.0,0.0
3209.0,2023-01-22 20:37:59.999,1.0,long,651.4233600416911,-130439.24845739445,0.76755,0.005064,0.7873,0.0051725,37958.0,2692305.1,2.0,10000,0,0,0,0,0,0,0,0.0,0.0
3210.0,2023-01-22 20:38:59.999,1.0,long,651.4233600416911,-130439.24845739445,0.76755,0.005064,0.7835,0.005153,113453.0,8843508.6,2.0,10000,0,0,0,0,0,0,0,0.0,0.0
3211.0,2023-01-22 20:39:59.999,1.0,long,651.4233600416911,-130439.24845739445,0.76755,0.005064,0.784,0.0051515,41961.0,7183036.7,2.0,10000,0,0,0,0,0,0,0,0.0,0.0
3212.0,2023-01-22 20:40:59.999,1.0,long,651.4233600416911,-130439.24845739445,0.76755,0.005064,0.78215,0.0051295,129636.0,16622590.6,2.0,10000,0,0,0,0,0,0,0,0.0,0.0
3213.0,2023-01-22 20:41:59.999,1.0,long,651.4233600416911,-130439.24845739445,0.76755,0.005064,0.7852,0.0051455,53134.0,3403739.9,2.0,10000,0,0,0,0,0,0,0,0.0,0.0
3214.0,2023-01-22 20:42:59.999,1.0,long,651.4233600416911,-130439.24845739445,0.76755,0.005064,0.7844,0.0051525,85757.0,1259436.0,2.0,10000,0,0,0,0,0,0,0,0.0,0.0
3215.0,2023-01-22 20:43:59.999,1.0,long,651.4233600416911,-130439.24845739445,0.76755,0.005064,0.7844,0.0051475,18158.0,902293.1,2.0,10000,0,0,0,0,0,0,0,0.0,0.0
3216.0,2023-01-22 20:44:59.999,1.0,long,651.4233600416911,-130439.24845739445,0.76755,0.005064,0.783,0.0051405,34176.0,2321495.1,2.0,10000,0,0,0,0,0,0,0,0.0,0.0
3217.0,2023-01-22 20:45:59.999,1.0,long,651.4233600416911,-130439.24845739445,0.76755,0.005064,0.78325,0.0051395,24380.0,2137608.7,2.0,10000,0,0,0,0,0,0,0,0.0,0.0
3218.0,2023-01-22 20:46:59.999,1.0,long,651.4233600416911,-130439.24845739445,0.76755,0.005064,0.78365,0.005131,24053.0,1548286.8,2.0,10000,0,0,0,0,0,0,0,0.0,0.0
3219.0,2023-01-22 20:47:59.999,1.0,long,651.4233600416911,-130439.24845739445,0.76755,0.005064,0.7827500000000001,0.0051284999999999,105677.0,917732.3,2.0,10000,0,0,0,0,0,0,0,0.0,0.0
3220.0,2023-01-22 20:48:59.999,1.0,long,651.4233600416911,-130439.24845739445,0.76755,0.005064,0.7838499999999999,0.005138,20040.0,1153028.2,2.0,10000,0,0,0,0,0,0,0,0.0,0.0
3221.0,2023-01-22 20:49:59.999,1.0,long,651.4233600416911,-130439.24845739445,0.76755,0.005064,0.78245,0.0051365,30593.0,1207002.9,2.0,10000,0,0,0,0,0,0,0,0.0,0.0
3222.0,2023-01-22 20:50:59.999,1.0,long,651.4233600416911,-130439.24845739445,0.76755,0.005064,0.7809999999999999,0.0051205,77878.0,4389841.7,2.0,10000,0,0,0,0,0,0,0,0.0,0.0
3223.0,2023-01-22 20:51:59.999,1.0,long,651.4233600416911,-130439.24845739445,0.76755,0.005064,0.78025,0.0051055,31951.0,4192552.5,2.0,10000,0,0,0,0,0,0,0,0.0,0.0
3224.0,2023-01-22 20:52:59.999,1.0,long,651.4233600416911,-130439.24845739445,0.76755,0.005064,0.7767999999999999,0.0050975,240277.0,15178082.8,2.0,10000,0,0,0,0,0,0,0,0.0,0.0
3225.0,2023-01-22 20:53:59.999,1.0,long,651.4233600416911,-130439.24845739445,0.76755,0.005064,0.77145,0.005075,449032.0,27127945.5,2.0,10000,0,0,0,0,0,0,0,0.0,0.0
3226.0,2023-01-22 20:54:59.999,1.0,long,651.4233600416911,-130439.24845739445,0.76755,0.005064,0.77205,0.0050755,243541.0,7061180.9,2.0,10000,0,0,0,0,0,0,0,0.0,0.0
3227.0,2023-01-22 20:55:59.999,1.0,long,651.4233600416911,-130439.24845739445,0.76755,0.005064,0.7721,0.0050685,54269.0,3851058.2,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
3228.0,2023-01-22 20:56:59.999,1.0,long,651.4233600416911,-130439.24845739445,0.76755,0.005064,0.7752,0.005089,65096.0,3504654.0,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
3229.0,2023-01-22 20:57:59.999,1.0,long,651.4233600416911,-130439.24845739445,0.76755,0.005064,0.77475,0.005082,65844.0,2151980.0,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
3230.0,2023-01-22 20:58:59.999,1.0,long,651.4233600416911,-130439.24845739445,0.76755,0.005064,0.77525,0.005081,17904.0,1710783.0,2.0,10000,0,0,0,0,0,0,0,0.0,0.0
3231.0,2023-01-22 20:59:59.999,1.0,long,651.4233600416911,-130439.24845739445,0.76755,0.005064,0.77555,0.0050834999999999,17968.0,1550619.6,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
3232.0,2023-01-22 21:00:59.999,1.0,long,651.4233600416911,-130439.24845739445,0.76755,0.005064,0.7751,0.00509,35508.0,1358709.7,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
3233.0,2023-01-22 21:01:59.999,1.0,long,651.4233600416911,-130439.24845739445,0.76755,0.005064,0.7743500000000001,0.0050875,58807.0,890981.3,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
3234.0,2023-01-22 21:02:59.999,1.0,long,651.4233600416911,-130439.24845739445,0.76755,0.005064,0.77675,0.0050995,18968.0,4370458.8,2.0,10000,0,0,0,0,0,0,0,0.0,0.0
3235.0,2023-01-22 21:03:59.999,1.0,long,651.4233600416911,-130439.24845739445,0.76755,0.005064,0.779,0.0051125,32893.0,6060710.9,2.0,10000,0,0,0,0,0,0,0,0.0,0.0
3236.0,2023-01-22 21:04:59.999,1.0,long,651.4233600416911,-130439.24845739445,0.76755,0.005064,0.77895,0.005111,47490.0,3320371.2,2.0,10000,0,0,0,0,0,0,0,0.0,0.0
3237.0,2023-01-22 21:05:59.999,1.0,long,651.4233600416911,-130439.24845739445,0.76755,0.005064,0.7786500000000001,0.0051145,22224.0,231654.3,2.0,10000,0,0,0,0,0,0,0,0.0,0.0
3238.0,2023-01-22 21:06:59.999,1.0,long,651.4233600416911,-130439.24845739445,0.76755,0.005064,0.7779499999999999,0.0051065,16485.0,1322145.2,2.0,10000,0,0,0,0,0,0,0,0.0,0.0
3239.0,2023-01-22 21:07:59.999,1.0,long,651.4233600416911,-130439.24845739445,0.76755,0.005064,0.7766,0.0050955,7956.0,1046120.7,2.0,10000,0,0,0,0,0,0,0,0.0,0.0
3240.0,2023-01-22 21:08:59.999,1.0,long,651.4233600416911,-130439.24845739445,0.76755,0.005064,0.7744,0.0050865,50519.0,2738009.0,2.0,10000,0,0,0,0,0,0,0,0.0,0.0
3241.0,2023-01-22 21:09:59.999,1.0,long,651.4233600416911,-130439.24845739445,0.76755,0.005064,0.7723500000000001,0.00507,78956.0,2312591.5,2.0,10000,0,0,0,0,0,0,0,0.0,0.0
3242.0,2023-01-22 21:10:59.999,1.0,long,651.4233600416911,-130439.24845739445,0.76755,0.005064,0.7746999999999999,0.005085,39945.0,963773.1,2.0,10000,0,0,0,0,0,0,0,0.0,0.0
3243.0,2023-01-22 21:11:59.999,1.0,long,651.4233600416911,-130439.24845739445,0.76755,0.005064,0.7748,0.0050915,14217.0,2075708.9,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
3244.0,2023-01-22 21:12:59.999,1.0,long,651.4233600416911,-130439.24845739445,0.76755,0.005064,0.7729,0.0050795,17796.0,4502682.1,2.0,10000,0,0,0,0,0,0,0,0.0,0.0
3245.0,2023-01-22 21:13:59.999,1.0,long,651.4233600416911,-130439.24845739445,0.76755,0.005064,0.77,0.0050665,70487.0,1384668.0,2.0,10000,0,0,0,0,0,0,0,0.0,0.0
3246.0,2023-01-22 21:14:59.999,1.0,long,651.4233600416911,-130439.24845739445,0.76755,0.005064,0.77115,0.0050735,40941.0,1797931.4,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
3247.0,2023-01-22 21:15:59.999,1.0,long,651.4233600416911,-130439.24845739445,0.76755,0.005064,0.77275,0.0050904999999999,13715.0,3172046.4,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
3248.0,2023-01-22 21:16:59.999,1.0,long,651.4233600416911,-130439.24845739445,0.76755,0.005064,0.7745500000000001,0.0051005,18526.0,1453958.6,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
3249.0,2023-01-22 21:17:59.999,1.0,long,651.4233600416911,-130439.24845739445,0.76755,0.005064,0.77445,0.005097,15886.0,2668737.2,2.0,10000,0,0,0,0,0,0,0,0.0,0.0
3250.0,2023-01-22 21:18:59.999,1.0,long,651.4233600416911,-130439.24845739445,0.76755,0.005064,0.7724500000000001,0.0051005,26832.0,3792040.1,2.0,10000,0,0,0,0,0,0,0,0.0,0.0
3251.0,2023-01-22 21:19:59.999,1.0,long,651.4233600416911,-130439.24845739445,0.76755,0.005064,0.7697,0.0050845,205501.0,2904201.8,2.0,10000,0,0,0,0,0,0,0,0.0,0.0
3252.0,2023-01-22 21:20:59.999,1.0,long,651.4233600416911,-130439.24845739445,0.76755,0.005064,0.76955,0.0050855,55669.0,1614007.3,2.0,10000,0,0,0,0,0,0,0,0.0,0.0
3253.0,2023-01-22 21:21:59.999,1.0,long,651.4233600416911,-130439.24845739445,0.76755,0.005064,0.77165,0.0050895,53142.0,1575501.9,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
3254.0,2023-01-22 21:22:59.999,1.0,long,651.4233600416911,-130439.24845739445,0.76755,0.005064,0.77105,0.0050805,16565.0,695596.8,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
3255.0,2023-01-22 21:23:59.999,1.0,long,651.4233600416911,-130439.24845739445,0.76755,0.005064,0.7731,0.0050885,30473.0,2135709.1,2.0,10000,0,0,0,0,0,0,0,0.0,0.0
3256.0,2023-01-22 21:24:59.999,1.0,long,651.4233600416911,-130439.24845739445,0.76755,0.005064,0.77595,0.0051035,22669.0,2578291.1,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
3257.0,2023-01-22 21:25:59.999,1.0,long,651.4233600416911,-130439.24845739445,0.76755,0.005064,0.7769999999999999,0.005108,31022.0,540912.1,2.0,10000,0,0,0,0,0,0,0,0.0,0.0
3258.0,2023-01-22 21:26:59.999,1.0,long,651.4233600416911,-130439.24845739445,0.76755,0.005064,0.7767,0.005103,23000.0,1069573.1,2.0,10000,0,0,0,0,0,0,0,0.0,0.0
3259.0,2023-01-22 21:27:59.999,1.0,long,651.4233600416911,-130439.24845739445,0.76755,0.005064,0.7762,0.005098,20786.0,1009538.3,2.0,10000,0,0,0,0,0,0,0,0.0,0.0
3260.0,2023-01-22 21:28:59.999,1.0,long,651.4233600416911,-130439.24845739445,0.76755,0.005064,0.7767999999999999,0.0051035,23809.0,668582.0,2.0,10000,0,0,0,0,0,0,0,0.0,0.0
3261.0,2023-01-22 21:29:59.999,1.0,long,651.4233600416911,-130439.24845739445,0.76755,0.005064,0.77885,0.005111,27436.0,2788137.4,2.0,10000,0,0,0,0,0,0,0,0.0,0.0
3262.0,2023-01-22 21:30:59.999,1.0,long,651.4233600416911,-130439.24845739445,0.76755,0.005064,0.77965,0.005118,21325.0,2182360.2,2.0,10000,0,0,0,0,0,0,0,0.0,0.0
3263.0,2023-01-22 21:31:59.999,1.0,long,651.4233600416911,-130439.24845739445,0.76755,0.005064,0.78,0.0051235,37587.0,1262101.6,2.0,10000,0,0,0,0,0,0,0,0.0,0.0
3264.0,2023-01-22 21:32:59.999,1.0,long,651.4233600416911,-130439.24845739445,0.76755,0.005064,0.781,0.0051345,53326.0,2264524.0,2.0,10000,0,0,0,0,0,0,0,0.0,0.0
3265.0,2023-01-22 21:33:59.999,1.0,long,651.4233600416911,-130439.24845739445,0.76755,0.005064,0.7819,0.005141,128349.0,1310921.6,2.0,10000,0,0,0,0,0,0,0,0.0,0.0
3266.0,2023-01-22 21:34:59.999,1.0,long,651.4233600416911,-130439.24845739445,0.76755,0.005064,0.7818,0.0051375,21149.0,1939839.5,2.0,10000,0,0,0,0,0,0,0,0.0,0.0
3267.0,2023-01-22 21:35:59.999,1.0,long,651.4233600416911,-130439.24845739445,0.76755,0.005064,0.78125,0.0051315,21029.0,542861.7,2.0,10000,0,0,0,0,0,0,0,0.0,0.0
3268.0,2023-01-22 21:36:59.999,1.0,long,651.4233600416911,-130439.24845739445,0.76755,0.005064,0.7804500000000001,0.005125,35537.0,1537069.5,2.0,10000,0,0,0,0,0,0,0,0.0,0.0
3269.0,2023-01-22 21:37:59.999,1.0,long,651.4233600416911,-130439.24845739445,0.76755,0.005064,0.78155,0.005131,28877.0,365184.4,2.0,10000,0,0,0,0,0,0,0,0.0,0.0
3270.0,2023-01-22 21:38:59.999,1.0,long,651.4233600416911,-130439.24845739445,0.76755,0.005064,0.7814,0.0051325,37439.0,420246.4,2.0,10000,0,0,0,0,0,0,0,0.0,0.0
3271.0,2023-01-22 21:39:59.999,1.0,long,651.4233600416911,-130439.24845739445,0.76755,0.005064,0.78135,0.005134,28981.0,544431.4,2.0,10000,0,0,0,0,0,0,0,0.0,0.0
3272.0,2023-01-22 21:40:59.999,1.0,long,651.4233600416911,-130439.24845739445,0.76755,0.005064,0.78175,0.005138,26349.0,1276330.5,2.0,10000,0,0,0,0,0,0,0,0.0,0.0
3273.0,2023-01-22 21:41:59.999,1.0,long,651.4233600416911,-130439.24845739445,0.76755,0.005064,0.7816000000000001,0.0051375,20381.0,1359260.5,2.0,10000,0,0,0,0,0,0,0,0.0,0.0
3274.0,2023-01-22 21:42:59.999,1.0,long,651.4233600416911,-130439.24845739445,0.76755,0.005064,0.7823,0.0051389999999999,12217.0,118696.1,2.0,10000,0,0,0,0,0,0,0,0.0,0.0
3275.0,2023-01-22 21:43:59.999,1.0,long,651.4233600416911,-130439.24845739445,0.76755,0.005064,0.78295,0.0051435,19219.0,1250563.2,2.0,10000,0,0,0,0,0,0,0,0.0,0.0
3276.0,2023-01-22 21:44:59.999,1.0,long,651.4233600416911,-130439.24845739445,0.76755,0.005064,0.7832,0.005145,38657.0,1535917.5,2.0,10000,0,0,0,0,0,0,0,0.0,0.0
3277.0,2023-01-22 21:45:59.999,1.0,long,651.4233600416911,-130439.24845739445,0.76755,0.005064,0.78295,0.005142,44071.0,327393.9,2.0,10000,0,0,0,0,0,0,0,0.0,0.0
3278.0,2023-01-22 21:46:59.999,1.0,long,651.4233600416911,-130439.24845739445,0.76755,0.005064,0.78225,0.0051435,31426.0,995361.0,2.0,10000,0,0,0,0,0,0,0,0.0,0.0
3279.0,2023-01-22 21:47:59.999,1.0,long,651.4233600416911,-130439.24845739445,0.76755,0.005064,0.78175,0.0051354999999999,45391.0,1247640.5,2.0,10000,0,0,0,0,0,0,0,0.0,0.0
3280.0,2023-01-22 21:48:59.999,1.0,long,651.4233600416911,-130439.24845739445,0.76755,0.005064,0.7811999999999999,0.0051355,22590.0,1371963.0,2.0,10000,0,0,0,0,0,0,0,0.0,0.0
