index,close_time,transaction_id,positions,SHIBUSDT_units,SANDUSDT_units,entry_SHIBUSDT_price,entry_SANDUSDT_price,historical_SHIBUSDT_mid,historical_SANDUSDT_mid,historical_SHIBUSDT_vol,historical_SANDUSDT_vol,signal,portfolio_value,SHIBUSDT_raw_pnl,SANDUSDT_raw_pnl,SHIBUSDT_cost,SANDUSDT_cost,trade_duration,is_profitable_trade,is_new_transaction,interval_arithmetic_return,cumulative_return
2807.0,2023-01-22 12:29:59.999,1.0,short,-40436716.538617074,330.0829676195649,1.2365e-05,0.77005,1.2005e-05,0.79925,8359297866.0,17899.0,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
2808.0,2023-01-22 12:30:59.999,1.0,short,-40436716.538617074,330.0829676195649,1.2365e-05,0.77005,1.201e-05,0.8008,5991426786.0,19083.0,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
2809.0,2023-01-22 12:31:59.999,1.0,short,-40436716.538617074,330.0829676195649,1.2365e-05,0.77005,1.2025e-05,0.80345,3280863112.0,98954.0,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
2810.0,2023-01-22 12:32:59.999,1.0,short,-40436716.538617074,330.0829676195649,1.2365e-05,0.77005,1.204e-05,0.8057000000000001,5084962834.0,124369.0,1.0,10000,0,0,0,0,0,0,0,0.0,0.0
2811.0,2023-01-22 12:33:59.999,1.0,short,-40436716.538617074,330.0829676195649,1.2365e-05,0.77005,1.204e-05,0.80725,3919558036.0,183601.0,1.0,10000,0,0,0,0,0,0,0,0.0,0.0
2812.0,2023-01-22 12:34:59.999,1.0,short,-40436716.538617074,330.0829676195649,1.2365e-05,0.77005,1.2045e-05,0.8132999999999999,2218415366.0,323517.0,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
2813.0,2023-01-22 12:35:59.999,1.0,short,-40436716.538617074,330.0829676195649,1.2365e-05,0.77005,1.205e-05,0.8165,1027399294.0,167969.0,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
2814.0,2023-01-22 12:36:59.999,1.0,short,-40436716.538617074,330.0829676195649,1.2365e-05,0.77005,1.2055e-05,0.81505,6872306370.0,98660.0,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
2815.0,2023-01-22 12:37:59.999,1.0,short,-40436716.538617074,330.0829676195649,1.2365e-05,0.77005,1.207e-05,0.8169500000000001,5292302139.0,131025.0,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
2816.0,2023-01-22 12:38:59.999,1.0,short,-40436716.538617074,330.0829676195649,1.2365e-05,0.77005,1.2065e-05,0.82065,2541020792.0,347876.0,1.0,10000,0,0,0,0,0,0,0,0.0,0.0
2817.0,2023-01-22 12:39:59.999,1.0,short,-40436716.538617074,330.0829676195649,1.2365e-05,0.77005,1.207e-05,0.8278000000000001,4599055790.0,444133.0,1.0,10000,0,0,0,0,0,0,0,0.0,0.0
2818.0,2023-01-22 12:40:59.999,1.0,short,-40436716.538617074,330.0829676195649,1.2365e-05,0.77005,1.2075e-05,0.82635,1401960002.0,172022.0,1.0,10000,0,0,0,0,0,0,0,0.0,0.0
2819.0,2023-01-22 12:41:59.999,1.0,short,-40436716.538617074,330.0829676195649,1.2365e-05,0.77005,1.2075e-05,0.82605,1471481253.0,215649.0,1.0,10000,0,0,0,0,0,0,0,0.0,0.0
2820.0,2023-01-22 12:42:59.999,1.0,short,-40436716.538617074,330.0829676195649,1.2365e-05,0.77005,1.209e-05,0.8287,3816451296.0,196851.0,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
2821.0,2023-01-22 12:43:59.999,1.0,short,-40436716.538617074,330.0829676195649,1.2365e-05,0.77005,1.21e-05,0.82725,5850216676.0,134368.0,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
2822.0,2023-01-22 12:44:59.999,1.0,short,-40436716.538617074,330.0829676195649,1.2365e-05,0.77005,1.2095e-05,0.8246,3114341944.0,118632.0,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
2823.0,2023-01-22 12:45:59.999,1.0,short,-40436716.538617074,330.0829676195649,1.2365e-05,0.77005,1.2105e-05,0.8217,4922689156.0,147582.0,1.0,10000,0,0,0,0,0,0,0,0.0,0.0
2824.0,2023-01-22 12:46:59.999,1.0,short,-40436716.538617074,330.0829676195649,1.2365e-05,0.77005,1.21e-05,0.81865,3059500886.0,104357.0,1.0,10000,0,0,0,0,0,0,0,0.0,0.0
2825.0,2023-01-22 12:47:59.999,1.0,short,-40436716.538617074,330.0829676195649,1.2365e-05,0.77005,1.21e-05,0.8184,5056151111.0,73892.0,1.0,10000,0,0,0,0,0,0,0,0.0,0.0
2826.0,2023-01-22 12:48:59.999,1.0,short,-40436716.538617074,330.0829676195649,1.2365e-05,0.77005,1.2115e-05,0.817,5460679920.0,59965.0,1.0,10000,0,0,0,0,0,0,0,0.0,0.0
2827.0,2023-01-22 12:49:59.999,1.0,short,-40436716.538617074,330.0829676195649,1.2365e-05,0.77005,1.212e-05,0.81595,2534694157.0,97512.0,1.0,10000,0,0,0,0,0,0,0,0.0,0.0
2828.0,2023-01-22 12:50:59.999,1.0,short,-40436716.538617074,330.0829676195649,1.2365e-05,0.77005,1.212e-05,0.81515,6279828643.0,56324.0,1.0,10000,0,0,0,0,0,0,0,0.0,0.0
2829.0,2023-01-22 12:51:59.999,1.0,short,-40436716.538617074,330.0829676195649,1.2365e-05,0.77005,1.212e-05,0.8138000000000001,1447039666.0,85449.0,1.0,10000,0,0,0,0,0,0,0,0.0,0.0
2830.0,2023-01-22 12:52:59.999,1.0,short,-40436716.538617074,330.0829676195649,1.2365e-05,0.77005,1.212e-05,0.8130999999999999,2738478819.0,68682.0,1.0,10000,0,0,0,0,0,0,0,0.0,0.0
2831.0,2023-01-22 12:53:59.999,1.0,short,-40436716.538617074,330.0829676195649,1.2365e-05,0.77005,1.2114999999999998e-05,0.8115,2024662776.0,111553.0,1.0,10000,0,0,0,0,0,0,0,0.0,0.0
2832.0,2023-01-22 12:54:59.999,1.0,short,-40436716.538617074,330.0829676195649,1.2365e-05,0.77005,1.2105e-05,0.8119000000000001,3861968405.0,51876.0,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
2833.0,2023-01-22 12:55:59.999,1.0,short,-40436716.538617074,330.0829676195649,1.2365e-05,0.77005,1.21e-05,0.81215,1774440367.0,49937.0,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
2834.0,2023-01-22 12:56:59.999,1.0,short,-40436716.538617074,330.0829676195649,1.2365e-05,0.77005,1.21e-05,0.8106,973399259.0,77924.0,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
2835.0,2023-01-22 12:57:59.999,1.0,short,-40436716.538617074,330.0829676195649,1.2365e-05,0.77005,1.2095e-05,0.8098,516057707.0,32368.0,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
2836.0,2023-01-22 12:58:59.999,1.0,short,-40436716.538617074,330.0829676195649,1.2365e-05,0.77005,1.2105e-05,0.81165,422047237.0,90490.0,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
2837.0,2023-01-22 12:59:59.999,1.0,short,-40436716.538617074,330.0829676195649,1.2365e-05,0.77005,1.2105e-05,0.81115,6282556925.0,27954.0,1.0,10000,0,0,0,0,0,0,0,0.0,0.0
2838.0,2023-01-22 13:00:59.999,1.0,short,-40436716.538617074,330.0829676195649,1.2365e-05,0.77005,1.2115e-05,0.81075,6220994564.0,40725.0,1.0,10000,0,0,0,0,0,0,0,0.0,0.0
2839.0,2023-01-22 13:01:59.999,1.0,short,-40436716.538617074,330.0829676195649,1.2365e-05,0.77005,1.211e-05,0.8105,3516164292.0,50941.0,1.0,10000,0,0,0,0,0,0,0,0.0,0.0
2840.0,2023-01-22 13:02:59.999,1.0,short,-40436716.538617074,330.0829676195649,1.2365e-05,0.77005,1.212e-05,0.8136,3416848485.0,80225.0,1.0,10000,0,0,0,0,0,0,0,0.0,0.0
2841.0,2023-01-22 13:03:59.999,1.0,short,-40436716.538617074,330.0829676195649,1.2365e-05,0.77005,1.213e-05,0.8118,6829513928.0,62628.0,1.0,10000,0,0,0,0,0,0,0,0.0,0.0
2842.0,2023-01-22 13:04:59.999,1.0,short,-40436716.538617074,330.0829676195649,1.2365e-05,0.77005,1.2135000000000002e-05,0.8123,266785246.0,50687.0,1.0,10000,0,0,0,0,0,0,0,0.0,0.0
2843.0,2023-01-22 13:05:59.999,1.0,short,-40436716.538617074,330.0829676195649,1.2365e-05,0.77005,1.213e-05,0.8114,6252801166.0,42065.0,1.0,10000,0,0,0,0,0,0,0,0.0,0.0
2844.0,2023-01-22 13:06:59.999,1.0,short,-40436716.538617074,330.0829676195649,1.2365e-05,0.77005,1.213e-05,0.81215,4439695353.0,53936.0,1.0,10000,0,0,0,0,0,0,0,0.0,0.0
2845.0,2023-01-22 13:07:59.999,1.0,short,-40436716.538617074,330.0829676195649,1.2365e-05,0.77005,1.2115e-05,0.8135,3451115233.0,23201.0,1.0,10000,0,0,0,0,0,0,0,0.0,0.0
2846.0,2023-01-22 13:08:59.999,1.0,short,-40436716.538617074,330.0829676195649,1.2365e-05,0.77005,1.211e-05,0.8131999999999999,1914324052.0,44496.0,1.0,10000,0,0,0,0,0,0,0,0.0,0.0
2847.0,2023-01-22 13:09:59.999,1.0,short,-40436716.538617074,330.0829676195649,1.2365e-05,0.77005,1.21e-05,0.81055,4924436693.0,84101.0,1.0,10000,0,0,0,0,0,0,0,0.0,0.0
2848.0,2023-01-22 13:10:59.999,1.0,short,-40436716.538617074,330.0829676195649,1.2365e-05,0.77005,1.21e-05,0.80855,1474425627.0,31614.0,1.0,10000,0,0,0,0,0,0,0,0.0,0.0
2849.0,2023-01-22 13:11:59.999,1.0,short,-40436716.538617074,330.0829676195649,1.2365e-05,0.77005,1.2105e-05,0.80755,216054774.0,63168.0,1.0,10000,0,0,0,0,0,0,0,0.0,0.0
2850.0,2023-01-22 13:12:59.999,1.0,short,-40436716.538617074,330.0829676195649,1.2365e-05,0.77005,1.21e-05,0.80585,2848225750.0,44885.0,1.0,10000,0,0,0,0,0,0,0,0.0,0.0
2851.0,2023-01-22 13:13:59.999,1.0,short,-40436716.538617074,330.0829676195649,1.2365e-05,0.77005,1.2105e-05,0.8068,1181041993.0,40438.0,1.0,10000,0,0,0,0,0,0,0,0.0,0.0
2852.0,2023-01-22 13:14:59.999,1.0,short,-40436716.538617074,330.0829676195649,1.2365e-05,0.77005,1.2115e-05,0.8086,3280616592.0,17203.0,1.0,10000,0,0,0,0,0,0,0,0.0,0.0
2853.0,2023-01-22 13:15:59.999,1.0,short,-40436716.538617074,330.0829676195649,1.2365e-05,0.77005,1.2125e-05,0.80925,753781394.0,16245.0,1.0,10000,0,0,0,0,0,0,0,0.0,0.0
2854.0,2023-01-22 13:16:59.999,1.0,short,-40436716.538617074,330.0829676195649,1.2365e-05,0.77005,1.212e-05,0.8086,1221813430.0,12154.0,1.0,10000,0,0,0,0,0,0,0,0.0,0.0
2855.0,2023-01-22 13:17:59.999,1.0,short,-40436716.538617074,330.0829676195649,1.2365e-05,0.77005,1.212e-05,0.8090999999999999,1243762032.0,11174.0,1.0,10000,0,0,0,0,0,0,0,0.0,0.0
2856.0,2023-01-22 13:18:59.999,1.0,short,-40436716.538617074,330.0829676195649,1.2365e-05,0.77005,1.2125e-05,0.80845,905563378.0,18121.0,1.0,10000,0,0,0,0,0,0,0,0.0,0.0
2857.0,2023-01-22 13:19:59.999,1.0,short,-40436716.538617074,330.0829676195649,1.2365e-05,0.77005,1.212e-05,0.80755,2881796826.0,59818.0,1.0,10000,0,0,0,0,0,0,0,0.0,0.0
2858.0,2023-01-22 13:20:59.999,1.0,short,-40436716.538617074,330.0829676195649,1.2365e-05,0.77005,1.2125e-05,0.8088,1131141985.0,30098.0,1.0,10000,0,0,0,0,0,0,0,0.0,0.0
2859.0,2023-01-22 13:21:59.999,1.0,short,-40436716.538617074,330.0829676195649,1.2365e-05,0.77005,1.2114999999999998e-05,0.80775,5721483870.0,32650.0,1.0,10000,0,0,0,0,0,0,0,0.0,0.0
2860.0,2023-01-22 13:22:59.999,1.0,short,-40436716.538617074,330.0829676195649,1.2365e-05,0.77005,1.2114999999999998e-05,0.8081,424867324.0,26240.0,1.0,10000,0,0,0,0,0,0,0,0.0,0.0
2861.0,2023-01-22 13:23:59.999,1.0,short,-40436716.538617074,330.0829676195649,1.2365e-05,0.77005,1.2105e-05,0.8069999999999999,2110561255.0,13901.0,1.0,10000,0,0,0,0,0,0,0,0.0,0.0
2862.0,2023-01-22 13:24:59.999,1.0,short,-40436716.538617074,330.0829676195649,1.2365e-05,0.77005,1.211e-05,0.80845,1911750098.0,20803.0,1.0,10000,0,0,0,0,0,0,0,0.0,0.0
2863.0,2023-01-22 13:25:59.999,1.0,short,-40436716.538617074,330.0829676195649,1.2365e-05,0.77005,1.2114999999999998e-05,0.80955,1136731434.0,12858.0,1.0,10000,0,0,0,0,0,0,0,0.0,0.0
2864.0,2023-01-22 13:26:59.999,1.0,short,-40436716.538617074,330.0829676195649,1.2365e-05,0.77005,1.2114999999999998e-05,0.8083,1588235821.0,23311.0,1.0,10000,0,0,0,0,0,0,0,0.0,0.0
2865.0,2023-01-22 13:27:59.999,1.0,short,-40436716.538617074,330.0829676195649,1.2365e-05,0.77005,1.2114999999999998e-05,0.80835,3826027337.0,13725.0,1.0,10000,0,0,0,0,0,0,0,0.0,0.0
2866.0,2023-01-22 13:28:59.999,1.0,short,-40436716.538617074,330.0829676195649,1.2365e-05,0.77005,1.212e-05,0.8086500000000001,879806313.0,17561.0,1.0,10000,0,0,0,0,0,0,0,0.0,0.0
2867.0,2023-01-22 13:29:59.999,1.0,short,-40436716.538617074,330.0829676195649,1.2365e-05,0.77005,1.213e-05,0.8087,2436070681.0,15053.0,1.0,10000,0,0,0,0,0,0,0,0.0,0.0
2868.0,2023-01-22 13:30:59.999,1.0,short,-40436716.538617074,330.0829676195649,1.2365e-05,0.77005,1.2125e-05,0.80745,574996131.0,47960.0,1.0,10000,0,0,0,0,0,0,0,0.0,0.0
2869.0,2023-01-22 13:31:59.999,1.0,short,-40436716.538617074,330.0829676195649,1.2365e-05,0.77005,1.2125e-05,0.8080499999999999,960001158.0,7554.0,1.0,10000,0,0,0,0,0,0,0,0.0,0.0
2870.0,2023-01-22 13:32:59.999,1.0,short,-40436716.538617074,330.0829676195649,1.2365e-05,0.77005,1.2125e-05,0.80785,279797568.0,8492.0,1.0,10000,0,0,0,0,0,0,0,0.0,0.0
2871.0,2023-01-22 13:33:59.999,1.0,short,-40436716.538617074,330.0829676195649,1.2365e-05,0.77005,1.212e-05,0.8081499999999999,5534696773.0,5524.0,1.0,10000,0,0,0,0,0,0,0,0.0,0.0
2872.0,2023-01-22 13:34:59.999,1.0,short,-40436716.538617074,330.0829676195649,1.2365e-05,0.77005,1.213e-05,0.8081,317855387.0,3314.0,1.0,10000,0,0,0,0,0,0,0,0.0,0.0
2873.0,2023-01-22 13:35:59.999,1.0,short,-40436716.538617074,330.0829676195649,1.2365e-05,0.77005,1.2135000000000002e-05,0.8094,583484108.0,64330.0,1.0,10000,0,0,0,0,0,0,0,0.0,0.0
2874.0,2023-01-22 13:36:59.999,1.0,short,-40436716.538617074,330.0829676195649,1.2365e-05,0.77005,1.2135000000000002e-05,0.80965,1879774759.0,17954.0,1.0,10000,0,0,0,0,0,0,0,0.0,0.0
2875.0,2023-01-22 13:37:59.999,1.0,short,-40436716.538617074,330.0829676195649,1.2365e-05,0.77005,1.214e-05,0.8123,2973500507.0,200849.0,1.0,10000,0,0,0,0,0,0,0,0.0,0.0
2876.0,2023-01-22 13:38:59.999,1.0,short,-40436716.538617074,330.0829676195649,1.2365e-05,0.77005,1.214e-05,0.81575,1915214177.0,90639.0,1.0,10000,0,0,0,0,0,0,0,0.0,0.0
2877.0,2023-01-22 13:39:59.999,1.0,short,-40436716.538617074,330.0829676195649,1.2365e-05,0.77005,1.2145e-05,0.81785,522199196.0,111006.0,1.0,10000,0,0,0,0,0,0,0,0.0,0.0
2878.0,2023-01-22 13:40:59.999,1.0,short,-40436716.538617074,330.0829676195649,1.2365e-05,0.77005,1.215e-05,0.8168500000000001,13471199909.0,55038.0,1.0,10000,0,0,0,0,0,0,0,0.0,0.0
2879.0,2023-01-22 13:41:59.999,1.0,short,-40436716.538617074,330.0829676195649,1.2365e-05,0.77005,1.2155e-05,0.81655,1711967887.0,56462.0,1.0,10000,0,0,0,0,0,0,0,0.0,0.0
2880.0,2023-01-22 13:42:59.999,1.0,short,-40436716.538617074,330.0829676195649,1.2365e-05,0.77005,1.2155e-05,0.81475,2886671649.0,144641.0,1.0,10000,0,0,0,0,0,0,0,0.0,0.0
2881.0,2023-01-22 13:43:59.999,1.0,short,-40436716.538617074,330.0829676195649,1.2365e-05,0.77005,1.2155e-05,0.81465,367722430.0,46949.0,1.0,10000,0,0,0,0,0,0,0,0.0,0.0
2882.0,2023-01-22 13:44:59.999,1.0,short,-40436716.538617074,330.0829676195649,1.2365e-05,0.77005,1.2155e-05,0.8143499999999999,2098878202.0,36403.0,1.0,10000,0,0,0,0,0,0,0,0.0,0.0
2883.0,2023-01-22 13:45:59.999,1.0,short,-40436716.538617074,330.0829676195649,1.2365e-05,0.77005,1.2155e-05,0.81585,932809640.0,20255.0,1.0,10000,0,0,0,0,0,0,0,0.0,0.0
2884.0,2023-01-22 13:46:59.999,1.0,short,-40436716.538617074,330.0829676195649,1.2365e-05,0.77005,1.216e-05,0.8156,5567992515.0,9398.0,1.0,10000,0,0,0,0,0,0,0,0.0,0.0
2885.0,2023-01-22 13:47:59.999,1.0,short,-40436716.538617074,330.0829676195649,1.2365e-05,0.77005,1.217e-05,0.81595,5530619962.0,22891.0,1.0,10000,0,0,0,0,0,0,0,0.0,0.0
2886.0,2023-01-22 13:48:59.999,1.0,short,-40436716.538617074,330.0829676195649,1.2365e-05,0.77005,1.2175e-05,0.8158000000000001,3037022609.0,20305.0,1.0,10000,0,0,0,0,0,0,0,0.0,0.0
2887.0,2023-01-22 13:49:59.999,1.0,short,-40436716.538617074,330.0829676195649,1.2365e-05,0.77005,1.2185e-05,0.8164,3952138372.0,33989.0,1.0,10000,0,0,0,0,0,0,0,0.0,0.0
2888.0,2023-01-22 13:50:59.999,1.0,short,-40436716.538617074,330.0829676195649,1.2365e-05,0.77005,1.2185e-05,0.8166500000000001,1506073831.0,13299.0,1.0,10000,0,0,0,0,0,0,0,0.0,0.0
2889.0,2023-01-22 13:51:59.999,1.0,short,-40436716.538617074,330.0829676195649,1.2365e-05,0.77005,1.218e-05,0.8156000000000001,2298716165.0,26898.0,1.0,10000,0,0,0,0,0,0,0,0.0,0.0
2890.0,2023-01-22 13:52:59.999,1.0,short,-40436716.538617074,330.0829676195649,1.2365e-05,0.77005,1.2175e-05,0.8151999999999999,5171781826.0,33076.0,1.0,10000,0,0,0,0,0,0,0,0.0,0.0
2891.0,2023-01-22 13:53:59.999,1.0,short,-40436716.538617074,330.0829676195649,1.2365e-05,0.77005,1.217e-05,0.81555,2952095198.0,20614.0,1.0,10000,0,0,0,0,0,0,0,0.0,0.0
2892.0,2023-01-22 13:54:59.999,1.0,short,-40436716.538617074,330.0829676195649,1.2365e-05,0.77005,1.218e-05,0.81545,4773075217.0,25799.0,1.0,10000,0,0,0,0,0,0,0,0.0,0.0
2893.0,2023-01-22 13:55:59.999,1.0,short,-40436716.538617074,330.0829676195649,1.2365e-05,0.77005,1.218e-05,0.81585,5265983105.0,36007.0,1.0,10000,0,0,0,0,0,0,0,0.0,0.0
2894.0,2023-01-22 13:56:59.999,1.0,short,-40436716.538617074,330.0829676195649,1.2365e-05,0.77005,1.217e-05,0.81535,4151756030.0,9980.0,1.0,10000,0,0,0,0,0,0,0,0.0,0.0
2895.0,2023-01-22 13:57:59.999,1.0,short,-40436716.538617074,330.0829676195649,1.2365e-05,0.77005,1.216e-05,0.8161499999999999,3041821495.0,12447.0,1.0,10000,0,0,0,0,0,0,0,0.0,0.0
2896.0,2023-01-22 13:58:59.999,1.0,short,-40436716.538617074,330.0829676195649,1.2365e-05,0.77005,1.2155e-05,0.81725,375336882.0,8619.0,1.0,10000,0,0,0,0,0,0,0,0.0,0.0
2897.0,2023-01-22 13:59:59.999,1.0,short,-40436716.538617074,330.0829676195649,1.2365e-05,0.77005,1.215e-05,0.8163,986429423.0,19869.0,1.0,10000,0,0,0,0,0,0,0,0.0,0.0
2898.0,2023-01-22 14:00:59.999,1.0,short,-40436716.538617074,330.0829676195649,1.2365e-05,0.77005,1.213e-05,0.8163,18750287151.0,11598.0,1.0,10000,0,0,0,0,0,0,0,0.0,0.0
2899.0,2023-01-22 14:01:59.999,1.0,short,-40436716.538617074,330.0829676195649,1.2365e-05,0.77005,1.2125e-05,0.8167500000000001,3423986330.0,35844.0,1.0,10000,0,0,0,0,0,0,0,0.0,0.0
2900.0,2023-01-22 14:02:59.999,1.0,short,-40436716.538617074,330.0829676195649,1.2365e-05,0.77005,1.213e-05,0.81565,3438293400.0,72000.0,1.0,10000,0,0,0,0,0,0,0,0.0,0.0
2901.0,2023-01-22 14:03:59.999,1.0,short,-40436716.538617074,330.0829676195649,1.2365e-05,0.77005,1.212e-05,0.81445,1016125547.0,29000.0,1.0,10000,0,0,0,0,0,0,0,0.0,0.0
2902.0,2023-01-22 14:04:59.999,1.0,short,-40436716.538617074,330.0829676195649,1.2365e-05,0.77005,1.211e-05,0.813,3882612929.0,58952.0,1.0,10000,0,0,0,0,0,0,0,0.0,0.0
2903.0,2023-01-22 14:05:59.999,1.0,short,-40436716.538617074,330.0829676195649,1.2365e-05,0.77005,1.211e-05,0.81325,4890230142.0,44346.0,1.0,10000,0,0,0,0,0,0,0,0.0,0.0
2904.0,2023-01-22 14:06:59.999,1.0,short,-40436716.538617074,330.0829676195649,1.2365e-05,0.77005,1.212e-05,0.8129500000000001,1887694455.0,29700.0,1.0,10000,0,0,0,0,0,0,0,0.0,0.0
2905.0,2023-01-22 14:07:59.999,1.0,short,-40436716.538617074,330.0829676195649,1.2365e-05,0.77005,1.2125e-05,0.8141,1118606326.0,39413.0,1.0,10000,0,0,0,0,0,0,0,0.0,0.0
2906.0,2023-01-22 14:08:59.999,1.0,short,-40436716.538617074,330.0829676195649,1.2365e-05,0.77005,1.2125e-05,0.8141,781127938.0,15648.0,1.0,10000,0,0,0,0,0,0,0,0.0,0.0
2907.0,2023-01-22 14:09:59.999,1.0,short,-40436716.538617074,330.0829676195649,1.2365e-05,0.77005,1.2125e-05,0.8129,1661612611.0,10071.0,1.0,10000,0,0,0,0,0,0,0,0.0,0.0
2908.0,2023-01-22 14:10:59.999,1.0,short,-40436716.538617074,330.0829676195649,1.2365e-05,0.77005,1.2125e-05,0.8144,1590882536.0,12844.0,1.0,10000,0,0,0,0,0,0,0,0.0,0.0
2909.0,2023-01-22 14:11:59.999,1.0,short,-40436716.538617074,330.0829676195649,1.2365e-05,0.77005,1.212e-05,0.81455,1824276033.0,19146.0,1.0,10000,0,0,0,0,0,0,0,0.0,0.0
2910.0,2023-01-22 14:12:59.999,1.0,short,-40436716.538617074,330.0829676195649,1.2365e-05,0.77005,1.212e-05,0.8150999999999999,3070681542.0,12106.0,1.0,10000,0,0,0,0,0,0,0,0.0,0.0
2911.0,2023-01-22 14:13:59.999,1.0,short,-40436716.538617074,330.0829676195649,1.2365e-05,0.77005,1.2114999999999998e-05,0.815,511229281.0,10929.0,1.0,10000,0,0,0,0,0,0,0,0.0,0.0
2912.0,2023-01-22 14:14:59.999,1.0,short,-40436716.538617074,330.0829676195649,1.2365e-05,0.77005,1.213e-05,0.81785,3873155346.0,116138.0,1.0,10000,0,0,0,0,0,0,0,0.0,0.0
2913.0,2023-01-22 14:15:59.999,1.0,short,-40436716.538617074,330.0829676195649,1.2365e-05,0.77005,1.213e-05,0.8209500000000001,8126604210.0,119318.0,1.0,10000,0,0,0,0,0,0,0,0.0,0.0
2914.0,2023-01-22 14:16:59.999,1.0,short,-40436716.538617074,330.0829676195649,1.2365e-05,0.77005,1.2135000000000002e-05,0.8231999999999999,2170464194.0,62410.0,1.0,10000,0,0,0,0,0,0,0,0.0,0.0
2915.0,2023-01-22 14:17:59.999,1.0,short,-40436716.538617074,330.0829676195649,1.2365e-05,0.77005,1.213e-05,0.8232,2023448133.0,43707.0,1.0,10000,0,0,0,0,0,0,0,0.0,0.0
2916.0,2023-01-22 14:18:59.999,1.0,short,-40436716.538617074,330.0829676195649,1.2365e-05,0.77005,1.2125e-05,0.8221,374205917.0,115750.0,1.0,10000,0,0,0,0,0,0,0,0.0,0.0
2917.0,2023-01-22 14:19:59.999,1.0,short,-40436716.538617074,330.0829676195649,1.2365e-05,0.77005,1.213e-05,0.82365,3010514950.0,59213.0,1.0,10000,0,0,0,0,0,0,0,0.0,0.0
2918.0,2023-01-22 14:20:59.999,1.0,short,-40436716.538617074,330.0829676195649,1.2365e-05,0.77005,1.214e-05,0.82275,1729735479.0,40157.0,1.0,10000,0,0,0,0,0,0,0,0.0,0.0
2919.0,2023-01-22 14:21:59.999,1.0,short,-40436716.538617074,330.0829676195649,1.2365e-05,0.77005,1.216e-05,0.8213999999999999,13421980295.0,41271.0,1.0,10000,0,0,0,0,0,0,0,0.0,0.0
2920.0,2023-01-22 14:22:59.999,1.0,short,-40436716.538617074,330.0829676195649,1.2365e-05,0.77005,1.218e-05,0.8208,2152257910.0,20867.0,1.0,10000,0,0,0,0,0,0,0,0.0,0.0
2921.0,2023-01-22 14:23:59.999,1.0,short,-40436716.538617074,330.0829676195649,1.2365e-05,0.77005,1.219e-05,0.82045,5900200318.0,16125.0,1.0,10000,0,0,0,0,0,0,0,0.0,0.0
2922.0,2023-01-22 14:24:59.999,1.0,short,-40436716.538617074,330.0829676195649,1.2365e-05,0.77005,1.219e-05,0.82075,10198863204.0,24436.0,1.0,10000,0,0,0,0,0,0,0,0.0,0.0
2923.0,2023-01-22 14:25:59.999,1.0,short,-40436716.538617074,330.0829676195649,1.2365e-05,0.77005,1.2185e-05,0.82075,7718529757.0,30961.0,1.0,10000,0,0,0,0,0,0,0,0.0,0.0
2924.0,2023-01-22 14:26:59.999,1.0,short,-40436716.538617074,330.0829676195649,1.2365e-05,0.77005,1.221e-05,0.82235,15137250817.0,25020.0,1.0,10000,0,0,0,0,0,0,0,0.0,0.0
2925.0,2023-01-22 14:27:59.999,1.0,short,-40436716.538617074,330.0829676195649,1.2365e-05,0.77005,1.22e-05,0.8219,4711442527.0,24758.0,1.0,10000,0,0,0,0,0,0,0,0.0,0.0
2926.0,2023-01-22 14:28:59.999,1.0,short,-40436716.538617074,330.0829676195649,1.2365e-05,0.77005,1.2215e-05,0.8222,8824479251.0,21328.0,1.0,10000,0,0,0,0,0,0,0,0.0,0.0
2927.0,2023-01-22 14:29:59.999,1.0,short,-40436716.538617074,330.0829676195649,1.2365e-05,0.77005,1.221e-05,0.823,11241560422.0,27893.0,1.0,10000,0,0,0,0,0,0,0,0.0,0.0
2928.0,2023-01-22 14:30:59.999,1.0,short,-40436716.538617074,330.0829676195649,1.2365e-05,0.77005,1.221e-05,0.8257,3203195421.0,64962.0,1.0,10000,0,0,0,0,0,0,0,0.0,0.0
2929.0,2023-01-22 14:31:59.999,1.0,short,-40436716.538617074,330.0829676195649,1.2365e-05,0.77005,1.219e-05,0.8248,2833523369.0,37312.0,1.0,10000,0,0,0,0,0,0,0,0.0,0.0
2930.0,2023-01-22 14:32:59.999,1.0,short,-40436716.538617074,330.0829676195649,1.2365e-05,0.77005,1.2185e-05,0.8249,698984135.0,32609.0,1.0,10000,0,0,0,0,0,0,0,0.0,0.0
