index,close_time,transaction_id,positions,LINKUSDT_units,LUNCUSDT_units,entry_LINKUSDT_price,entry_LUNCUSDT_price,historical_LINKUSDT_mid,historical_LUNCUSDT_mid,historical_LINKUSDT_vol,historical_LUNCUSDT_vol,signal,portfolio_value,LINKUSDT_raw_pnl,LUNCUSDT_raw_pnl,LINKUSDT_cost,LUNCUSDT_cost,trade_duration,is_profitable_trade,is_new_transaction,interval_arithmetic_return,cumulative_return
3030.0,2023-01-22 19:08:59.999,1.0,short,-69.13238852402351,2902604.603773954,7.2325,0.0001834049999999,7.0695,0.0001827199999999,3434.74,55805126.19,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
3031.0,2023-01-22 19:09:59.999,1.0,short,-69.13238852402351,2902604.603773954,7.2325,0.0001834049999999,7.07,0.000182705,2646.33,85267219.2,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
3032.0,2023-01-22 19:10:59.999,1.0,short,-69.13238852402351,2902604.603773954,7.2325,0.0001834049999999,7.0760000000000005,0.0001829849999999,8507.74,42907752.54,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
3033.0,2023-01-22 19:11:59.999,1.0,short,-69.13238852402351,2902604.603773954,7.2325,0.0001834049999999,7.068,0.000182905,3815.15,15330569.11,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
3034.0,2023-01-22 19:12:59.999,1.0,short,-69.13238852402351,2902604.603773954,7.2325,0.0001834049999999,7.056,0.00018271,13610.22,22214462.32,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
3035.0,2023-01-22 19:13:59.999,1.0,short,-69.13238852402351,2902604.603773954,7.2325,0.0001834049999999,7.048,0.00018265,12156.74,24397813.11,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
3036.0,2023-01-22 19:14:59.999,1.0,short,-69.13238852402351,2902604.603773954,7.2325,0.0001834049999999,7.0475,0.000182545,7195.74,86661553.77,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
3037.0,2023-01-22 19:15:59.999,1.0,short,-69.13238852402351,2902604.603773954,7.2325,0.0001834049999999,7.0485,0.00018247,9758.44,80106587.59,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
3038.0,2023-01-22 19:16:59.999,1.0,short,-69.13238852402351,2902604.603773954,7.2325,0.0001834049999999,7.0545,0.00018257,2725.68,7349434.11,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
3039.0,2023-01-22 19:17:59.999,1.0,short,-69.13238852402351,2902604.603773954,7.2325,0.0001834049999999,7.054,0.000182695,447.68,13959473.83,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
3040.0,2023-01-22 19:18:59.999,1.0,short,-69.13238852402351,2902604.603773954,7.2325,0.0001834049999999,7.047,0.000182495,4582.58,25352158.38,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
3041.0,2023-01-22 19:19:59.999,1.0,short,-69.13238852402351,2902604.603773954,7.2325,0.0001834049999999,7.048500000000001,0.00018254,1894.49,6341600.27,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
3042.0,2023-01-22 19:20:59.999,1.0,short,-69.13238852402351,2902604.603773954,7.2325,0.0001834049999999,7.049,0.00018269,1262.07,11732906.25,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
3043.0,2023-01-22 19:21:59.999,1.0,short,-69.13238852402351,2902604.603773954,7.2325,0.0001834049999999,7.0495,0.00018275,9034.21,56826121.56,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
3044.0,2023-01-22 19:22:59.999,1.0,short,-69.13238852402351,2902604.603773954,7.2325,0.0001834049999999,7.0705,0.000182755,47827.21,110318977.7,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
3045.0,2023-01-22 19:23:59.999,1.0,short,-69.13238852402351,2902604.603773954,7.2325,0.0001834049999999,7.079000000000001,0.000182835,12037.98,25897644.26,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
3046.0,2023-01-22 19:24:59.999,1.0,short,-69.13238852402351,2902604.603773954,7.2325,0.0001834049999999,7.08,0.000182745,2710.25,32805224.52,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
3047.0,2023-01-22 19:25:59.999,1.0,short,-69.13238852402351,2902604.603773954,7.2325,0.0001834049999999,7.0725,0.000182595,4246.46,30978381.55,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
3048.0,2023-01-22 19:26:59.999,1.0,short,-69.13238852402351,2902604.603773954,7.2325,0.0001834049999999,7.073,0.00018248,23265.82,24533519.91,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
3049.0,2023-01-22 19:27:59.999,1.0,short,-69.13238852402351,2902604.603773954,7.2325,0.0001834049999999,7.076499999999999,0.000182375,1841.96,93895473.63,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
3050.0,2023-01-22 19:28:59.999,1.0,short,-69.13238852402351,2902604.603773954,7.2325,0.0001834049999999,7.074,0.000182365,1004.95,117855582.29,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
3051.0,2023-01-22 19:29:59.999,1.0,short,-69.13238852402351,2902604.603773954,7.2325,0.0001834049999999,7.0785,0.00018237,2344.89,95141199.72,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
3052.0,2023-01-22 19:30:59.999,1.0,short,-69.13238852402351,2902604.603773954,7.2325,0.0001834049999999,7.071,0.00018238,2345.64,19347549.78,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
3053.0,2023-01-22 19:31:59.999,1.0,short,-69.13238852402351,2902604.603773954,7.2325,0.0001834049999999,7.0755,0.00018227,5305.31,99715811.25,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
3054.0,2023-01-22 19:32:59.999,1.0,short,-69.13238852402351,2902604.603773954,7.2325,0.0001834049999999,7.0765,0.0001822099999999,2497.76,35133222.33,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
3055.0,2023-01-22 19:33:59.999,1.0,short,-69.13238852402351,2902604.603773954,7.2325,0.0001834049999999,7.084,0.0001824649999999,699.64,42161847.11,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
3056.0,2023-01-22 19:34:59.999,1.0,short,-69.13238852402351,2902604.603773954,7.2325,0.0001834049999999,7.083,0.00018248,1796.61,12705766.53,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
3057.0,2023-01-22 19:35:59.999,1.0,short,-69.13238852402351,2902604.603773954,7.2325,0.0001834049999999,7.0765,0.000182415,345.16,35919476.01,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
3058.0,2023-01-22 19:36:59.999,1.0,short,-69.13238852402351,2902604.603773954,7.2325,0.0001834049999999,7.0695,0.000182385,1907.18,14527119.02,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
3059.0,2023-01-22 19:37:59.999,1.0,short,-69.13238852402351,2902604.603773954,7.2325,0.0001834049999999,7.069,0.00018248,4112.12,68258501.99,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
3060.0,2023-01-22 19:38:59.999,1.0,short,-69.13238852402351,2902604.603773954,7.2325,0.0001834049999999,7.0785,0.00018276,1937.31,17169578.06,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
3061.0,2023-01-22 19:39:59.999,1.0,short,-69.13238852402351,2902604.603773954,7.2325,0.0001834049999999,7.079000000000001,0.0001828949999999,324.5,32640373.59,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
3062.0,2023-01-22 19:40:59.999,1.0,short,-69.13238852402351,2902604.603773954,7.2325,0.0001834049999999,7.08,0.00018285,1955.45,49700344.09,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
3063.0,2023-01-22 19:41:59.999,1.0,short,-69.13238852402351,2902604.603773954,7.2325,0.0001834049999999,7.0785,0.000182765,3556.1,72842885.22,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
3064.0,2023-01-22 19:42:59.999,1.0,short,-69.13238852402351,2902604.603773954,7.2325,0.0001834049999999,7.0755,0.0001827199999999,984.82,41377698.89,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
3065.0,2023-01-22 19:43:59.999,1.0,short,-69.13238852402351,2902604.603773954,7.2325,0.0001834049999999,7.0805,0.000182725,2858.16,24262597.23,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
3066.0,2023-01-22 19:44:59.999,1.0,short,-69.13238852402351,2902604.603773954,7.2325,0.0001834049999999,7.0855,0.000182795,1619.28,14292378.41,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
3067.0,2023-01-22 19:45:59.999,1.0,short,-69.13238852402351,2902604.603773954,7.2325,0.0001834049999999,7.086,0.0001827749999999,9104.42,8648717.58,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
3068.0,2023-01-22 19:46:59.999,1.0,short,-69.13238852402351,2902604.603773954,7.2325,0.0001834049999999,7.0835,0.00018269,3436.08,13671584.0,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
3069.0,2023-01-22 19:47:59.999,1.0,short,-69.13238852402351,2902604.603773954,7.2325,0.0001834049999999,7.077,0.00018246,1247.34,44821692.52,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
3070.0,2023-01-22 19:48:59.999,1.0,short,-69.13238852402351,2902604.603773954,7.2325,0.0001834049999999,7.076499999999999,0.00018247,7130.2,113904264.17,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
3071.0,2023-01-22 19:49:59.999,1.0,short,-69.13238852402351,2902604.603773954,7.2325,0.0001834049999999,7.08,0.00018245,2167.92,92019949.29,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
3072.0,2023-01-22 19:50:59.999,1.0,short,-69.13238852402351,2902604.603773954,7.2325,0.0001834049999999,7.077500000000001,0.000182435,1851.18,24946775.91,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
3073.0,2023-01-22 19:51:59.999,1.0,short,-69.13238852402351,2902604.603773954,7.2325,0.0001834049999999,7.085,0.00018239,25892.13,14863868.95,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
3074.0,2023-01-22 19:52:59.999,1.0,short,-69.13238852402351,2902604.603773954,7.2325,0.0001834049999999,7.0885,0.00018245,1459.25,11644554.39,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
3075.0,2023-01-22 19:53:59.999,1.0,short,-69.13238852402351,2902604.603773954,7.2325,0.0001834049999999,7.0845,0.00018232,6829.65,28359840.29,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
3076.0,2023-01-22 19:54:59.999,1.0,short,-69.13238852402351,2902604.603773954,7.2325,0.0001834049999999,7.087999999999999,0.00018229,4913.87,5067179.77,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
3077.0,2023-01-22 19:55:59.999,1.0,short,-69.13238852402351,2902604.603773954,7.2325,0.0001834049999999,7.084,0.00018236,6625.14,11476225.04,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
3078.0,2023-01-22 19:56:59.999,1.0,short,-69.13238852402351,2902604.603773954,7.2325,0.0001834049999999,7.0795,0.0001821999999999,2825.91,120809544.39,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
3079.0,2023-01-22 19:57:59.999,1.0,short,-69.13238852402351,2902604.603773954,7.2325,0.0001834049999999,7.0555,0.00018141,28489.46,412539715.22,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
3080.0,2023-01-22 19:58:59.999,1.0,short,-69.13238852402351,2902604.603773954,7.2325,0.0001834049999999,7.0595,0.000181915,43091.5,105025575.4,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
3081.0,2023-01-22 19:59:59.999,1.0,short,-69.13238852402351,2902604.603773954,7.2325,0.0001834049999999,7.0565,0.00018179,5952.84,98867396.62,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
3082.0,2023-01-22 20:00:59.999,1.0,short,-69.13238852402351,2902604.603773954,7.2325,0.0001834049999999,7.069,0.00018191,38360.3,81824504.39,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
3083.0,2023-01-22 20:01:59.999,1.0,short,-69.13238852402351,2902604.603773954,7.2325,0.0001834049999999,7.069,0.0001814,7272.63,221150913.7,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
3084.0,2023-01-22 20:02:59.999,1.0,short,-69.13238852402351,2902604.603773954,7.2325,0.0001834049999999,7.0760000000000005,0.0001814,7611.56,52662981.84,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
3085.0,2023-01-22 20:03:59.999,1.0,short,-69.13238852402351,2902604.603773954,7.2325,0.0001834049999999,7.0845,0.0001816,47062.02,120497309.49,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
3086.0,2023-01-22 20:04:59.999,1.0,short,-69.13238852402351,2902604.603773954,7.2325,0.0001834049999999,7.0795,0.000181225,10879.83,100187291.63,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
3087.0,2023-01-22 20:05:59.999,1.0,short,-69.13238852402351,2902604.603773954,7.2325,0.0001834049999999,7.053000000000001,0.000180655,22958.65,433878225.52,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
3088.0,2023-01-22 20:06:59.999,1.0,short,-69.13238852402351,2902604.603773954,7.2325,0.0001834049999999,6.962,0.000179275,138342.32,1359547605.91,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
3089.0,2023-01-22 20:07:59.999,1.0,short,-69.13238852402351,2902604.603773954,7.2325,0.0001834049999999,6.943,0.00017957,117436.29,713598763.3,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
3090.0,2023-01-22 20:08:59.999,1.0,short,-69.13238852402351,2902604.603773954,7.2325,0.0001834049999999,6.9735,0.00017972,27371.87,368871414.15,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
3091.0,2023-01-22 20:09:59.999,1.0,short,-69.13238852402351,2902604.603773954,7.2325,0.0001834049999999,6.955500000000001,0.00017943,43234.13,311757772.26,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
3092.0,2023-01-22 20:10:59.999,1.0,short,-69.13238852402351,2902604.603773954,7.2325,0.0001834049999999,6.9670000000000005,0.0001798,10636.03,179539259.96,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
3093.0,2023-01-22 20:11:59.999,1.0,short,-69.13238852402351,2902604.603773954,7.2325,0.0001834049999999,6.972,0.00017988,8044.86,69858971.28,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
3094.0,2023-01-22 20:12:59.999,1.0,short,-69.13238852402351,2902604.603773954,7.2325,0.0001834049999999,6.9825,0.000179985,5016.26,72594182.74,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
3095.0,2023-01-22 20:13:59.999,1.0,short,-69.13238852402351,2902604.603773954,7.2325,0.0001834049999999,6.9815000000000005,0.000179655,3129.16,214196608.86,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
3096.0,2023-01-22 20:14:59.999,1.0,short,-69.13238852402351,2902604.603773954,7.2325,0.0001834049999999,6.961,0.0001796,16102.88,166985002.89,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
3097.0,2023-01-22 20:15:59.999,1.0,short,-69.13238852402351,2902604.603773954,7.2325,0.0001834049999999,6.944,0.00017959,28489.92,118744140.97,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
3098.0,2023-01-22 20:16:59.999,1.0,short,-69.13238852402351,2902604.603773954,7.2325,0.0001834049999999,6.9625,0.00017989,7548.02,171775216.94,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
3099.0,2023-01-22 20:17:59.999,1.0,short,-69.13238852402351,2902604.603773954,7.2325,0.0001834049999999,6.9825,0.0001801549999999,7982.1,95705619.03,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
3100.0,2023-01-22 20:18:59.999,1.0,short,-69.13238852402351,2902604.603773954,7.2325,0.0001834049999999,6.994,0.000180345,7622.35,39107480.69,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
3101.0,2023-01-22 20:19:59.999,1.0,short,-69.13238852402351,2902604.603773954,7.2325,0.0001834049999999,6.993,0.00018045,2426.94,83355298.53,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
3102.0,2023-01-22 20:20:59.999,1.0,short,-69.13238852402351,2902604.603773954,7.2325,0.0001834049999999,6.982,0.000180195,2288.94,86210857.11,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
3103.0,2023-01-22 20:21:59.999,1.0,short,-69.13238852402351,2902604.603773954,7.2325,0.0001834049999999,6.9735,0.000180025,5520.93,123780361.85,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
3104.0,2023-01-22 20:22:59.999,1.0,short,-69.13238852402351,2902604.603773954,7.2325,0.0001834049999999,6.985,0.0001799449999999,7383.25,126402762.04,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
3105.0,2023-01-22 20:23:59.999,1.0,short,-69.13238852402351,2902604.603773954,7.2325,0.0001834049999999,6.993,0.000180105,4533.45,92620931.91,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
3106.0,2023-01-22 20:24:59.999,1.0,short,-69.13238852402351,2902604.603773954,7.2325,0.0001834049999999,6.9975000000000005,0.000180175,3830.15,84031223.12,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
3107.0,2023-01-22 20:25:59.999,1.0,short,-69.13238852402351,2902604.603773954,7.2325,0.0001834049999999,6.9895,0.00017996,4034.25,51876250.64,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
3108.0,2023-01-22 20:26:59.999,1.0,short,-69.13238852402351,2902604.603773954,7.2325,0.0001834049999999,6.975,0.0001797,3013.82,128464652.55,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
3109.0,2023-01-22 20:27:59.999,1.0,short,-69.13238852402351,2902604.603773954,7.2325,0.0001834049999999,6.9655000000000005,0.0001795249999999,4372.81,52963559.54,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
3110.0,2023-01-22 20:28:59.999,1.0,short,-69.13238852402351,2902604.603773954,7.2325,0.0001834049999999,6.9635,0.00017988,1482.43,70582084.03,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
3111.0,2023-01-22 20:29:59.999,1.0,short,-69.13238852402351,2902604.603773954,7.2325,0.0001834049999999,6.959,0.000179835,3637.8,35506498.81,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
3112.0,2023-01-22 20:30:59.999,1.0,short,-69.13238852402351,2902604.603773954,7.2325,0.0001834049999999,6.9565,0.0001797899999999,3596.62,122459242.5,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
3113.0,2023-01-22 20:31:59.999,1.0,short,-69.13238852402351,2902604.603773954,7.2325,0.0001834049999999,6.974,0.00018005,2871.18,39990328.26,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
3114.0,2023-01-22 20:32:59.999,1.0,short,-69.13238852402351,2902604.603773954,7.2325,0.0001834049999999,6.983499999999999,0.00018007,5018.06,14935001.15,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
3115.0,2023-01-22 20:33:59.999,1.0,short,-69.13238852402351,2902604.603773954,7.2325,0.0001834049999999,6.9905,0.00018003,12340.99,22683180.57,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
3116.0,2023-01-22 20:34:59.999,1.0,short,-69.13238852402351,2902604.603773954,7.2325,0.0001834049999999,6.98,0.000179985,11242.4,39735437.25,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
3117.0,2023-01-22 20:35:59.999,1.0,short,-69.13238852402351,2902604.603773954,7.2325,0.0001834049999999,6.9725,0.000180035,920.86,102375350.69,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
3118.0,2023-01-22 20:36:59.999,1.0,short,-69.13238852402351,2902604.603773954,7.2325,0.0001834049999999,6.9725,0.00017992,3968.54,53599848.07,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
3119.0,2023-01-22 20:37:59.999,1.0,short,-69.13238852402351,2902604.603773954,7.2325,0.0001834049999999,6.9625,0.0001796449999999,13516.94,180126762.07,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
3120.0,2023-01-22 20:38:59.999,1.0,short,-69.13238852402351,2902604.603773954,7.2325,0.0001834049999999,6.941000000000001,0.00017905,4617.69,465763865.54,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
3121.0,2023-01-22 20:39:59.999,1.0,short,-69.13238852402351,2902604.603773954,7.2325,0.0001834049999999,6.9455,0.0001789,7143.48,88945018.25,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
3122.0,2023-01-22 20:40:59.999,1.0,short,-69.13238852402351,2902604.603773954,7.2325,0.0001834049999999,6.9265,0.00017835,41975.37,605931982.77,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
3123.0,2023-01-22 20:41:59.999,1.0,short,-69.13238852402351,2902604.603773954,7.2325,0.0001834049999999,6.948,0.00017901,4464.42,156418592.94,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
3124.0,2023-01-22 20:42:59.999,1.0,short,-69.13238852402351,2902604.603773954,7.2325,0.0001834049999999,6.9510000000000005,0.0001792699999999,2974.6,97062297.09,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
3125.0,2023-01-22 20:43:59.999,1.0,short,-69.13238852402351,2902604.603773954,7.2325,0.0001834049999999,6.9455,0.00017887,2164.31,74781109.02,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
3126.0,2023-01-22 20:44:59.999,1.0,short,-69.13238852402351,2902604.603773954,7.2325,0.0001834049999999,6.939500000000001,0.000178565,988.18,88104387.02,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
3127.0,2023-01-22 20:45:59.999,1.0,short,-69.13238852402351,2902604.603773954,7.2325,0.0001834049999999,6.945,0.000178705,1226.76,45706198.42,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
3128.0,2023-01-22 20:46:59.999,1.0,short,-69.13238852402351,2902604.603773954,7.2325,0.0001834049999999,6.9465,0.00017904,1662.83,132337841.77,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
3129.0,2023-01-22 20:47:59.999,1.0,short,-69.13238852402351,2902604.603773954,7.2325,0.0001834049999999,6.936,0.000178805,10865.27,51078152.08,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
3130.0,2023-01-22 20:48:59.999,1.0,short,-69.13238852402351,2902604.603773954,7.2325,0.0001834049999999,6.944000000000001,0.0001790049999999,2412.69,47205074.79,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
3131.0,2023-01-22 20:49:59.999,1.0,short,-69.13238852402351,2902604.603773954,7.2325,0.0001834049999999,6.9375,0.00017888,3903.11,109890662.22,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
3132.0,2023-01-22 20:50:59.999,1.0,short,-69.13238852402351,2902604.603773954,7.2325,0.0001834049999999,6.924,0.000178735,9471.25,108287255.08,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
3133.0,2023-01-22 20:51:59.999,1.0,short,-69.13238852402351,2902604.603773954,7.2325,0.0001834049999999,6.9045000000000005,0.000178705,39751.57,83743688.42,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
3134.0,2023-01-22 20:52:59.999,1.0,short,-69.13238852402351,2902604.603773954,7.2325,0.0001834049999999,6.878,0.00017829,46611.67,195422889.25,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
3135.0,2023-01-22 20:53:59.999,1.0,short,-69.13238852402351,2902604.603773954,7.2325,0.0001834049999999,6.854,0.00017711,51560.68,851187106.44,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
3136.0,2023-01-22 20:54:59.999,1.0,short,-69.13238852402351,2902604.603773954,7.2325,0.0001834049999999,6.8580000000000005,0.000176855,26387.31,761560840.87,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
3137.0,2023-01-22 20:55:59.999,1.0,short,-69.13238852402351,2902604.603773954,7.2325,0.0001834049999999,6.8445,0.000176675,31216.39,195589636.68,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
3138.0,2023-01-22 20:56:59.999,1.0,short,-69.13238852402351,2902604.603773954,7.2325,0.0001834049999999,6.874499999999999,0.0001776449999999,5145.25,321706765.91,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
3139.0,2023-01-22 20:57:59.999,1.0,short,-69.13238852402351,2902604.603773954,7.2325,0.0001834049999999,6.8725000000000005,0.0001773899999999,3687.95,164871201.2,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
3140.0,2023-01-22 20:58:59.999,1.0,short,-69.13238852402351,2902604.603773954,7.2325,0.0001834049999999,6.872999999999999,0.000177345,3693.86,112012777.48,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
3141.0,2023-01-22 20:59:59.999,1.0,short,-69.13238852402351,2902604.603773954,7.2325,0.0001834049999999,6.8765,0.00017746,4793.49,107187786.95,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
3142.0,2023-01-22 21:00:59.999,1.0,short,-69.13238852402351,2902604.603773954,7.2325,0.0001834049999999,6.8735,0.000177545,3528.25,127863620.01,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
3143.0,2023-01-22 21:01:59.999,1.0,short,-69.13238852402351,2902604.603773954,7.2325,0.0001834049999999,6.8865,0.00017738,14045.12,74992039.92,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
3144.0,2023-01-22 21:02:59.999,1.0,short,-69.13238852402351,2902604.603773954,7.2325,0.0001834049999999,6.898,0.000178015,5530.35,101480820.63,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
3145.0,2023-01-22 21:03:59.999,1.0,short,-69.13238852402351,2902604.603773954,7.2325,0.0001834049999999,6.906499999999999,0.000178325,2602.74,48788071.29,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
3146.0,2023-01-22 21:04:59.999,1.0,short,-69.13238852402351,2902604.603773954,7.2325,0.0001834049999999,6.9135,0.000178365,3256.35,102038578.0,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
3147.0,2023-01-22 21:05:59.999,1.0,short,-69.13238852402351,2902604.603773954,7.2325,0.0001834049999999,6.9135,0.000178255,4451.43,142071431.85,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
3148.0,2023-01-22 21:06:59.999,1.0,short,-69.13238852402351,2902604.603773954,7.2325,0.0001834049999999,6.9045000000000005,0.000178105,2548.25,170791023.22,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
3149.0,2023-01-22 21:07:59.999,1.0,short,-69.13238852402351,2902604.603773954,7.2325,0.0001834049999999,6.891,0.000177765,6225.18,73014799.23,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
3150.0,2023-01-22 21:08:59.999,1.0,short,-69.13238852402351,2902604.603773954,7.2325,0.0001834049999999,6.875,0.0001774449999999,22244.48,168287193.87,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
3151.0,2023-01-22 21:09:59.999,1.0,short,-69.13238852402351,2902604.603773954,7.2325,0.0001834049999999,6.859,0.000176815,10723.74,251297709.92,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
3152.0,2023-01-22 21:10:59.999,1.0,short,-69.13238852402351,2902604.603773954,7.2325,0.0001834049999999,6.8615,0.000176855,21081.37,112908796.74,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
3153.0,2023-01-22 21:11:59.999,1.0,short,-69.13238852402351,2902604.603773954,7.2325,0.0001834049999999,6.8635,0.0001770799999999,7961.1,99051135.45,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
3154.0,2023-01-22 21:12:59.999,1.0,short,-69.13238852402351,2902604.603773954,7.2325,0.0001834049999999,6.8495,0.0001768,6114.88,261011925.2,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
3155.0,2023-01-22 21:13:59.999,1.0,short,-69.13238852402351,2902604.603773954,7.2325,0.0001834049999999,6.832,0.0001766149999999,11411.23,148976502.92,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
