index,close_time,transaction_id,positions,NEARUSDT_units,DOTUSDT_units,entry_NEARUSDT_price,entry_DOTUSDT_price,historical_NEARUSDT_mid,historical_DOTUSDT_mid,historical_NEARUSDT_vol,historical_DOTUSDT_vol,signal,portfolio_value,NEARUSDT_raw_pnl,DOTUSDT_raw_pnl,NEARUSDT_cost,DOTUSDT_cost,trade_duration,is_profitable_trade,is_new_transaction,interval_arithmetic_return,cumulative_return
2923.0,2023-01-22 14:54:59.999,1.0,short,-205.80366330520684,128.35256728989214,2.4295,6.276,2.55,6.3645,68359.4,6669.27,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
2924.0,2023-01-22 14:55:59.999,1.0,short,-205.80366330520684,128.35256728989214,2.4295,6.276,2.5405,6.361000000000001,20937.4,8167.87,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
2925.0,2023-01-22 14:56:59.999,1.0,short,-205.80366330520684,128.35256728989214,2.4295,6.276,2.5395000000000003,6.359500000000001,14830.5,3283.01,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
2926.0,2023-01-22 14:57:59.999,1.0,short,-205.80366330520684,128.35256728989214,2.4295,6.276,2.5365,6.3695,80983.2,15264.06,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
2927.0,2023-01-22 14:58:59.999,1.0,short,-205.80366330520684,128.35256728989214,2.4295,6.276,2.535,6.365500000000001,28516.0,6941.8,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
2928.0,2023-01-22 14:59:59.999,1.0,short,-205.80366330520684,128.35256728989214,2.4295,6.276,2.5365,6.3685,6108.8,3660.08,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
2929.0,2023-01-22 15:00:59.999,1.0,short,-205.80366330520684,128.35256728989214,2.4295,6.276,2.53,6.367,29851.6,9333.8,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
2930.0,2023-01-22 15:01:59.999,1.0,short,-205.80366330520684,128.35256728989214,2.4295,6.276,2.53,6.3735,14350.2,18058.39,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
2931.0,2023-01-22 15:02:59.999,1.0,short,-205.80366330520684,128.35256728989214,2.4295,6.276,2.533,6.3855,12703.2,8910.85,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
2932.0,2023-01-22 15:03:59.999,1.0,short,-205.80366330520684,128.35256728989214,2.4295,6.276,2.5295,6.38,44929.1,5872.86,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
2933.0,2023-01-22 15:04:59.999,1.0,short,-205.80366330520684,128.35256728989214,2.4295,6.276,2.525,6.385,13988.8,3755.81,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
2934.0,2023-01-22 15:05:59.999,1.0,short,-205.80366330520684,128.35256728989214,2.4295,6.276,2.5315000000000003,6.3935,38088.9,10133.5,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
2935.0,2023-01-22 15:06:59.999,1.0,short,-205.80366330520684,128.35256728989214,2.4295,6.276,2.537,6.393,25183.3,12688.9,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
2936.0,2023-01-22 15:07:59.999,1.0,short,-205.80366330520684,128.35256728989214,2.4295,6.276,2.537,6.390499999999999,33696.5,7932.93,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
2937.0,2023-01-22 15:08:59.999,1.0,short,-205.80366330520684,128.35256728989214,2.4295,6.276,2.535,6.385,50450.6,10335.08,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
2938.0,2023-01-22 15:09:59.999,1.0,short,-205.80366330520684,128.35256728989214,2.4295,6.276,2.532,6.3815,16075.8,5618.06,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
2939.0,2023-01-22 15:10:59.999,1.0,short,-205.80366330520684,128.35256728989214,2.4295,6.276,2.5275,6.39,19740.7,3608.64,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
2940.0,2023-01-22 15:11:59.999,1.0,short,-205.80366330520684,128.35256728989214,2.4295,6.276,2.528,6.3955,9904.7,6519.63,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
2941.0,2023-01-22 15:12:59.999,1.0,short,-205.80366330520684,128.35256728989214,2.4295,6.276,2.5305,6.399,21355.9,10277.9,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
2942.0,2023-01-22 15:13:59.999,1.0,short,-205.80366330520684,128.35256728989214,2.4295,6.276,2.5295,6.3975,18963.4,6517.47,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
2943.0,2023-01-22 15:14:59.999,1.0,short,-205.80366330520684,128.35256728989214,2.4295,6.276,2.532,6.399,11052.8,6011.42,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
2944.0,2023-01-22 15:15:59.999,1.0,short,-205.80366330520684,128.35256728989214,2.4295,6.276,2.5345,6.4085,14437.6,22955.45,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
2945.0,2023-01-22 15:16:59.999,1.0,short,-205.80366330520684,128.35256728989214,2.4295,6.276,2.5365,6.415,5608.8,13249.54,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
2946.0,2023-01-22 15:17:59.999,1.0,short,-205.80366330520684,128.35256728989214,2.4295,6.276,2.5355,6.4145,3371.3,13718.56,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
2947.0,2023-01-22 15:18:59.999,1.0,short,-205.80366330520684,128.35256728989214,2.4295,6.276,2.5375,6.4085,5320.3,6757.01,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
2948.0,2023-01-22 15:19:59.999,1.0,short,-205.80366330520684,128.35256728989214,2.4295,6.276,2.5325,6.3975,19383.5,10835.51,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
2949.0,2023-01-22 15:20:59.999,1.0,short,-205.80366330520684,128.35256728989214,2.4295,6.276,2.526,6.3835,68111.3,17308.79,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
2950.0,2023-01-22 15:21:59.999,1.0,short,-205.80366330520684,128.35256728989214,2.4295,6.276,2.519,6.371,75679.6,6314.59,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
2951.0,2023-01-22 15:22:59.999,1.0,short,-205.80366330520684,128.35256728989214,2.4295,6.276,2.488,6.306,171911.5,47722.19,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
2952.0,2023-01-22 15:23:59.999,1.0,short,-205.80366330520684,128.35256728989214,2.4295,6.276,2.4765,6.259,211137.6,62102.08,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
2953.0,2023-01-22 15:24:59.999,1.0,short,-205.80366330520684,128.35256728989214,2.4295,6.276,2.4745,6.253,158911.1,44676.86,1.0,10000,0,0,0,0,0,0,0,0.0,0.0
2954.0,2023-01-22 15:25:59.999,1.0,short,-205.80366330520684,128.35256728989214,2.4295,6.276,2.4880000000000004,6.2795000000000005,51430.2,21984.63,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
2955.0,2023-01-22 15:26:59.999,1.0,short,-205.80366330520684,128.35256728989214,2.4295,6.276,2.4850000000000003,6.273,32999.0,12422.29,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
2956.0,2023-01-22 15:27:59.999,1.0,short,-205.80366330520684,128.35256728989214,2.4295,6.276,2.4865,6.2755,28112.8,16864.32,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
2957.0,2023-01-22 15:28:59.999,1.0,short,-205.80366330520684,128.35256728989214,2.4295,6.276,2.487,6.271,13870.6,12806.48,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
2958.0,2023-01-22 15:29:59.999,1.0,short,-205.80366330520684,128.35256728989214,2.4295,6.276,2.492,6.283,37411.5,19724.59,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
2959.0,2023-01-22 15:30:59.999,1.0,short,-205.80366330520684,128.35256728989214,2.4295,6.276,2.4935,6.2855,7239.4,7671.61,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
2960.0,2023-01-22 15:31:59.999,1.0,short,-205.80366330520684,128.35256728989214,2.4295,6.276,2.499,6.3055,12142.6,13480.75,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
2961.0,2023-01-22 15:32:59.999,1.0,short,-205.80366330520684,128.35256728989214,2.4295,6.276,2.501,6.314,13704.1,11937.05,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
2962.0,2023-01-22 15:33:59.999,1.0,short,-205.80366330520684,128.35256728989214,2.4295,6.276,2.5035,6.321,11912.2,7117.31,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
2963.0,2023-01-22 15:34:59.999,1.0,short,-205.80366330520684,128.35256728989214,2.4295,6.276,2.5045,6.3165,5845.6,5456.82,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
2964.0,2023-01-22 15:35:59.999,1.0,short,-205.80366330520684,128.35256728989214,2.4295,6.276,2.504,6.3155,7327.3,8327.67,1.0,10000,0,0,0,0,0,0,0,0.0,0.0
2965.0,2023-01-22 15:36:59.999,1.0,short,-205.80366330520684,128.35256728989214,2.4295,6.276,2.5035,6.316,16538.6,8247.0,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
2966.0,2023-01-22 15:37:59.999,1.0,short,-205.80366330520684,128.35256728989214,2.4295,6.276,2.4935,6.298,14684.0,6777.29,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
2967.0,2023-01-22 15:38:59.999,1.0,short,-205.80366330520684,128.35256728989214,2.4295,6.276,2.4930000000000003,6.29,30411.9,5283.7,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
2968.0,2023-01-22 15:39:59.999,1.0,short,-205.80366330520684,128.35256728989214,2.4295,6.276,2.496,6.297000000000001,12704.9,7532.42,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
2969.0,2023-01-22 15:40:59.999,1.0,short,-205.80366330520684,128.35256728989214,2.4295,6.276,2.497,6.2975,9036.3,4097.92,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
2970.0,2023-01-22 15:41:59.999,1.0,short,-205.80366330520684,128.35256728989214,2.4295,6.276,2.507,6.305999999999999,80053.4,6616.63,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
2971.0,2023-01-22 15:42:59.999,1.0,short,-205.80366330520684,128.35256728989214,2.4295,6.276,2.511,6.3155,17211.6,14086.84,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
2972.0,2023-01-22 15:43:59.999,1.0,short,-205.80366330520684,128.35256728989214,2.4295,6.276,2.5125,6.32,5828.6,3023.39,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
2973.0,2023-01-22 15:44:59.999,1.0,short,-205.80366330520684,128.35256728989214,2.4295,6.276,2.51,6.323,3712.6,1363.75,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
2974.0,2023-01-22 15:45:59.999,1.0,short,-205.80366330520684,128.35256728989214,2.4295,6.276,2.507,6.318,6670.4,2329.4,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
2975.0,2023-01-22 15:46:59.999,1.0,short,-205.80366330520684,128.35256728989214,2.4295,6.276,2.5135,6.327,11102.4,3035.71,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
2976.0,2023-01-22 15:47:59.999,1.0,short,-205.80366330520684,128.35256728989214,2.4295,6.276,2.521,6.3425,17047.7,6595.68,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
2977.0,2023-01-22 15:48:59.999,1.0,short,-205.80366330520684,128.35256728989214,2.4295,6.276,2.5225,6.3455,5193.8,3114.86,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
2978.0,2023-01-22 15:49:59.999,1.0,short,-205.80366330520684,128.35256728989214,2.4295,6.276,2.5225,6.35,11645.9,5560.08,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
2979.0,2023-01-22 15:50:59.999,1.0,short,-205.80366330520684,128.35256728989214,2.4295,6.276,2.521,6.342499999999999,44240.7,1976.14,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
2980.0,2023-01-22 15:51:59.999,1.0,short,-205.80366330520684,128.35256728989214,2.4295,6.276,2.521,6.3335,10731.4,2898.6,1.0,10000,0,0,0,0,0,0,0,0.0,0.0
2981.0,2023-01-22 15:52:59.999,1.0,short,-205.80366330520684,128.35256728989214,2.4295,6.276,2.517,6.331,17370.9,4466.01,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
2982.0,2023-01-22 15:53:59.999,1.0,short,-205.80366330520684,128.35256728989214,2.4295,6.276,2.5125,6.322,10075.7,6020.57,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
2983.0,2023-01-22 15:54:59.999,1.0,short,-205.80366330520684,128.35256728989214,2.4295,6.276,2.5125,6.3235,10308.8,5572.47,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
2984.0,2023-01-22 15:55:59.999,1.0,short,-205.80366330520684,128.35256728989214,2.4295,6.276,2.5065,6.3085,10482.9,1507.7,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
2985.0,2023-01-22 15:56:59.999,1.0,short,-205.80366330520684,128.35256728989214,2.4295,6.276,2.503,6.297499999999999,19566.7,7701.86,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
2986.0,2023-01-22 15:57:59.999,1.0,short,-205.80366330520684,128.35256728989214,2.4295,6.276,2.5055,6.2995,6772.4,4987.01,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
2987.0,2023-01-22 15:58:59.999,1.0,short,-205.80366330520684,128.35256728989214,2.4295,6.276,2.5065,6.307499999999999,1600.3,4891.79,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
2988.0,2023-01-22 15:59:59.999,1.0,short,-205.80366330520684,128.35256728989214,2.4295,6.276,2.5015,6.306,20375.0,3534.86,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
2989.0,2023-01-22 16:00:59.999,1.0,short,-205.80366330520684,128.35256728989214,2.4295,6.276,2.5010000000000003,6.3125,15347.9,3743.02,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
2990.0,2023-01-22 16:01:59.999,1.0,short,-205.80366330520684,128.35256728989214,2.4295,6.276,2.5010000000000003,6.316,7878.8,4039.66,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
2991.0,2023-01-22 16:02:59.999,1.0,short,-205.80366330520684,128.35256728989214,2.4295,6.276,2.4955,6.304,16565.3,6582.78,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
2992.0,2023-01-22 16:03:59.999,1.0,short,-205.80366330520684,128.35256728989214,2.4295,6.276,2.4885,6.2885,26616.4,17177.2,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
2993.0,2023-01-22 16:04:59.999,1.0,short,-205.80366330520684,128.35256728989214,2.4295,6.276,2.4825,6.282500000000001,33408.5,7828.96,1.0,10000,0,0,0,0,0,0,0,0.0,0.0
2994.0,2023-01-22 16:05:59.999,1.0,short,-205.80366330520684,128.35256728989214,2.4295,6.276,2.4755000000000003,6.2675,44418.5,6976.31,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
2995.0,2023-01-22 16:06:59.999,1.0,short,-205.80366330520684,128.35256728989214,2.4295,6.276,2.4880000000000004,6.287000000000001,26131.4,7354.05,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
2996.0,2023-01-22 16:07:59.999,1.0,short,-205.80366330520684,128.35256728989214,2.4295,6.276,2.497,6.295999999999999,22360.5,4288.93,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
2997.0,2023-01-22 16:08:59.999,1.0,short,-205.80366330520684,128.35256728989214,2.4295,6.276,2.5010000000000003,6.3005,15315.0,3346.78,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
2998.0,2023-01-22 16:09:59.999,1.0,short,-205.80366330520684,128.35256728989214,2.4295,6.276,2.498,6.2985,32685.6,10530.06,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
2999.0,2023-01-22 16:10:59.999,1.0,short,-205.80366330520684,128.35256728989214,2.4295,6.276,2.494,6.288,16321.4,2457.03,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
3000.0,2023-01-22 16:11:59.999,1.0,short,-205.80366330520684,128.35256728989214,2.4295,6.276,2.4930000000000003,6.292,13336.3,1819.89,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
3001.0,2023-01-22 16:12:59.999,1.0,short,-205.80366330520684,128.35256728989214,2.4295,6.276,2.4845,6.2855,22027.0,2123.65,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
3002.0,2023-01-22 16:13:59.999,1.0,short,-205.80366330520684,128.35256728989214,2.4295,6.276,2.479,6.2785,21929.6,3262.79,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
3003.0,2023-01-22 16:14:59.999,1.0,short,-205.80366330520684,128.35256728989214,2.4295,6.276,2.4735,6.2715,30300.9,3755.76,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
3004.0,2023-01-22 16:15:59.999,1.0,short,-205.80366330520684,128.35256728989214,2.4295,6.276,2.48,6.2875,17737.9,4588.49,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
3005.0,2023-01-22 16:16:59.999,1.0,short,-205.80366330520684,128.35256728989214,2.4295,6.276,2.4855,6.298,11750.5,8211.43,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
3006.0,2023-01-22 16:17:59.999,1.0,short,-205.80366330520684,128.35256728989214,2.4295,6.276,2.4915000000000003,6.3035,33040.2,2844.55,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
3007.0,2023-01-22 16:18:59.999,1.0,short,-205.80366330520684,128.35256728989214,2.4295,6.276,2.491,6.308,19830.6,1949.83,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
3008.0,2023-01-22 16:19:59.999,1.0,short,-205.80366330520684,128.35256728989214,2.4295,6.276,2.4930000000000003,6.3195,14129.8,8952.33,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
3009.0,2023-01-22 16:20:59.999,1.0,short,-205.80366330520684,128.35256728989214,2.4295,6.276,2.495,6.3325,13149.9,5367.08,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
3010.0,2023-01-22 16:21:59.999,1.0,short,-205.80366330520684,128.35256728989214,2.4295,6.276,2.495,6.332,15642.0,6088.27,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
3011.0,2023-01-22 16:22:59.999,1.0,short,-205.80366330520684,128.35256728989214,2.4295,6.276,2.495,6.3315,24359.7,5421.64,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
3012.0,2023-01-22 16:23:59.999,1.0,short,-205.80366330520684,128.35256728989214,2.4295,6.276,2.497,6.335,18937.2,7616.4,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
3013.0,2023-01-22 16:24:59.999,1.0,short,-205.80366330520684,128.35256728989214,2.4295,6.276,2.501,6.3405000000000005,28160.8,7475.11,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
3014.0,2023-01-22 16:25:59.999,1.0,short,-205.80366330520684,128.35256728989214,2.4295,6.276,2.4925,6.333,40721.4,7260.15,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
3015.0,2023-01-22 16:26:59.999,1.0,short,-205.80366330520684,128.35256728989214,2.4295,6.276,2.488,6.332,21064.0,2781.48,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
3016.0,2023-01-22 16:27:59.999,1.0,short,-205.80366330520684,128.35256728989214,2.4295,6.276,2.4855,6.332000000000001,19966.0,2980.58,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
3017.0,2023-01-22 16:28:59.999,1.0,short,-205.80366330520684,128.35256728989214,2.4295,6.276,2.4865000000000004,6.3435,35502.8,8111.33,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
3018.0,2023-01-22 16:29:59.999,1.0,short,-205.80366330520684,128.35256728989214,2.4295,6.276,2.4835000000000003,6.346500000000001,13627.2,4387.25,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
3019.0,2023-01-22 16:30:59.999,1.0,short,-205.80366330520684,128.35256728989214,2.4295,6.276,2.4825,6.343,24393.9,2028.38,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
3020.0,2023-01-22 16:31:59.999,1.0,short,-205.80366330520684,128.35256728989214,2.4295,6.276,2.48,6.338,20034.1,2989.57,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
3021.0,2023-01-22 16:32:59.999,1.0,short,-205.80366330520684,128.35256728989214,2.4295,6.276,2.475,6.337,23152.4,1608.19,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
3022.0,2023-01-22 16:33:59.999,1.0,short,-205.80366330520684,128.35256728989214,2.4295,6.276,2.479,6.343,28031.0,718.61,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
3023.0,2023-01-22 16:34:59.999,1.0,short,-205.80366330520684,128.35256728989214,2.4295,6.276,2.4765,6.337,11803.4,2978.46,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
3024.0,2023-01-22 16:35:59.999,1.0,short,-205.80366330520684,128.35256728989214,2.4295,6.276,2.4795,6.3405000000000005,13539.6,3428.41,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
3025.0,2023-01-22 16:36:59.999,1.0,short,-205.80366330520684,128.35256728989214,2.4295,6.276,2.474,6.33,15731.5,4036.15,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
3026.0,2023-01-22 16:37:59.999,1.0,short,-205.80366330520684,128.35256728989214,2.4295,6.276,2.4705,6.3260000000000005,11633.3,1689.72,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
3027.0,2023-01-22 16:38:59.999,1.0,short,-205.80366330520684,128.35256728989214,2.4295,6.276,2.4690000000000003,6.3255,17036.2,735.25,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
3028.0,2023-01-22 16:39:59.999,1.0,short,-205.80366330520684,128.35256728989214,2.4295,6.276,2.4720000000000004,6.3295,11738.6,1771.99,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
3029.0,2023-01-22 16:40:59.999,1.0,short,-205.80366330520684,128.35256728989214,2.4295,6.276,2.469,6.3295,10692.1,3849.12,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
3030.0,2023-01-22 16:41:59.999,1.0,short,-205.80366330520684,128.35256728989214,2.4295,6.276,2.4685,6.3305,16093.8,1447.83,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
3031.0,2023-01-22 16:42:59.999,1.0,short,-205.80366330520684,128.35256728989214,2.4295,6.276,2.471,6.3365,14450.1,905.97,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
3032.0,2023-01-22 16:43:59.999,1.0,short,-205.80366330520684,128.35256728989214,2.4295,6.276,2.4715,6.34,8233.5,2857.43,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
3033.0,2023-01-22 16:44:59.999,1.0,short,-205.80366330520684,128.35256728989214,2.4295,6.276,2.4720000000000004,6.3445,14062.4,1607.03,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
3034.0,2023-01-22 16:45:59.999,1.0,short,-205.80366330520684,128.35256728989214,2.4295,6.276,2.4755000000000003,6.3475,13972.6,829.43,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
3035.0,2023-01-22 16:46:59.999,1.0,short,-205.80366330520684,128.35256728989214,2.4295,6.276,2.4795,6.3565000000000005,18275.2,7575.3,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
3036.0,2023-01-22 16:47:59.999,1.0,short,-205.80366330520684,128.35256728989214,2.4295,6.276,2.481,6.362500000000001,8112.7,6022.66,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
3037.0,2023-01-22 16:48:59.999,1.0,short,-205.80366330520684,128.35256728989214,2.4295,6.276,2.48,6.3585,16070.2,4855.66,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
3038.0,2023-01-22 16:49:59.999,1.0,short,-205.80366330520684,128.35256728989214,2.4295,6.276,2.4785000000000004,6.362,51524.0,6343.59,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
3039.0,2023-01-22 16:50:59.999,1.0,short,-205.80366330520684,128.35256728989214,2.4295,6.276,2.471,6.3685,31204.2,28906.63,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
3040.0,2023-01-22 16:51:59.999,1.0,short,-205.80366330520684,128.35256728989214,2.4295,6.276,2.4725,6.376,13970.2,9279.25,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
3041.0,2023-01-22 16:52:59.999,1.0,short,-205.80366330520684,128.35256728989214,2.4295,6.276,2.4765,6.384499999999999,13414.5,5158.91,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
3042.0,2023-01-22 16:53:59.999,1.0,short,-205.80366330520684,128.35256728989214,2.4295,6.276,2.4785,6.392,10513.4,11134.9,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
3043.0,2023-01-22 16:54:59.999,1.0,short,-205.80366330520684,128.35256728989214,2.4295,6.276,2.476,6.3935,29049.8,9448.37,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
3044.0,2023-01-22 16:55:59.999,1.0,short,-205.80366330520684,128.35256728989214,2.4295,6.276,2.4725,6.3865,23156.5,8690.96,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
3045.0,2023-01-22 16:56:59.999,1.0,short,-205.80366330520684,128.35256728989214,2.4295,6.276,2.4675,6.371,27681.4,7623.83,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
3046.0,2023-01-22 16:57:59.999,1.0,short,-205.80366330520684,128.35256728989214,2.4295,6.276,2.4635,6.3635,14703.0,8651.15,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
3047.0,2023-01-22 16:58:59.999,1.0,short,-205.80366330520684,128.35256728989214,2.4295,6.276,2.4685,6.3725000000000005,40710.7,5000.18,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
3048.0,2023-01-22 16:59:59.999,1.0,short,-205.80366330520684,128.35256728989214,2.4295,6.276,2.466,6.366,17885.9,16076.62,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
3049.0,2023-01-22 17:00:59.999,1.0,short,-205.80366330520684,128.35256728989214,2.4295,6.276,2.4705,6.3745,7522.5,7412.22,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
3050.0,2023-01-22 17:01:59.999,1.0,short,-205.80366330520684,128.35256728989214,2.4295,6.276,2.4645,6.362500000000001,8325.8,8938.72,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
3051.0,2023-01-22 17:02:59.999,1.0,short,-205.80366330520684,128.35256728989214,2.4295,6.276,2.4585,6.353,22888.2,3337.99,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
3052.0,2023-01-22 17:03:59.999,1.0,short,-205.80366330520684,128.35256728989214,2.4295,6.276,2.455,6.349,37033.8,4904.71,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
3053.0,2023-01-22 17:04:59.999,1.0,short,-205.80366330520684,128.35256728989214,2.4295,6.276,2.4615,6.3615,18421.3,6082.59,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
3054.0,2023-01-22 17:05:59.999,1.0,short,-205.80366330520684,128.35256728989214,2.4295,6.276,2.469,6.380000000000001,13687.6,4262.96,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
3055.0,2023-01-22 17:06:59.999,1.0,short,-205.80366330520684,128.35256728989214,2.4295,6.276,2.4695,6.3815,16666.2,4830.85,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
3056.0,2023-01-22 17:07:59.999,1.0,short,-205.80366330520684,128.35256728989214,2.4295,6.276,2.468,6.3735,10255.3,9141.99,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
3057.0,2023-01-22 17:08:59.999,1.0,short,-205.80366330520684,128.35256728989214,2.4295,6.276,2.473,6.377000000000001,7636.2,5870.32,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
