index,close_time,transaction_id,positions,LTCUSDT_units,ATOMUSDT_units,entry_LTCUSDT_price,entry_ATOMUSDT_price,historical_LTCUSDT_mid,historical_ATOMUSDT_mid,historical_LTCUSDT_vol,historical_ATOMUSDT_vol,signal,portfolio_value,LTCUSDT_raw_pnl,ATOMUSDT_raw_pnl,LTCUSDT_cost,ATOMUSDT_cost,trade_duration,is_profitable_trade,is_new_transaction,interval_arithmetic_return,cumulative_return
2807.0,2023-01-22 13:20:59.999,,,0.0,0.0,,,89.28,13.136500000000002,54.1,792.81,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
2808.0,2023-01-22 13:21:59.999,,,0.0,0.0,,,89.25,13.1265,390.014,573.6,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
2809.0,2023-01-22 13:22:59.999,,,0.0,0.0,,,89.185,13.123,93.303,692.46,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
2810.0,2023-01-22 13:23:59.999,,,0.0,0.0,,,89.125,13.1085,107.865,618.93,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
2811.0,2023-01-22 13:24:59.999,,,0.0,0.0,,,89.16499999999999,13.105,118.697,1085.35,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
2812.0,2023-01-22 13:25:59.999,,,0.0,0.0,,,89.205,13.1075,91.352,563.39,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
2813.0,2023-01-22 13:26:59.999,,,0.0,0.0,,,89.18,13.105,86.215,587.85,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
2814.0,2023-01-22 13:27:59.999,,,0.0,0.0,,,89.22999999999999,13.1055,133.661,1241.33,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
2815.0,2023-01-22 13:28:59.999,,,0.0,0.0,,,89.31,13.1135,219.756,674.14,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
2816.0,2023-01-22 13:29:59.999,,,0.0,0.0,,,89.375,13.1265,66.443,678.06,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
2817.0,2023-01-22 13:30:59.999,,,0.0,0.0,,,89.37,13.119,116.51,361.12,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
2818.0,2023-01-22 13:31:59.999,,,0.0,0.0,,,89.295,13.1075,282.025,437.76,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
2819.0,2023-01-22 13:32:59.999,,,0.0,0.0,,,89.245,13.1015,39.439,487.82,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
2820.0,2023-01-22 13:33:59.999,,,0.0,0.0,,,89.28999999999999,13.1055,124.072,2137.49,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
2821.0,2023-01-22 13:34:59.999,,,0.0,0.0,,,89.35499999999999,13.1055,62.969,685.05,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
2822.0,2023-01-22 13:35:59.999,,,0.0,0.0,,,89.325,13.107,233.886,321.49,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
2823.0,2023-01-22 13:36:59.999,,,0.0,0.0,,,89.345,13.103,120.651,1285.9,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
2824.0,2023-01-22 13:37:59.999,,,0.0,0.0,,,89.395,13.1125,420.147,695.45,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
2825.0,2023-01-22 13:38:59.999,,,0.0,0.0,,,89.385,13.1265,319.521,887.29,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
2826.0,2023-01-22 13:39:59.999,,,0.0,0.0,,,89.385,13.126,95.864,1573.57,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
2827.0,2023-01-22 13:40:59.999,,,0.0,0.0,,,89.36,13.119,612.081,1257.09,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
2828.0,2023-01-22 13:41:59.999,,,0.0,0.0,,,89.33000000000001,13.121,104.871,589.49,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
2829.0,2023-01-22 13:42:59.999,,,0.0,0.0,,,89.28,13.1225,768.964,552.95,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
2830.0,2023-01-22 13:43:59.999,,,0.0,0.0,,,89.245,13.1205,45.324,547.91,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
2831.0,2023-01-22 13:44:59.999,,,0.0,0.0,,,89.225,13.1205,294.143,312.89,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
2832.0,2023-01-22 13:45:59.999,,,0.0,0.0,,,89.26,13.121,29.018,107.13,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
2833.0,2023-01-22 13:46:59.999,,,0.0,0.0,,,89.25,13.125,90.381,2710.49,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
2834.0,2023-01-22 13:47:59.999,,,0.0,0.0,,,89.295,13.133,316.242,514.51,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
2835.0,2023-01-22 13:48:59.999,,,0.0,0.0,,,89.28,13.1395,270.012,1260.86,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
2836.0,2023-01-22 13:49:59.999,,,0.0,0.0,,,89.28999999999999,13.149,197.042,363.91,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
2837.0,2023-01-22 13:50:59.999,,,0.0,0.0,,,89.285,13.1455,75.761,268.41,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
2838.0,2023-01-22 13:51:59.999,,,0.0,0.0,,,89.22,13.1405,357.887,289.79,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
2839.0,2023-01-22 13:52:59.999,,,0.0,0.0,,,89.225,13.141,488.057,621.87,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
2840.0,2023-01-22 13:53:59.999,,,0.0,0.0,,,89.22999999999999,13.1405,318.047,188.05,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
2841.0,2023-01-22 13:54:59.999,,,0.0,0.0,,,89.28999999999999,13.1385,480.817,403.06,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
2842.0,2023-01-22 13:55:59.999,,,0.0,0.0,,,89.305,13.14,36.937,1253.13,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
2843.0,2023-01-22 13:56:59.999,,,0.0,0.0,,,89.28999999999999,13.138,23.543,2404.57,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
2844.0,2023-01-22 13:57:59.999,,,0.0,0.0,,,89.275,13.138,116.395,434.3,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
2845.0,2023-01-22 13:58:59.999,,,0.0,0.0,,,89.315,13.1405,115.063,297.24,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
2846.0,2023-01-22 13:59:59.999,,,0.0,0.0,,,89.295,13.138,155.862,396.26,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
2847.0,2023-01-22 14:00:59.999,,,0.0,0.0,,,89.28,13.1345,48.103,152.01,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
2848.0,2023-01-22 14:01:59.999,,,0.0,0.0,,,89.315,13.131,76.306,1189.09,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
2849.0,2023-01-22 14:02:59.999,,,0.0,0.0,,,89.235,13.131,355.471,864.35,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
2850.0,2023-01-22 14:03:59.999,,,0.0,0.0,,,89.1,13.1155,115.25,728.18,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
2851.0,2023-01-22 14:04:59.999,,,0.0,0.0,,,89.02000000000001,13.096,158.295,2097.53,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
2852.0,2023-01-22 14:05:59.999,,,0.0,0.0,,,89.09,13.107,311.967,1195.1,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
2853.0,2023-01-22 14:06:59.999,,,0.0,0.0,,,89.065,13.109,164.586,542.4,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
2854.0,2023-01-22 14:07:59.999,,,0.0,0.0,,,89.11,13.1165,153.543,202.62,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
2855.0,2023-01-22 14:08:59.999,,,0.0,0.0,,,89.1,13.127,16.633,946.1,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
2856.0,2023-01-22 14:09:59.999,,,0.0,0.0,,,89.125,13.1275,345.729,417.28,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
2857.0,2023-01-22 14:10:59.999,,,0.0,0.0,,,89.17500000000001,13.133,346.909,632.43,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
2858.0,2023-01-22 14:11:59.999,,,0.0,0.0,,,89.22999999999999,13.124,60.209,389.46,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
2859.0,2023-01-22 14:12:59.999,,,0.0,0.0,,,89.225,13.122,123.333,516.79,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
2860.0,2023-01-22 14:13:59.999,,,0.0,0.0,,,89.175,13.118,84.853,450.44,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
2861.0,2023-01-22 14:14:59.999,,,0.0,0.0,,,89.235,13.127,169.948,1264.87,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
2862.0,2023-01-22 14:15:59.999,,,0.0,0.0,,,89.225,13.1405,1088.952,1491.84,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
2863.0,2023-01-22 14:16:59.999,,,0.0,0.0,,,89.2,13.138000000000002,74.811,740.95,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
2864.0,2023-01-22 14:17:59.999,,,0.0,0.0,,,89.215,13.143999999999998,124.14,2103.12,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
2865.0,2023-01-22 14:18:59.999,,,0.0,0.0,,,89.165,13.135,110.092,2181.72,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
2866.0,2023-01-22 14:19:59.999,,,0.0,0.0,,,89.17500000000001,13.1395,72.064,268.37,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
2867.0,2023-01-22 14:20:59.999,,,0.0,0.0,,,89.245,13.143,160.644,845.75,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
2868.0,2023-01-22 14:21:59.999,,,0.0,0.0,,,89.3,13.1495,85.508,569.88,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
2869.0,2023-01-22 14:22:59.999,,,0.0,0.0,,,89.365,13.152,206.064,646.96,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
2870.0,2023-01-22 14:23:59.999,,,0.0,0.0,,,89.58500000000001,13.159,4162.792,1305.6,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
2871.0,2023-01-22 14:24:59.999,,,0.0,0.0,,,89.58500000000001,13.1875,1085.089,4375.52,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
2872.0,2023-01-22 14:25:59.999,,,0.0,0.0,,,89.55000000000001,13.2105,544.291,4237.63,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
2873.0,2023-01-22 14:26:59.999,,,0.0,0.0,,,89.67,13.217,469.451,848.7,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
2874.0,2023-01-22 14:27:59.999,,,0.0,0.0,,,89.64,13.2215,119.221,2987.5,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
2875.0,2023-01-22 14:28:59.999,,,0.0,0.0,,,89.74,13.245,523.389,7973.37,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
2876.0,2023-01-22 14:29:59.999,,,0.0,0.0,,,89.78,13.261,532.79,1770.78,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
2877.0,2023-01-22 14:30:59.999,,,0.0,0.0,,,89.725,13.2595,566.139,3992.27,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
2878.0,2023-01-22 14:31:59.999,,,0.0,0.0,,,89.695,13.259,183.414,4542.93,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
2879.0,2023-01-22 14:32:59.999,,,0.0,0.0,,,89.72,13.259,153.984,3855.73,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
2880.0,2023-01-22 14:33:59.999,,,0.0,0.0,,,89.79499999999999,13.2725,690.151,1614.57,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
2881.0,2023-01-22 14:34:59.999,,,0.0,0.0,,,89.83500000000001,13.2825,404.671,1135.28,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
2882.0,2023-01-22 14:35:59.999,,,0.0,0.0,,,89.725,13.265,404.82,1155.39,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
2883.0,2023-01-22 14:36:59.999,,,0.0,0.0,,,89.62,13.254,84.227,1304.68,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
2884.0,2023-01-22 14:37:59.999,,,0.0,0.0,,,89.485,13.241499999999998,3520.236,6603.01,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
2885.0,2023-01-22 14:38:59.999,,,0.0,0.0,,,89.5,13.2335,164.403,775.71,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
2886.0,2023-01-22 14:39:59.999,,,0.0,0.0,,,89.565,13.2355,195.407,849.96,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
2887.0,2023-01-22 14:40:59.999,,,0.0,0.0,,,89.565,13.2365,216.149,909.35,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
2888.0,2023-01-22 14:41:59.999,,,0.0,0.0,,,89.595,13.2505,34.773,880.38,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
2889.0,2023-01-22 14:42:59.999,,,0.0,0.0,,,89.56,13.2395,87.626,1024.25,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
2890.0,2023-01-22 14:43:59.999,,,0.0,0.0,,,89.495,13.225,48.187,76.91,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
2891.0,2023-01-22 14:44:59.999,,,0.0,0.0,,,89.465,13.22,309.305,1627.99,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
2892.0,2023-01-22 14:45:59.999,,,0.0,0.0,,,89.47,13.2245,74.146,3836.89,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
2893.0,2023-01-22 14:46:59.999,,,0.0,0.0,,,89.445,13.224,89.269,1526.68,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
2894.0,2023-01-22 14:47:59.999,,,0.0,0.0,,,89.44,13.2235,61.942,2246.17,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
2895.0,2023-01-22 14:48:59.999,,,0.0,0.0,,,89.42500000000001,13.231,54.994,1833.85,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
2896.0,2023-01-22 14:49:59.999,,,0.0,0.0,,,89.46000000000001,13.235,119.437,607.24,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
2897.0,2023-01-22 14:50:59.999,,,0.0,0.0,,,89.37,13.2135,70.704,1322.52,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
2898.0,2023-01-22 14:51:59.999,,,0.0,0.0,,,89.44999999999999,13.2195,196.675,993.18,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
2899.0,2023-01-22 14:52:59.999,,,0.0,0.0,,,89.52,13.227,247.185,1365.32,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
2900.0,2023-01-22 14:53:59.999,,,0.0,0.0,,,89.605,13.235,551.295,1309.44,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
2901.0,2023-01-22 14:54:59.999,,,0.0,0.0,,,89.80000000000001,13.2465,3378.439,1993.4,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
2902.0,2023-01-22 14:55:59.999,,,0.0,0.0,,,89.805,13.2425,629.019,599.22,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
2903.0,2023-01-22 14:56:59.999,,,0.0,0.0,,,89.72999999999999,13.231,100.13,754.25,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
2904.0,2023-01-22 14:57:59.999,,,0.0,0.0,,,89.85,13.266,923.057,6747.92,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
2905.0,2023-01-22 14:58:59.999,,,0.0,0.0,,,89.75,13.253,505.863,1443.15,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
2906.0,2023-01-22 14:59:59.999,,,0.0,0.0,,,89.78999999999999,13.2545,265.65,981.62,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
2907.0,2023-01-22 15:00:59.999,,,0.0,0.0,,,89.81,13.2415,742.178,1155.89,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
2908.0,2023-01-22 15:01:59.999,,,0.0,0.0,,,89.825,13.2495,82.122,1644.48,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
2909.0,2023-01-22 15:02:59.999,,,0.0,0.0,,,89.905,13.27,328.295,3395.51,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
2910.0,2023-01-22 15:03:59.999,,,0.0,0.0,,,89.84,13.2575,137.248,1190.24,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
2911.0,2023-01-22 15:04:59.999,,,0.0,0.0,,,89.88,13.262,444.502,832.39,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
2912.0,2023-01-22 15:05:59.999,,,0.0,0.0,,,89.935,13.2775,717.113,675.65,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
2913.0,2023-01-22 15:06:59.999,,,0.0,0.0,,,89.88,13.2855,970.715,2286.22,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
2914.0,2023-01-22 15:07:59.999,,,0.0,0.0,,,89.945,13.2865,191.942,923.34,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
2915.0,2023-01-22 15:08:59.999,,,0.0,0.0,,,89.88,13.2795,783.581,1933.51,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
2916.0,2023-01-22 15:09:59.999,,,0.0,0.0,,,89.845,13.288,606.673,1131.57,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
2917.0,2023-01-22 15:10:59.999,,,0.0,0.0,,,89.815,13.31,155.929,1615.73,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
2918.0,2023-01-22 15:11:59.999,,,0.0,0.0,,,89.875,13.326,199.652,1111.46,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
2919.0,2023-01-22 15:12:59.999,,,0.0,0.0,,,89.91,13.3345,226.341,2322.32,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
2920.0,2023-01-22 15:13:59.999,,,0.0,0.0,,,89.825,13.328,97.856,2580.4,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
2921.0,2023-01-22 15:14:59.999,,,0.0,0.0,,,89.84,13.328,162.717,1053.03,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
2922.0,2023-01-22 15:15:59.999,,,0.0,0.0,,,89.925,13.3415,59.631,5515.65,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
2923.0,2023-01-22 15:16:59.999,,,0.0,0.0,,,89.97999999999999,13.3615,1250.267,4356.34,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
2924.0,2023-01-22 15:17:59.999,,,0.0,0.0,,,89.875,13.3705,584.398,1171.99,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
2925.0,2023-01-22 15:18:59.999,,,0.0,0.0,,,89.9,13.3785,333.033,934.83,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
2926.0,2023-01-22 15:19:59.999,,,0.0,0.0,,,89.795,13.3505,3462.791,3514.5,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
2927.0,2023-01-22 15:20:59.999,,,0.0,0.0,,,89.655,13.335,465.467,3420.52,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
2928.0,2023-01-22 15:21:59.999,,,0.0,0.0,,,89.515,13.3125,463.391,16518.53,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
2929.0,2023-01-22 15:22:59.999,,,0.0,0.0,,,88.965,13.1965,4895.234,12584.0,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
2930.0,2023-01-22 15:23:59.999,,,0.0,0.0,,,88.47,13.116,7049.003,36679.66,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
2931.0,2023-01-22 15:24:59.999,,,0.0,0.0,,,88.41,13.076,3733.0,14681.56,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
2932.0,2023-01-22 15:25:59.999,,,0.0,0.0,,,88.66499999999999,13.123,1005.373,5431.75,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
2933.0,2023-01-22 15:26:59.999,,,0.0,0.0,,,88.53,13.107,1546.327,4743.15,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
2934.0,2023-01-22 15:27:59.999,,,0.0,0.0,,,88.57,13.1115,727.614,2314.09,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
2935.0,2023-01-22 15:28:59.999,,,0.0,0.0,,,88.455,13.119,691.947,3265.81,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
2936.0,2023-01-22 15:29:59.999,,,0.0,0.0,,,88.47,13.1,675.341,9431.67,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
2937.0,2023-01-22 15:30:59.999,,,0.0,0.0,,,88.53,13.0915,307.578,3004.43,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
2938.0,2023-01-22 15:31:59.999,,,0.0,0.0,,,88.74000000000001,13.1365,699.089,7370.91,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
2939.0,2023-01-22 15:32:59.999,,,0.0,0.0,,,88.805,13.173,790.57,1919.41,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
2940.0,2023-01-22 15:33:59.999,,,0.0,0.0,,,88.81,13.1855,122.794,1335.69,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
2941.0,2023-01-22 15:34:59.999,,,0.0,0.0,,,88.84,13.1845,258.532,111.01,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
2942.0,2023-01-22 15:35:59.999,,,0.0,0.0,,,88.83500000000001,13.1835,148.193,1220.26,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
2943.0,2023-01-22 15:36:59.999,,,0.0,0.0,,,88.765,13.191,383.232,733.76,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
2944.0,2023-01-22 15:37:59.999,,,0.0,0.0,,,88.61,13.1565,464.353,3094.13,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
2945.0,2023-01-22 15:38:59.999,,,0.0,0.0,,,88.59,13.146,414.803,625.97,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
2946.0,2023-01-22 15:39:59.999,,,0.0,0.0,,,88.655,13.1615,123.039,892.08,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
2947.0,2023-01-22 15:40:59.999,,,0.0,0.0,,,88.60499999999999,13.166,481.95,1026.85,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
2948.0,2023-01-22 15:41:59.999,,,0.0,0.0,,,88.67500000000001,13.1835,166.679,931.29,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
2949.0,2023-01-22 15:42:59.999,,,0.0,0.0,,,88.71000000000001,13.203,140.449,1196.54,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
2950.0,2023-01-22 15:43:59.999,,,0.0,0.0,,,88.715,13.2145,116.295,501.56,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
2951.0,2023-01-22 15:44:59.999,,,0.0,0.0,,,88.71000000000001,13.221,126.549,410.19,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
2952.0,2023-01-22 15:45:59.999,,,0.0,0.0,,,88.615,13.216,595.514,588.05,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
2953.0,2023-01-22 15:46:59.999,,,0.0,0.0,,,88.655,13.239,273.249,2460.89,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
2954.0,2023-01-22 15:47:59.999,,,0.0,0.0,,,88.76,13.2735,329.161,3289.88,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
2955.0,2023-01-22 15:48:59.999,,,0.0,0.0,,,88.76,13.286,58.568,999.8,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
2956.0,2023-01-22 15:49:59.999,,,0.0,0.0,,,88.775,13.294,212.037,1732.64,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
2957.0,2023-01-22 15:50:59.999,,,0.0,0.0,,,88.78,13.287,57.221,5656.01,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
2958.0,2023-01-22 15:51:59.999,,,0.0,0.0,,,88.795,13.271,149.997,854.89,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
2959.0,2023-01-22 15:52:59.999,,,0.0,0.0,,,88.78,13.281,191.548,953.34,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
2960.0,2023-01-22 15:53:59.999,,,0.0,0.0,,,88.77,13.2515,89.07,2637.32,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
2961.0,2023-01-22 15:54:59.999,,,0.0,0.0,,,88.77,13.245,184.196,662.13,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
2962.0,2023-01-22 15:55:59.999,,,0.0,0.0,,,88.77000000000001,13.209,526.97,2141.5,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
2963.0,2023-01-22 15:56:59.999,,,0.0,0.0,,,88.73,13.171,195.528,1365.17,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
2964.0,2023-01-22 15:57:59.999,,,0.0,0.0,,,88.715,13.1735,148.834,1243.45,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
2965.0,2023-01-22 15:58:59.999,,,0.0,0.0,,,88.735,13.183,94.468,645.61,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
2966.0,2023-01-22 15:59:59.999,,,0.0,0.0,,,88.725,13.1645,128.429,860.71,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
2967.0,2023-01-22 16:00:59.999,,,0.0,0.0,,,88.78,13.181,219.017,820.8,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
2968.0,2023-01-22 16:01:59.999,,,0.0,0.0,,,88.755,13.1655,605.757,684.72,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
2969.0,2023-01-22 16:02:59.999,,,0.0,0.0,,,88.545,13.1505,909.301,2092.02,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
2970.0,2023-01-22 16:03:59.999,,,0.0,0.0,,,88.37,13.1255,1046.969,1847.48,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
2971.0,2023-01-22 16:04:59.999,,,0.0,0.0,,,88.35499999999999,13.1145,389.024,1174.84,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
2972.0,2023-01-22 16:05:59.999,,,0.0,0.0,,,88.195,13.0895,712.052,3422.41,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
2973.0,2023-01-22 16:06:59.999,,,0.0,0.0,,,88.21000000000001,13.1155,398.78,1979.38,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
2974.0,2023-01-22 16:07:59.999,,,0.0,0.0,,,88.33500000000001,13.134,223.991,481.78,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
2975.0,2023-01-22 16:08:59.999,,,0.0,0.0,,,88.34,13.148,221.65,741.13,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
2976.0,2023-01-22 16:09:59.999,,,0.0,0.0,,,88.25,13.1395,443.325,761.65,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
2977.0,2023-01-22 16:10:59.999,,,0.0,0.0,,,88.265,13.1225,172.533,882.92,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
2978.0,2023-01-22 16:11:59.999,,,0.0,0.0,,,88.345,13.135,172.271,213.51,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
2979.0,2023-01-22 16:12:59.999,,,0.0,0.0,,,88.23500000000001,13.122,104.219,571.0,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
2980.0,2023-01-22 16:13:59.999,,,0.0,0.0,,,88.22,13.1015,672.859,1756.69,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
