index,close_time,transaction_id,positions,LINKUSDT_units,ATOMUSDT_units,entry_LINKUSDT_price,entry_ATOMUSDT_price,historical_LINKUSDT_mid,historical_ATOMUSDT_mid,historical_LINKUSDT_vol,historical_ATOMUSDT_vol,signal,portfolio_value,LINKUSDT_raw_pnl,ATOMUSDT_raw_pnl,LINKUSDT_cost,ATOMUSDT_cost,trade_duration,is_profitable_trade,is_new_transaction,interval_arithmetic_return,cumulative_return
3030.0,2023-01-22 19:08:59.999,7.0,,0.0,0.0,,,7.0695,13.4455,3434.74,6563.15,3.0,10033.77067210999,0.0,0.0,0.0,0.0,0,0,0,0.0,0.003377067210998952
3031.0,2023-01-22 19:09:59.999,7.0,,0.0,0.0,,,7.07,13.446,2646.33,1374.55,0.0,10033.77067210999,0.0,0.0,0.0,0.0,0,0,0,0.0,0.003377067210998952
3032.0,2023-01-22 19:10:59.999,7.0,,0.0,0.0,,,7.0760000000000005,13.469,8507.74,745.98,0.0,10033.77067210999,0.0,0.0,0.0,0.0,0,0,0,0.0,0.003377067210998952
3033.0,2023-01-22 19:11:59.999,7.0,,0.0,0.0,,,7.068,13.444,3815.15,1529.4,0.0,10033.77067210999,0.0,0.0,0.0,0.0,0,0,0,0.0,0.003377067210998952
3034.0,2023-01-22 19:12:59.999,7.0,,0.0,0.0,,,7.056,13.424,13610.22,781.3,0.0,10033.77067210999,0.0,0.0,0.0,0.0,0,0,0,0.0,0.003377067210998952
3035.0,2023-01-22 19:13:59.999,7.0,,0.0,0.0,,,7.048,13.4065,12156.74,2166.97,0.0,10033.77067210999,0.0,0.0,0.0,0.0,0,0,0,0.0,0.003377067210998952
3036.0,2023-01-22 19:14:59.999,7.0,,0.0,0.0,,,7.0475,13.402,7195.74,6593.69,0.0,10033.77067210999,0.0,0.0,0.0,0.0,0,0,0,0.0,0.003377067210998952
3037.0,2023-01-22 19:15:59.999,7.0,,0.0,0.0,,,7.0485,13.4005,9758.44,3418.0,0.0,10033.77067210999,0.0,0.0,0.0,0.0,0,0,0,0.0,0.003377067210998952
3038.0,2023-01-22 19:16:59.999,7.0,,0.0,0.0,,,7.0545,13.405,2725.68,1684.73,0.0,10033.77067210999,0.0,0.0,0.0,0.0,0,0,0,0.0,0.003377067210998952
3039.0,2023-01-22 19:17:59.999,7.0,,0.0,0.0,,,7.054,13.3725,447.68,1537.67,0.0,10033.77067210999,0.0,0.0,0.0,0.0,0,0,0,0.0,0.003377067210998952
3040.0,2023-01-22 19:18:59.999,7.0,,0.0,0.0,,,7.047,13.368,4582.58,2078.13,4.0,10033.77067210999,0.0,0.0,0.0,0.0,0,0,0,0.0,0.003377067210998952
3041.0,2023-01-22 19:19:59.999,7.0,,0.0,0.0,,,7.048500000000001,13.3765,1894.49,755.49,0.0,10033.77067210999,0.0,0.0,0.0,0.0,0,0,0,0.0,0.003377067210998952
3042.0,2023-01-22 19:20:59.999,7.0,,0.0,0.0,,,7.049,13.405,1262.07,938.82,0.0,10033.77067210999,0.0,0.0,0.0,0.0,0,0,0,0.0,0.003377067210998952
3043.0,2023-01-22 19:21:59.999,7.0,,0.0,0.0,,,7.0495,13.421,9034.21,657.51,3.0,10033.77067210999,0.0,0.0,0.0,0.0,0,0,0,0.0,0.003377067210998952
3044.0,2023-01-22 19:22:59.999,7.0,,0.0,0.0,,,7.0705,13.418,47827.21,836.73,0.0,10033.77067210999,0.0,0.0,0.0,0.0,0,0,0,0.0,0.003377067210998952
3045.0,2023-01-22 19:23:59.999,7.0,,0.0,0.0,,,7.079000000000001,13.4205,12037.98,897.79,4.0,10033.77067210999,0.0,0.0,0.0,0.0,0,0,0,0.0,0.003377067210998952
3046.0,2023-01-22 19:24:59.999,7.0,,0.0,0.0,,,7.08,13.408,2710.25,736.68,0.0,10033.77067210999,0.0,0.0,0.0,0.0,0,0,0,0.0,0.003377067210998952
3047.0,2023-01-22 19:25:59.999,7.0,,0.0,0.0,,,7.0725,13.4,4246.46,1622.9,0.0,10033.77067210999,0.0,0.0,0.0,0.0,0,0,0,0.0,0.003377067210998952
3048.0,2023-01-22 19:26:59.999,7.0,,0.0,0.0,,,7.073,13.386,23265.82,762.31,0.0,10033.77067210999,0.0,0.0,0.0,0.0,0,0,0,0.0,0.003377067210998952
3049.0,2023-01-22 19:27:59.999,7.0,,0.0,0.0,,,7.076499999999999,13.3685,1841.96,1203.08,0.0,10033.77067210999,0.0,0.0,0.0,0.0,0,0,0,0.0,0.003377067210998952
3050.0,2023-01-22 19:28:59.999,7.0,,0.0,0.0,,,7.074,13.365,1004.95,309.31,0.0,10033.77067210999,0.0,0.0,0.0,0.0,0,0,0,0.0,0.003377067210998952
3051.0,2023-01-22 19:29:59.999,7.0,,0.0,0.0,,,7.0785,13.379,2344.89,571.3,0.0,10033.77067210999,0.0,0.0,0.0,0.0,0,0,0,0.0,0.003377067210998952
3052.0,2023-01-22 19:30:59.999,7.0,,0.0,0.0,,,7.071,13.3635,2345.64,1429.06,0.0,10033.77067210999,0.0,0.0,0.0,0.0,0,0,0,0.0,0.003377067210998952
3053.0,2023-01-22 19:31:59.999,7.0,,0.0,0.0,,,7.0755,13.3705,5305.31,1852.11,0.0,10033.77067210999,0.0,0.0,0.0,0.0,0,0,0,0.0,0.003377067210998952
3054.0,2023-01-22 19:32:59.999,7.0,,0.0,0.0,,,7.0765,13.372,2497.76,247.83,0.0,10033.77067210999,0.0,0.0,0.0,0.0,0,0,0,0.0,0.003377067210998952
3055.0,2023-01-22 19:33:59.999,7.0,,0.0,0.0,,,7.084,13.3855,699.64,628.49,0.0,10033.77067210999,0.0,0.0,0.0,0.0,0,0,0,0.0,0.003377067210998952
3056.0,2023-01-22 19:34:59.999,7.0,,0.0,0.0,,,7.083,13.39,1796.61,254.07,0.0,10033.77067210999,0.0,0.0,0.0,0.0,0,0,0,0.0,0.003377067210998952
3057.0,2023-01-22 19:35:59.999,7.0,,0.0,0.0,,,7.0765,13.3825,345.16,411.14,0.0,10033.77067210999,0.0,0.0,0.0,0.0,0,0,0,0.0,0.003377067210998952
3058.0,2023-01-22 19:36:59.999,7.0,,0.0,0.0,,,7.0695,13.369,1907.18,519.39,0.0,10033.77067210999,0.0,0.0,0.0,0.0,0,0,0,0.0,0.003377067210998952
3059.0,2023-01-22 19:37:59.999,7.0,,0.0,0.0,,,7.069,13.3785,4112.12,4982.98,0.0,10033.77067210999,0.0,0.0,0.0,0.0,0,0,0,0.0,0.003377067210998952
3060.0,2023-01-22 19:38:59.999,7.0,,0.0,0.0,,,7.0785,13.396999999999998,1937.31,1590.95,0.0,10033.77067210999,0.0,0.0,0.0,0.0,0,0,0,0.0,0.003377067210998952
3061.0,2023-01-22 19:39:59.999,7.0,,0.0,0.0,,,7.079000000000001,13.398,324.5,291.12,0.0,10033.77067210999,0.0,0.0,0.0,0.0,0,0,0,0.0,0.003377067210998952
3062.0,2023-01-22 19:40:59.999,7.0,,0.0,0.0,,,7.08,13.401,1955.45,274.33,0.0,10033.77067210999,0.0,0.0,0.0,0.0,0,0,0,0.0,0.003377067210998952
3063.0,2023-01-22 19:41:59.999,7.0,,0.0,0.0,,,7.0785,13.4235,3556.1,1254.96,0.0,10033.77067210999,0.0,0.0,0.0,0.0,0,0,0,0.0,0.003377067210998952
3064.0,2023-01-22 19:42:59.999,7.0,,0.0,0.0,,,7.0755,13.448,984.82,1827.34,0.0,10033.77067210999,0.0,0.0,0.0,0.0,0,0,0,0.0,0.003377067210998952
3065.0,2023-01-22 19:43:59.999,7.0,,0.0,0.0,,,7.0805,13.448,2858.16,2783.98,0.0,10033.77067210999,0.0,0.0,0.0,0.0,0,0,0,0.0,0.003377067210998952
3066.0,2023-01-22 19:44:59.999,7.0,,0.0,0.0,,,7.0855,13.448,1619.28,1107.04,0.0,10033.77067210999,0.0,0.0,0.0,0.0,0,0,0,0.0,0.003377067210998952
3067.0,2023-01-22 19:45:59.999,7.0,,0.0,0.0,,,7.086,13.44,9104.42,1271.56,0.0,10033.77067210999,0.0,0.0,0.0,0.0,0,0,0,0.0,0.003377067210998952
3068.0,2023-01-22 19:46:59.999,7.0,,0.0,0.0,,,7.0835,13.431,3436.08,339.22,0.0,10033.77067210999,0.0,0.0,0.0,0.0,0,0,0,0.0,0.003377067210998952
3069.0,2023-01-22 19:47:59.999,7.0,,0.0,0.0,,,7.077,13.417,1247.34,504.99,0.0,10033.77067210999,0.0,0.0,0.0,0.0,0,0,0,0.0,0.003377067210998952
3070.0,2023-01-22 19:48:59.999,7.0,,0.0,0.0,,,7.076499999999999,13.427,7130.2,616.82,0.0,10033.77067210999,0.0,0.0,0.0,0.0,0,0,0,0.0,0.003377067210998952
3071.0,2023-01-22 19:49:59.999,7.0,,0.0,0.0,,,7.08,13.4325,2167.92,352.71,0.0,10033.77067210999,0.0,0.0,0.0,0.0,0,0,0,0.0,0.003377067210998952
3072.0,2023-01-22 19:50:59.999,7.0,,0.0,0.0,,,7.077500000000001,13.423,1851.18,341.1,0.0,10033.77067210999,0.0,0.0,0.0,0.0,0,0,0,0.0,0.003377067210998952
3073.0,2023-01-22 19:51:59.999,7.0,,0.0,0.0,,,7.085,13.427,25892.13,896.71,0.0,10033.77067210999,0.0,0.0,0.0,0.0,0,0,0,0.0,0.003377067210998952
3074.0,2023-01-22 19:52:59.999,7.0,,0.0,0.0,,,7.0885,13.4315,1459.25,181.41,0.0,10033.77067210999,0.0,0.0,0.0,0.0,0,0,0,0.0,0.003377067210998952
3075.0,2023-01-22 19:53:59.999,7.0,,0.0,0.0,,,7.0845,13.408,6829.65,3211.97,0.0,10033.77067210999,0.0,0.0,0.0,0.0,0,0,0,0.0,0.003377067210998952
3076.0,2023-01-22 19:54:59.999,7.0,,0.0,0.0,,,7.087999999999999,13.390999999999998,4913.87,979.08,0.0,10033.77067210999,0.0,0.0,0.0,0.0,0,0,0,0.0,0.003377067210998952
3077.0,2023-01-22 19:55:59.999,7.0,,0.0,0.0,,,7.084,13.3725,6625.14,795.14,0.0,10033.77067210999,0.0,0.0,0.0,0.0,0,0,0,0.0,0.003377067210998952
3078.0,2023-01-22 19:56:59.999,7.0,,0.0,0.0,,,7.0795,13.351,2825.91,2442.39,0.0,10033.77067210999,0.0,0.0,0.0,0.0,0,0,0,0.0,0.003377067210998952
3079.0,2023-01-22 19:57:59.999,7.0,,0.0,0.0,,,7.0555,13.3045,28489.46,25122.06,0.0,10033.77067210999,0.0,0.0,0.0,0.0,0,0,0,0.0,0.003377067210998952
3080.0,2023-01-22 19:58:59.999,7.0,,0.0,0.0,,,7.0595,13.332,43091.5,3345.5,0.0,10033.77067210999,0.0,0.0,0.0,0.0,0,0,0,0.0,0.003377067210998952
3081.0,2023-01-22 19:59:59.999,7.0,,0.0,0.0,,,7.0565,13.334499999999998,5952.84,2026.25,0.0,10033.77067210999,0.0,0.0,0.0,0.0,0,0,0,0.0,0.003377067210998952
3082.0,2023-01-22 20:00:59.999,7.0,,0.0,0.0,,,7.069,13.368,38360.3,8070.65,0.0,10033.77067210999,0.0,0.0,0.0,0.0,0,0,0,0.0,0.003377067210998952
3083.0,2023-01-22 20:01:59.999,7.0,,0.0,0.0,,,7.069,13.378,7272.63,3464.26,0.0,10033.77067210999,0.0,0.0,0.0,0.0,0,0,0,0.0,0.003377067210998952
3084.0,2023-01-22 20:02:59.999,7.0,,0.0,0.0,,,7.0760000000000005,13.376,7611.56,848.81,0.0,10033.77067210999,0.0,0.0,0.0,0.0,0,0,0,0.0,0.003377067210998952
3085.0,2023-01-22 20:03:59.999,7.0,,0.0,0.0,,,7.0845,13.355,47062.02,4712.94,0.0,10033.77067210999,0.0,0.0,0.0,0.0,0,0,0,0.0,0.003377067210998952
3086.0,2023-01-22 20:04:59.999,7.0,,0.0,0.0,,,7.0795,13.3185,10879.83,1459.78,0.0,10033.77067210999,0.0,0.0,0.0,0.0,0,0,0,0.0,0.003377067210998952
3087.0,2023-01-22 20:05:59.999,7.0,,0.0,0.0,,,7.053000000000001,13.264,22958.65,7279.29,0.0,10033.77067210999,0.0,0.0,0.0,0.0,0,0,0,0.0,0.003377067210998952
3088.0,2023-01-22 20:06:59.999,7.0,,0.0,0.0,,,6.962,13.189,138342.32,15630.98,0.0,10033.77067210999,0.0,0.0,0.0,0.0,0,0,0,0.0,0.003377067210998952
3089.0,2023-01-22 20:07:59.999,7.0,,0.0,0.0,,,6.943,13.1855,117436.29,12150.51,3.0,10033.77067210999,0.0,0.0,0.0,0.0,0,0,0,0.0,0.003377067210998952
3090.0,2023-01-22 20:08:59.999,7.0,,0.0,0.0,,,6.9735,13.2335,27371.87,6993.9,0.0,10033.77067210999,0.0,0.0,0.0,0.0,0,0,0,0.0,0.003377067210998952
3091.0,2023-01-22 20:09:59.999,7.0,,0.0,0.0,,,6.955500000000001,13.2055,43234.13,2306.24,0.0,10033.77067210999,0.0,0.0,0.0,0.0,0,0,0,0.0,0.003377067210998952
3092.0,2023-01-22 20:10:59.999,7.0,,0.0,0.0,,,6.9670000000000005,13.204,10636.03,846.62,0.0,10033.77067210999,0.0,0.0,0.0,0.0,0,0,0,0.0,0.003377067210998952
3093.0,2023-01-22 20:11:59.999,7.0,,0.0,0.0,,,6.972,13.2355,8044.86,2920.82,0.0,10033.77067210999,0.0,0.0,0.0,0.0,0,0,0,0.0,0.003377067210998952
3094.0,2023-01-22 20:12:59.999,7.0,,0.0,0.0,,,6.9825,13.2885,5016.26,4370.84,0.0,10033.77067210999,0.0,0.0,0.0,0.0,0,0,0,0.0,0.003377067210998952
3095.0,2023-01-22 20:13:59.999,7.0,,0.0,0.0,,,6.9815000000000005,13.2765,3129.16,1365.07,0.0,10033.77067210999,0.0,0.0,0.0,0.0,0,0,0,0.0,0.003377067210998952
3096.0,2023-01-22 20:14:59.999,7.0,,0.0,0.0,,,6.961,13.277,16102.88,3163.44,0.0,10033.77067210999,0.0,0.0,0.0,0.0,0,0,0,0.0,0.003377067210998952
3097.0,2023-01-22 20:15:59.999,7.0,,0.0,0.0,,,6.944,13.279,28489.92,4006.63,0.0,10033.77067210999,0.0,0.0,0.0,0.0,0,0,0,0.0,0.003377067210998952
3098.0,2023-01-22 20:16:59.999,7.0,,0.0,0.0,,,6.9625,13.3075,7548.02,3319.68,0.0,10033.77067210999,0.0,0.0,0.0,0.0,0,0,0,0.0,0.003377067210998952
3099.0,2023-01-22 20:17:59.999,7.0,,0.0,0.0,,,6.9825,13.3435,7982.1,2173.37,0.0,10033.77067210999,0.0,0.0,0.0,0.0,0,0,0,0.0,0.003377067210998952
3100.0,2023-01-22 20:18:59.999,7.0,,0.0,0.0,,,6.994,13.366,7622.35,1466.87,0.0,10033.77067210999,0.0,0.0,0.0,0.0,0,0,0,0.0,0.003377067210998952
3101.0,2023-01-22 20:19:59.999,7.0,,0.0,0.0,,,6.993,13.355,2426.94,600.63,0.0,10033.77067210999,0.0,0.0,0.0,0.0,0,0,0,0.0,0.003377067210998952
3102.0,2023-01-22 20:20:59.999,7.0,,0.0,0.0,,,6.982,13.342,2288.94,419.9,0.0,10033.77067210999,0.0,0.0,0.0,0.0,0,0,0,0.0,0.003377067210998952
3103.0,2023-01-22 20:21:59.999,7.0,,0.0,0.0,,,6.9735,13.323,5520.93,1150.91,0.0,10033.77067210999,0.0,0.0,0.0,0.0,0,0,0,0.0,0.003377067210998952
3104.0,2023-01-22 20:22:59.999,7.0,,0.0,0.0,,,6.985,13.324,7383.25,1595.48,0.0,10033.77067210999,0.0,0.0,0.0,0.0,0,0,0,0.0,0.003377067210998952
3105.0,2023-01-22 20:23:59.999,7.0,,0.0,0.0,,,6.993,13.3285,4533.45,629.71,0.0,10033.77067210999,0.0,0.0,0.0,0.0,0,0,0,0.0,0.003377067210998952
3106.0,2023-01-22 20:24:59.999,7.0,,0.0,0.0,,,6.9975000000000005,13.373,3830.15,3123.03,0.0,10033.77067210999,0.0,0.0,0.0,0.0,0,0,0,0.0,0.003377067210998952
3107.0,2023-01-22 20:25:59.999,7.0,,0.0,0.0,,,6.9895,13.4035,4034.25,2190.41,0.0,10033.77067210999,0.0,0.0,0.0,0.0,0,0,0,0.0,0.003377067210998952
3108.0,2023-01-22 20:26:59.999,7.0,,0.0,0.0,,,6.975,13.3685,3013.82,3144.5,0.0,10033.77067210999,0.0,0.0,0.0,0.0,0,0,0,0.0,0.003377067210998952
3109.0,2023-01-22 20:27:59.999,7.0,,0.0,0.0,,,6.9655000000000005,13.3315,4372.81,1455.31,0.0,10033.77067210999,0.0,0.0,0.0,0.0,0,0,0,0.0,0.003377067210998952
3110.0,2023-01-22 20:28:59.999,7.0,,0.0,0.0,,,6.9635,13.364,1482.43,1487.26,0.0,10033.77067210999,0.0,0.0,0.0,0.0,0,0,0,0.0,0.003377067210998952
3111.0,2023-01-22 20:29:59.999,7.0,,0.0,0.0,,,6.959,13.377,3637.8,1893.75,0.0,10033.77067210999,0.0,0.0,0.0,0.0,0,0,0,0.0,0.003377067210998952
3112.0,2023-01-22 20:30:59.999,7.0,,0.0,0.0,,,6.9565,13.372,3596.62,1569.49,0.0,10033.77067210999,0.0,0.0,0.0,0.0,0,0,0,0.0,0.003377067210998952
3113.0,2023-01-22 20:31:59.999,7.0,,0.0,0.0,,,6.974,13.383,2871.18,1740.24,0.0,10033.77067210999,0.0,0.0,0.0,0.0,0,0,0,0.0,0.003377067210998952
3114.0,2023-01-22 20:32:59.999,7.0,,0.0,0.0,,,6.983499999999999,13.415,5018.06,2193.33,0.0,10033.77067210999,0.0,0.0,0.0,0.0,0,0,0,0.0,0.003377067210998952
3115.0,2023-01-22 20:33:59.999,7.0,,0.0,0.0,,,6.9905,13.437,12340.99,2041.83,0.0,10033.77067210999,0.0,0.0,0.0,0.0,0,0,0,0.0,0.003377067210998952
3116.0,2023-01-22 20:34:59.999,7.0,,0.0,0.0,,,6.98,13.435,11242.4,3028.97,0.0,10033.77067210999,0.0,0.0,0.0,0.0,0,0,0,0.0,0.003377067210998952
3117.0,2023-01-22 20:35:59.999,7.0,,0.0,0.0,,,6.9725,13.4485,920.86,3268.7,0.0,10033.77067210999,0.0,0.0,0.0,0.0,0,0,0,0.0,0.003377067210998952
3118.0,2023-01-22 20:36:59.999,7.0,,0.0,0.0,,,6.9725,13.3955,3968.54,2089.28,0.0,10033.77067210999,0.0,0.0,0.0,0.0,0,0,0,0.0,0.003377067210998952
3119.0,2023-01-22 20:37:59.999,7.0,,0.0,0.0,,,6.9625,13.3525,13516.94,3274.63,0.0,10033.77067210999,0.0,0.0,0.0,0.0,0,0,0,0.0,0.003377067210998952
3120.0,2023-01-22 20:38:59.999,7.0,,0.0,0.0,,,6.941000000000001,13.3035,4617.69,2882.75,0.0,10033.77067210999,0.0,0.0,0.0,0.0,0,0,0,0.0,0.003377067210998952
3121.0,2023-01-22 20:39:59.999,7.0,,0.0,0.0,,,6.9455,13.288,7143.48,917.16,0.0,10033.77067210999,0.0,0.0,0.0,0.0,0,0,0,0.0,0.003377067210998952
3122.0,2023-01-22 20:40:59.999,7.0,,0.0,0.0,,,6.9265,13.2455,41975.37,7959.32,0.0,10033.77067210999,0.0,0.0,0.0,0.0,0,0,0,0.0,0.003377067210998952
3123.0,2023-01-22 20:41:59.999,7.0,,0.0,0.0,,,6.948,13.299,4464.42,2065.34,0.0,10033.77067210999,0.0,0.0,0.0,0.0,0,0,0,0.0,0.003377067210998952
3124.0,2023-01-22 20:42:59.999,7.0,,0.0,0.0,,,6.9510000000000005,13.333,2974.6,1959.23,0.0,10033.77067210999,0.0,0.0,0.0,0.0,0,0,0,0.0,0.003377067210998952
3125.0,2023-01-22 20:43:59.999,7.0,,0.0,0.0,,,6.9455,13.325500000000002,2164.31,3357.7,0.0,10033.77067210999,0.0,0.0,0.0,0.0,0,0,0,0.0,0.003377067210998952
3126.0,2023-01-22 20:44:59.999,7.0,,0.0,0.0,,,6.939500000000001,13.304,988.18,1475.82,0.0,10033.77067210999,0.0,0.0,0.0,0.0,0,0,0,0.0,0.003377067210998952
3127.0,2023-01-22 20:45:59.999,7.0,,0.0,0.0,,,6.945,13.3135,1226.76,672.67,0.0,10033.77067210999,0.0,0.0,0.0,0.0,0,0,0,0.0,0.003377067210998952
3128.0,2023-01-22 20:46:59.999,7.0,,0.0,0.0,,,6.9465,13.328,1662.83,1290.47,0.0,10033.77067210999,0.0,0.0,0.0,0.0,0,0,0,0.0,0.003377067210998952
3129.0,2023-01-22 20:47:59.999,7.0,,0.0,0.0,,,6.936,13.3365,10865.27,1254.61,0.0,10033.77067210999,0.0,0.0,0.0,0.0,0,0,0,0.0,0.003377067210998952
3130.0,2023-01-22 20:48:59.999,7.0,,0.0,0.0,,,6.944000000000001,13.342,2412.69,523.42,0.0,10033.77067210999,0.0,0.0,0.0,0.0,0,0,0,0.0,0.003377067210998952
3131.0,2023-01-22 20:49:59.999,7.0,,0.0,0.0,,,6.9375,13.33,3903.11,1231.21,0.0,10033.77067210999,0.0,0.0,0.0,0.0,0,0,0,0.0,0.003377067210998952
3132.0,2023-01-22 20:50:59.999,7.0,,0.0,0.0,,,6.924,13.3015,9471.25,2540.15,0.0,10033.77067210999,0.0,0.0,0.0,0.0,0,0,0,0.0,0.003377067210998952
3133.0,2023-01-22 20:51:59.999,7.0,,0.0,0.0,,,6.9045000000000005,13.275,39751.57,3888.37,0.0,10033.77067210999,0.0,0.0,0.0,0.0,0,0,0,0.0,0.003377067210998952
3134.0,2023-01-22 20:52:59.999,7.0,,0.0,0.0,,,6.878,13.2265,46611.67,9126.87,0.0,10033.77067210999,0.0,0.0,0.0,0.0,0,0,0,0.0,0.003377067210998952
3135.0,2023-01-22 20:53:59.999,7.0,,0.0,0.0,,,6.854,13.126,51560.68,20812.84,0.0,10033.77067210999,0.0,0.0,0.0,0.0,0,0,0,0.0,0.003377067210998952
3136.0,2023-01-22 20:54:59.999,7.0,,0.0,0.0,,,6.8580000000000005,13.1215,26387.31,3476.47,0.0,10033.77067210999,0.0,0.0,0.0,0.0,0,0,0,0.0,0.003377067210998952
3137.0,2023-01-22 20:55:59.999,7.0,,0.0,0.0,,,6.8445,13.1115,31216.39,9415.62,0.0,10033.77067210999,0.0,0.0,0.0,0.0,0,0,0,0.0,0.003377067210998952
3138.0,2023-01-22 20:56:59.999,7.0,,0.0,0.0,,,6.874499999999999,13.1665,5145.25,2951.85,0.0,10033.77067210999,0.0,0.0,0.0,0.0,0,0,0,0.0,0.003377067210998952
3139.0,2023-01-22 20:57:59.999,7.0,,0.0,0.0,,,6.8725000000000005,13.1475,3687.95,3086.09,0.0,10033.77067210999,0.0,0.0,0.0,0.0,0,0,0,0.0,0.003377067210998952
3140.0,2023-01-22 20:58:59.999,7.0,,0.0,0.0,,,6.872999999999999,13.114999999999998,3693.86,666.29,0.0,10033.77067210999,0.0,0.0,0.0,0.0,0,0,0,0.0,0.003377067210998952
3141.0,2023-01-22 20:59:59.999,7.0,,0.0,0.0,,,6.8765,13.105,4793.49,1310.17,0.0,10033.77067210999,0.0,0.0,0.0,0.0,0,0,0,0.0,0.003377067210998952
3142.0,2023-01-22 21:00:59.999,7.0,,0.0,0.0,,,6.8735,13.1265,3528.25,1062.91,0.0,10033.77067210999,0.0,0.0,0.0,0.0,0,0,0,0.0,0.003377067210998952
3143.0,2023-01-22 21:01:59.999,7.0,,0.0,0.0,,,6.8865,13.139,14045.12,877.68,0.0,10033.77067210999,0.0,0.0,0.0,0.0,0,0,0,0.0,0.003377067210998952
3144.0,2023-01-22 21:02:59.999,7.0,,0.0,0.0,,,6.898,13.1575,5530.35,492.43,0.0,10033.77067210999,0.0,0.0,0.0,0.0,0,0,0,0.0,0.003377067210998952
3145.0,2023-01-22 21:03:59.999,7.0,,0.0,0.0,,,6.906499999999999,13.189,2602.74,742.94,0.0,10033.77067210999,0.0,0.0,0.0,0.0,0,0,0,0.0,0.003377067210998952
3146.0,2023-01-22 21:04:59.999,7.0,,0.0,0.0,,,6.9135,13.197,3256.35,1228.39,0.0,10033.77067210999,0.0,0.0,0.0,0.0,0,0,0,0.0,0.003377067210998952
3147.0,2023-01-22 21:05:59.999,7.0,,0.0,0.0,,,6.9135,13.207999999999998,4451.43,1549.39,0.0,10033.77067210999,0.0,0.0,0.0,0.0,0,0,0,0.0,0.003377067210998952
3148.0,2023-01-22 21:06:59.999,7.0,,0.0,0.0,,,6.9045000000000005,13.19,2548.25,862.02,0.0,10033.77067210999,0.0,0.0,0.0,0.0,0,0,0,0.0,0.003377067210998952
3149.0,2023-01-22 21:07:59.999,7.0,,0.0,0.0,,,6.891,13.156,6225.18,831.13,0.0,10033.77067210999,0.0,0.0,0.0,0.0,0,0,0,0.0,0.003377067210998952
3150.0,2023-01-22 21:08:59.999,7.0,,0.0,0.0,,,6.875,13.116499999999998,22244.48,1092.15,0.0,10033.77067210999,0.0,0.0,0.0,0.0,0,0,0,0.0,0.003377067210998952
3151.0,2023-01-22 21:09:59.999,7.0,,0.0,0.0,,,6.859,13.081,10723.74,1729.89,0.0,10033.77067210999,0.0,0.0,0.0,0.0,0,0,0,0.0,0.003377067210998952
3152.0,2023-01-22 21:10:59.999,7.0,,0.0,0.0,,,6.8615,13.099,21081.37,2424.69,0.0,10033.77067210999,0.0,0.0,0.0,0.0,0,0,0,0.0,0.003377067210998952
3153.0,2023-01-22 21:11:59.999,7.0,,0.0,0.0,,,6.8635,13.0905,7961.1,520.07,0.0,10033.77067210999,0.0,0.0,0.0,0.0,0,0,0,0.0,0.003377067210998952
3154.0,2023-01-22 21:12:59.999,7.0,,0.0,0.0,,,6.8495,13.0495,6114.88,2253.08,0.0,10033.77067210999,0.0,0.0,0.0,0.0,0,0,0,0.0,0.003377067210998952
3155.0,2023-01-22 21:13:59.999,7.0,,0.0,0.0,,,6.832,13.005,11411.23,9052.02,0.0,10033.77067210999,0.0,0.0,0.0,0.0,0,0,0,0.0,0.003377067210998952
3156.0,2023-01-22 21:14:59.999,7.0,,0.0,0.0,,,6.841,13.0365,5092.2,2288.46,0.0,10033.77067210999,0.0,0.0,0.0,0.0,0,0,0,0.0,0.003377067210998952
3157.0,2023-01-22 21:15:59.999,7.0,,0.0,0.0,,,6.855,13.0615,4562.48,739.89,0.0,10033.77067210999,0.0,0.0,0.0,0.0,0,0,0,0.0,0.003377067210998952
3158.0,2023-01-22 21:16:59.999,7.0,,0.0,0.0,,,6.8705,13.0915,9873.46,798.37,0.0,10033.77067210999,0.0,0.0,0.0,0.0,0,0,0,0.0,0.003377067210998952
3159.0,2023-01-22 21:17:59.999,7.0,,0.0,0.0,,,6.8665,13.0875,2256.19,1598.91,0.0,10033.77067210999,0.0,0.0,0.0,0.0,0,0,0,0.0,0.003377067210998952
3160.0,2023-01-22 21:18:59.999,7.0,,0.0,0.0,,,6.856,13.0735,3615.53,899.55,0.0,10033.77067210999,0.0,0.0,0.0,0.0,0,0,0,0.0,0.003377067210998952
3161.0,2023-01-22 21:19:59.999,7.0,,0.0,0.0,,,6.848000000000001,13.045,10521.45,3900.31,0.0,10033.77067210999,0.0,0.0,0.0,0.0,0,0,0,0.0,0.003377067210998952
3162.0,2023-01-22 21:20:59.999,7.0,,0.0,0.0,,,6.8420000000000005,13.013000000000002,4674.63,2685.24,0.0,10033.77067210999,0.0,0.0,0.0,0.0,0,0,0,0.0,0.003377067210998952
3163.0,2023-01-22 21:21:59.999,7.0,,0.0,0.0,,,6.855,13.0265,6724.04,2276.04,0.0,10033.77067210999,0.0,0.0,0.0,0.0,0,0,0,0.0,0.003377067210998952
3164.0,2023-01-22 21:22:59.999,7.0,,0.0,0.0,,,6.8445,13.0165,2609.99,1149.68,0.0,10033.77067210999,0.0,0.0,0.0,0.0,0,0,0,0.0,0.003377067210998952
